POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;7.26272;7.92722;7.92722;6.83744;5.60893;;;-0.2658;-0.558181;-0.2658
8;1;7.26272;6.12972;7.02847;7.69546;5.60893;;;0.453199;0.393536;0.718999
9;1;7.26272;4.93847;6.3318;8.69058;5.60893;;;0.9297;2.34591;0.476501
10;1;7.26272;5.35036;6.08644;7.55693;5.60893;;;0.764943;1.60638;-0.164756
11;1;7.26272;5.266;5.92236;9.38205;5.60893;;;0.798686;3.28362;0.0337428
12;1;7.26272;6.35371;5.99425;10.3294;5.60893;;;0.363605;4.04719;-0.435081
13;1;7.26272;5.3946;5.90858;12.1419;5.60893;;;0.747248;5.61641;0.383644
14;1;7.26272;5.40114;5.84515;7.70688;5.60893;;;0.744633;1.56373;-0.0026156
15;1;7.26272;5.32173;5.78699;9.32405;5.60893;;;0.776395;3.19416;0.031762
16;1;7.26272;6.40543;5.84884;10.2291;5.60893;;;0.342915;3.91428;-0.43348
17;1;7.26272;5.29825;5.79879;12.0913;5.60893;;;0.785786;5.56443;0.442872
18;1;7.26272;5.37348;5.76334;7.68604;5.60893;;;0.755694;1.58696;-0.030092
19;1;7.26272;5.21784;5.72138;9.40271;5.60893;;;0.817953;3.30466;0.0622584
20;1;7.26272;6.28819;5.76187;10.3731;5.60893;;;0.389811;4.12326;-0.428142
21;1;7.26272;5.30161;5.73118;12.2513;5.60893;;;0.784443;5.77059;0.394632
22;1;7.26272;5.36015;5.70799;7.69592;5.60893;;;0.761028;1.59816;-0.0234148
23;1;7.26272;5.10442;5.67249;9.48116;5.60893;;;0.86332;3.41113;0.102291
24;1;7.26272;6.34605;5.70991;10.3972;5.60893;;;0.366666;4.18113;-0.496654
25;1;7.26272;5.27919;5.68724;12.3466;5.60893;;;0.79341;5.84729;0.426744
26;1;7.26272;5.32771;5.66926;7.70771;5.60893;;;0.774002;1.6254;-0.019408
27;1;7.26272;5.3024;5.65179;9.36873;5.60893;;;0.784128;3.27207;0.010126
28;1;7.26272;6.41415;5.68645;10.2937;5.60893;;;0.339426;3.98487;-0.444702
29;1;7.26272;5.39206;5.67365;12.1054;5.60893;;;0.748263;5.55622;0.408837
30;1;7.26272;5.44649;5.66418;7.67684;5.60893;;;0.726492;1.52563;-0.0217708
31;1;7.26272;5.36674;5.65229;9.27529;5.60893;;;0.758392;3.11826;0.0318992
32;1;7.26272;6.69807;5.69251;9.98396;5.60893;;;0.225858;3.59256;-0.532533
33;1;7.26272;5.41319;5.68216;11.8131;5.60893;;;0.739812;5.14616;0.513954
34;1;7.26272;5.53824;5.67702;7.62657;5.60893;;;0.689792;1.44856;-0.0500204
35;1;7.26272;5.11989;5.65781;9.3929;5.60893;;;0.857132;3.24854;0.16734
36;1;7.26272;6.43224;5.68363;10.1856;5.60893;;;0.332192;3.94614;-0.524941
37;1;7.26272;5.13297;5.66586;12.2397;5.60893;;;0.851901;5.73513;0.519709
38;1;7.26272;5.04313;5.6464;7.83135;5.60893;;;0.887834;1.86445;0.0359336
39;1;7.26272;4.95009;5.6253;9.71942;5.60893;;;0.925051;3.80706;0.0372164
40;1;7.26272;6.28439;5.64469;10.7709;5.60893;;;0.391334;4.62886;-0.533717
41;1;7.26272;5.07366;5.62837;12.9012;5.60893;;;0.875625;6.46767;0.484292
42;1;7.26272;5.29084;5.619;7.64909;5.60893;;;0.78875;1.65638;-0.0868748
43;1;7.26272;5.09188;5.60475;9.51968;5.60893;;;0.868337;3.47988;0.0795864
44;1;7.26272;6.33843;5.62406;10.4658;5.60893;;;0.369714;4.25628;-0.498623
