PS100;PS80;PS60;PS40;PS20
0;0.977;0.023;0;0;
0;0.415;0.585;0;0;
0;0.977;0.023;0;0;
0;0.407;0.593;0;0;
0;0.422;0.578;0;0;
0;0;0.82;0.18;0;
0;0.449;0.551;0;0;
0;0;0.807;0.193;0;
0;0.198;0.802;0;0;
0;0;0.283;0.717;0;
0;0.74;0.26;0;0;
0;0;0.456;0.544;0;
0;0.66;0.34;0;0;
0;0;0.342;0.658;0;
0.095;0.905;0;0;0;
0;0;0.724;0.276;0;
0;0.766;0.234;0;0;
0;0;0.688;0.312;0;
0;0.891;0.109;0;0;
0;0.094;0.906;0;0;
0;0.418;0.582;0;0;
0;0;0.84;0.16;0;
0;0.566;0.434;0;0;
0;0.008;0.992;0;0;
0;0.113;0.887;0;0;
0;0;0.615;0.385;0;
0;0.472;0.528;0;0;
0;0;0.587;0.413;0;
0;0.453;0.547;0;0;
0;0;0.221;0.779;0;
0;0.932;0.068;0;0;
0;0;0.51;0.49;0;
0;0.741;0.259;0;0;
0;0;0.26;0.74;0;
0.172;0.828;0;0;0;
0;0;0.505;0.495;0;
0;0.767;0.233;0;0;
0;0;0.402;0.598;0;
0;0.952;0.048;0;0;
0;0;0.739;0.261;0;
0;0.714;0.286;0;0;
0;0;0.707;0.293;0;
0;0.743;0.257;0;0;
0;0.092;0.908;0;0;
0;0.298;0.702;0;0;
0;0;0.657;0.343;0;
0;0.605;0.395;0;0;
0;0;0.89;0.11;0;
0;0.293;0.707;0;0;
0;0;0.616;0.384;0;
0;0.556;0.444;0;0;
0;0;0.7;0.3;0;
0;0.432;0.568;0;0;
0;0;0.358;0.642;0;
0;0.835;0.165;0;0;
0;0;0.615;0.385;0;
0;0.693;0.307;0;0;
0;0;0.424;0.576;0;
0.056;0.944;0;0;0;
0;0;0.885;0.115;0;
0;0.631;0.369;0;0;
0;0;0.708;0.292;0;
0;0.693;0.307;0;0;
0;0;0.99;0.01;0;
0;0.264;0.736;0;0;
0;0;0.687;0.313;0;
0;0.702;0.298;0;0;
0;0;0.9;0.1;0;
0;0.166;0.834;0;0;
0;0;0.652;0.348;0;
0;0.652;0.348;0;0;
0;0;0.705;0.295;0;
0;0.486;0.514;0;0;
0;0;0.623;0.377;0;
0;0.773;0.227;0;0;
0;0.006;0.994;0;0;
0;0.505;0.495;0;0;
0;0;0.835;0.165;0;
0;0.431;0.569;0;0;
0;0.021;0.979;0;0;
0;0.164;0.836;0;0;
0;0;0.621;0.379;0;
0;0.581;0.419;0;0;
0;0;0.819;0.181;0;
0;0.358;0.642;0;0;
0;0;0.508;0.492;0;
0;0.82;0.18;0;0;
0;0;0.752;0.248;0;
0;0.551;0.449;0;0;
0;0;0.692;0.308;0;
0;0.751;0.249;0;0;
0;0;0.986;0.014;0;
0;0.519;0.481;0;0;
0;0;0.942;0.058;0;
0;0.553;0.447;0;0;
0;0.29;0.71;0;0;
0;0.427;0.573;0;0;
0;0;0.943;0.057;0;
0;0.611;0.389;0;0;
0;0.242;0.758;0;0;
0;0.336;0.664;0;0;
0;0;0.768;0.232;0;
0;0.61;0.39;0;0;
0;0;0.94;0.06;0;
0;0.168;0.832;0;0;
0;0;0.386;0.614;0;
0;0.746;0.254;0;0;
0;0;0.42;0.58;0;
0;0.615;0.385;0;0;
0;0;0.13;0.87;0;
0.252;0.748;0;0;0;
0;0;0.355;0.645;0;
0.103;0.897;0;0;0;
0;0;0.226;0.774;0;
0.434;0.566;0;0;0;
0;0;0.574;0.426;0;
0.08;0.92;0;0;0;
0;0;0.392;0.608;0;
0.345;0.655;0;0;0;
0;0;0.853;0.147;0;
