POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;6.12132;8.33796;8.33796;4.70266;5.47879;;;-0.886658;-1.86198;-0.886658
8;1;6.12132;5.44512;6.89154;5.57876;5.47879;;;0.270477;-1.29398;1.15714
9;1;6.12132;4.53061;6.10457;5.57491;5.47879;;;0.636284;0.0422155;0.365807
10;1;6.12132;4.70832;5.7555;6.38935;5.47879;;;0.565199;1.18692;-0.0710848
11;1;6.12132;4.71633;5.54767;7.64222;5.47879;;;0.561993;2.3671;-0.0032064
12;1;6.12132;5.65759;5.56599;8.22321;5.47879;;;0.18549;2.75663;-0.376503
13;1;6.12132;4.63041;5.43234;9.64664;5.47879;;;0.596361;4.00899;0.410871
14;1;6.12132;4.71506;5.34268;6.42496;5.47879;;;0.562502;1.18126;-0.0338588
15;1;6.12132;4.6322;5.26374;7.6931;5.47879;;;0.595646;2.43211;0.0331432
16;1;6.12132;5.54543;5.2919;8.32635;5.47879;;;0.230356;2.91586;-0.36529
17;1;6.12132;4.62617;5.23138;9.76371;5.47879;;;0.598057;4.17178;0.367701
18;1;6.12132;4.74791;5.19109;6.40224;5.47879;;;0.549361;1.15366;-0.048696
19;1;6.12132;4.60873;5.1463;7.69367;5.47879;;;0.605036;2.42423;0.0556744
20;1;6.12132;5.53053;5.17374;8.31862;5.47879;;;0.236314;2.92049;-0.368722
21;1;6.12132;4.66979;5.14015;9.73448;5.47879;;;0.580612;4.13978;0.344298
22;1;6.12132;4.68107;5.11145;6.46247;5.47879;;;0.5761;1.20981;-0.004512
23;1;6.12132;4.64106;5.08378;7.70239;5.47879;;;0.592104;2.45323;0.0160036
24;1;6.12132;5.67029;5.11637;8.2711;5.47879;;;0.180409;2.83209;-0.411694
25;1;6.12132;4.63789;5.09118;9.72239;5.47879;;;0.593371;4.07817;0.412962
26;1;6.12132;4.64335;5.06879;6.47384;5.47879;;;0.591186;1.24149;-0.0021848
27;1;6.12132;4.62689;5.04775;7.72805;5.47879;;;0.59777;2.49681;0.0065836
28;1;6.12132;5.72778;5.07866;8.27222;5.47879;;;0.157415;2.82738;-0.440354
29;1;6.12132;4.64722;5.0599;9.7347;5.47879;;;0.589639;4.06562;0.432224
30;1;6.12132;4.75637;5.04725;6.40525;5.47879;;;0.54598;1.14656;-0.0436596
31;1;6.12132;4.62004;5.03017;7.68271;5.47879;;;0.600512;2.40763;0.0545328
32;1;6.12132;5.65465;5.05418;8.22711;5.47879;;;0.186668;2.79964;-0.413844
33;1;6.12132;4.62222;5.03819;9.69371;5.47879;;;0.59964;4.05888;0.412972
34;1;6.12132;4.65723;5.02458;6.4587;5.47879;;;0.585637;1.22984;-0.0140032
