POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;7.848;6.57148;6.57148;8.71604;7.66043;;;1.07228;0.53614;0.53614
8;1;7.848;11.6545;9.113;5.25957;5.2697;;;-3.19747;-1.0626;-2.13488
9;1;7.848;6.45477;8.22692;9.33154;7.66043;;;1.17031;-0.477439;2.18389
10;1;7.848;9.50024;8.54525;5.66188;5.67377;;;-1.38788;-1.17138;-1.2791
11;1;7.848;6.63828;8.16386;8.19317;7.66043;;;1.01617;-0.663298;1.20202
12;1;7.848;12.3469;8.86103;3.61738;3.61977;;;-3.77906;-2.55283;-2.39761
13;1;7.848;5.29732;8.35193;8.91916;7.66043;;;2.14257;-1.48154;2.96082
14;1;7.848;9.55333;8.5021;4.13554;4.14168;;;-1.43248;-2.19778;-1.78753
15;1;7.848;5.61361;8.18116;7.88584;7.66043;;;1.87689;-1.25934;1.65468
16;1;7.848;12.4067;8.60372;2.55027;3.06417;;;-3.82934;-3.17401;-2.85312
17;1;7.848;4.21187;8.20446;9.06123;7.66043;;;3.05435;-1.64683;3.44185
18;1;7.848;9.34227;8.29928;3.65789;3.67027;;;-1.25519;-2.27443;-2.15477
19;1;7.848;5.21296;8.06187;7.99299;7.66043;;;2.21343;-1.16771;1.73431
20;1;7.848;12.2227;8.35907;2.59878;3.06417;;;-3.67475;-3.00508;-2.94409
21;1;7.848;4.2629;8.08599;9.11816;7.66043;;;3.01149;-1.49934;3.34312
22;1;7.848;9.38982;8.16748;3.79448;3.80496;;;-1.29513;-2.14691;-2.15331
23;1;7.848;6.28785;8.05691;7.40956;7.42473;;;1.31053;-1.49164;1.30283
24;1;7.848;12.5562;8.30688;2.4995;3.06417;;;-3.95492;-3.4691;-2.63272
25;1;7.848;4.33619;8.09789;8.74439;7.66043;;;2.94992;-1.99414;3.45242
26;1;7.848;9.36117;8.16106;3.34995;3.35039;;;-1.27106;-2.62967;-2.11049
27;1;7.848;4.69461;7.99599;7.99817;7.66043;;;2.64885;-1.30525;1.95995
28;1;7.848;12.3665;8.19465;2.14574;3.06417;;;-3.79555;-3.20302;-3.2222
29;1;7.848;4.36017;8.02793;8.91448;7.66043;;;2.92978;-1.73813;3.36266
30;1;7.848;9.61124;8.0939;3.44598;3.4514;;;-1.48112;-2.47869;-2.20545
31;1;7.848;5.00962;7.97053;8.03997;7.66043;;;2.38424;-1.28657;1.93268
32;1;7.848;12.7488;8.15431;2.03676;3.06417;;;-4.11667;-3.34491;-3.25046
33;1;7.848;4.39798;8.01519;8.90744;7.66043;;;2.89802;-1.8959;3.50734
