PS100;PS80;PS60;PS40;PS20
0;0;0;0.420833;0.579167;
0.025;0.0791667;0.677083;0.21875;0;
0;0;0;0;1;
0.01875;0.147917;0.66875;0.164583;0;
0;0;0;0;1;
0;0.20625;0.391667;0.402083;0;
0;0;0;0;1;
0.0125;0.116667;0.554167;0.316667;0;
0;0;0;0;1;
0;0.127083;0.427083;0.445833;0;
0;0;0;0;1;
0.0395833;0.139583;0.454167;0.366667;0;
0;0;0;0;1;
0;0.127083;0.527083;0.345833;0;
0;0;0;0;1;
0.04375;0.154167;0.510417;0.291667;0;
0;0;0;0;1;
0;0.13125;0.529167;0.339583;0;
0;0;0;0;1;
0.0270833;0.133333;0.48125;0.358333;0;
0;0;0;0;1;
0;0.0375;0.50625;0.45625;0;
0;0;0;0;1;
0.0229167;0.116667;0.341667;0.51875;0;
0;0;0;0;1;
0;0;0.427083;0.572917;0;
0;0;0;0;1;
0.01875;0.1;0.310417;0.570833;0;
0;0;0;0;1;
0;0;0.460417;0.539583;0;
0;0;0;0;1;
0.00833333;0.116667;0.3375;0.5375;0;
0;0;0;0;1;
0;0;0.379167;0.620833;0;
0;0;0;0;1;
0;0;0.472917;0.527083;0;
0;0;0;0;1;
0;0;0.297917;0.702083;0;
0;0;0;0;1;
0;0;0.325;0.675;0;
0;0;0;0;1;
0;0;0.18125;0.81875;0;
0;0;0;0;1;
0;0;0.3875;0.6125;0;
0;0;0;0;1;
0;0;0.3625;0.6375;0;
0;0;0;0;1;
0;0.05625;0.416667;0.527083;0;
0;0;0;0;1;
0;0;0.352083;0.647917;0;
0;0;0;0;1;
0;0;0.40625;0.59375;0;
0;0;0;0;1;
0;0;0.18125;0.81875;0;
0;0;0;0;1;
0;0;0.233333;0.766667;0;
0;0;0;0;1;
0;0;0.14375;0.85625;0;
0;0;0;0;1;
0;0.0895833;0.283333;0.627083;0;
0;0;0;0;1;
0;0;0.44375;0.55625;0;
0;0;0;0;1;
0;0.0791667;0.391667;0.529167;0;
0;0;0;0;1;
0;0;0.266667;0.733333;0;
0;0;0;0;1;
0;0;0.335417;0.664583;0;
0;0;0;0;1;
0;0;0.172917;0.827083;0;
0;0;0;0;1;
0;0;0.341667;0.658333;0;
0;0;0;0;1;
0;0;0.33125;0.66875;0;
0;0;0;0;1;
0;0.0645833;0.389583;0.545833;0;
0;0;0;0;1;
0;0;0.3625;0.6375;0;
0;0;0;0;1;
0;0.139583;0.210417;0.65;0;
0;0;0;0;1;
0;0;0.310417;0.689583;0;
0;0;0;0;1;
0;0.15625;0.235417;0.608333;0;
0;0;0;0;1;
0;0.03125;0.345833;0.622917;0;
0;0;0;0;1;
0.0208333;0.120833;0.289583;0.56875;0;
0;0;0;0;1;
0;0;0.389583;0.610417;0;
0;0;0;0;1;
0;0.0895833;0.3125;0.597917;0;
0;0;0;0;1;
0;0;0.297917;0.702083;0;
0;0;0;0;1;
0;0;0.454167;0.545833;0;
0;0;0;0;1;
0;0;0.325;0.675;0;
0;0;0;0;1;
0;0;0.44375;0.55625;0;
0;0;0;0;1;
0;0;0.322917;0.677083;0;
0;0;0;0;1;
0;0;0.429167;0.570833;0;
0;0;0;0;1;
0;0;0.372917;0.627083;0;
0;0;0;0;1;
0;0.166667;0.241667;0.591667;0;
0;0;0;0;1;
0;0;0.489583;0.510417;0;
0;0;0;0;1;
0.0291667;0.15625;0.308333;0.50625;0;
0;0;0;0;1;
0;0;0.53125;0.46875;0;
0;0;0;0;1;
0.0208333;0.127083;0.35;0.502083;0;
0;0;0;0;1;
0;0;0.435417;0.564583;0;
0;0;0;0;1;
0.0125;0.1375;0.308333;0.541667;0;
