POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;0.648;0.919063;0.919063;0.463677;0.469046;;;-0.227693;-0.113846;-0.113846
8;1;0.648;0.815208;0.867136;0.534299;0.539402;;;-0.140455;-0.184074;0.0436191
9;1;0.648;0.741062;0.825111;0.470871;0.480772;;;-0.0781721;-0.22316;0.0311413
10;1;0.648;0.713298;0.797158;0.419524;0.422141;;;-0.0548503;-0.250585;0.0116609
11;1;0.648;0.584834;0.754693;0.467793;0.469046;;;0.0530594;-0.224055;0.0539549
12;1;0.648;0.806106;0.763262;0.289903;0.293153;;;-0.132809;-0.29046;-0.0929342
13;1;0.648;0.387754;0.709618;0.600912;0.609759;;;0.218607;-0.181156;0.175708
14;1;0.648;0.890557;0.732235;0.192601;0.211071;;;-0.203748;-0.28303;-0.211177
15;1;0.648;0.286473;0.682706;0.712682;0.715294;;;0.303683;-0.131189;0.253715
16;1;0.648;1.19242;0.733677;-0.005234;0.211071;;;-0.45731;-0.359844;-0.380496
17;1;0.648;0.283634;0.692764;0.76458;0.773925;;;0.306067;-0.206811;0.381689
18;1;0.648;1.0644;0.723734;0.00500444;0.211071;;;-0.349775;-0.381698;-0.327921
19;1;0.648;0.287272;0.69016;0.686485;0.691842;;;0.303012;-0.230192;0.326393
20;1;0.648;1.2007;0.726627;-0.109535;0.211071;;;-0.46427;-0.462327;-0.383641
21;1;0.648;0.284336;0.697141;0.665099;0.66839;;;0.305478;-0.309588;0.384874
22;1;0.648;0.990132;0.715453;-0.0469769;0.211071;;;-0.287391;-0.453284;-0.296434
23;1;0.648;0.275658;0.689583;0.591604;0.598033;;;0.312767;-0.2969;0.300079
24;1;0.648;1.0747;0.710978;-0.0954418;0.211071;;;-0.358431;-0.476115;-0.335599
25;1;0.648;0.268029;0.687665;0.60948;0.609759;;;0.319176;-0.316528;0.338803
26;1;0.648;0.894611;0.698012;0.00418916;0.211071;;;-0.207153;-0.420104;-0.263164
27;1;0.648;0.278954;0.678057;0.582424;0.586307;;;0.309999;-0.265105;0.258576
28;1;0.648;1.04331;0.69466;-0.0409184;0.211071;;;-0.332065;-0.431137;-0.321032
29;1;0.648;0.267407;0.676084;0.641698;0.644938;;;0.319698;-0.271288;0.325881
30;1;0.648;0.966089;0.688167;0.00056234;0.211071;;;-0.267195;-0.404885;-0.293446
31;1;0.648;0.272767;0.671551;0.63187;0.633212;;;0.315196;-0.247288;0.291195
32;1;0.648;1.13027;0.689194;-0.0848318;0.211071;;;-0.40511;-0.449843;-0.360153
33;1;0.648;0.271952;0.673741;0.656425;0.656664;;;0.31588;-0.291903;0.360495
34;1;0.648;0.983096;0.684789;-0.029708;0.211071;;;-0.281481;-0.432643;-0.29868
35;1;0.648;0.284834;0.670998;0.60305;0.609759;;;0.305059;-0.280113;0.29327
36;1;0.648;1.13285;0.686393;-0.114344;0.211071;;;-0.407278;-0.483752;-0.356169
37;1;0.648;0.278389;0.673232;0.619222;0.621485;;;0.310473;-0.328516;0.358876
38;1;0.648;0.964599;0.682337;-0.0510395;0.211071;;;-0.265943;-0.461487;-0.288208
39;1;0.648;0.280167;0.67015;0.569611;0.574581;;;0.30898;-0.306997;0.287461
40;1;0.648;1.02984;0.680729;-0.0731357;0.211071;;;-0.320742;-0.467368;-0.314861
41;1;0.648;0.271523;0.669037;0.597007;0.598033;;;0.316241;-0.309248;0.318491
42;1;0.648;0.922278;0.676072;-0.00587748;0.211071;;;-0.230394;-0.424445;-0.273317
43;1;0.648;0.276107;0.665262;0.591639;0.598033;;;0.31239;-0.26825;0.271392
44;1;0.648;1.12104;0.677256;-0.0981134;0.211071;;;-0.397355;-0.466927;-0.354873
45;1;0.648;0.279891;0.667067;0.630064;0.633212;;;0.309212;-0.312322;0.353283
46;1;0.648;0.993822;0.675236;-0.0540864;0.211071;;;-0.29049;-0.457567;-0.299851
47;1;0.648;0.300794;0.666103;0.571778;0.574581;;;0.291653;-0.31174;0.291072
48;1;0.648;1.04654;0.675161;-0.0805755;0.211071;;;-0.334775;-0.479128;-0.313214
49;1;0.648;0.292867;0.666271;0.57775;0.586307;;;0.298312;-0.329972;0.316544
50;1;0.648;0.925403;0.67216;-0.0197621;0.211071;;;-0.233019;-0.446481;-0.265665
51;1;0.648;0.304201;0.663983;0.551811;0.562855;;;0.288791;-0.302086;0.260905
52;1;0.648;1.11993;0.673895;-0.119396;0.211071;;;-0.396424;-0.500298;-0.342607
53;1;0.648;0.314474;0.666248;0.572712;0.574581;;;0.280162;-0.360217;0.338293
54;1;0.648;0.975811;0.672697;-0.0752092;0.211071;;;-0.275361;-0.497897;-0.277762
55;1;0.648;0.321192;0.665524;0.510013;0.51595;;;0.274519;-0.360638;0.27494
56;1;0.648;1.14991;0.675212;-0.191199;0.211071;;;-0.421608;-0.571442;-0.348063
57;1;0.648;0.327319;0.66839;0.505425;0.51595;;;0.269372;-0.436756;0.34549
58;1;0.648;0.988906;0.674554;-0.155258;0.211071;;;-0.286361;-0.579936;-0.277867
59;1;0.648;0.348158;0.668395;0.415137;0.422141;;;0.251867;-0.454003;0.269114
60;1;0.648;0.917367;0.673006;-0.115106;0.211071;;;-0.226268;-0.567137;-0.239068
61;1;0.648;0.346403;0.667068;0.399083;0.410415;;;0.253341;-0.440466;0.239805
62;1;0.648;0.754994;0.668638;0.00810716;0.211071;;;-0.089875;-0.485404;-0.171608
63;1;0.648;0.359752;0.663219;0.403542;0.410415;;;0.242128;-0.364339;0.166002
64;1;0.648;0.903504;0.667362;-0.0111464;0.211071;;;-0.214623;-0.471651;-0.228376
65;1;0.648;0.35607;0.662086;0.482173;0.492498;;;0.245221;-0.349041;0.229922
66;1;0.648;1.00046;0.667725;-0.0633267;0.211071;;;-0.29607;-0.497075;-0.270645
67;1;0.648;0.391034;0.663189;0.473696;0.480772;;;0.215851;-0.38915;0.255961
68;1;0.648;1.11769;0.67052;-0.168466;0.211071;;;-0.394541;-0.58642;-0.305196
69;1;0.648;0.370603;0.665759;0.44748;0.457319;;;0.233013;-0.469914;0.313777
70;1;0.648;0.923891;0.669793;-0.126026;0.211071;;;-0.231748;-0.585788;-0.232381
71;1;0.648;0.385545;0.66542;0.356556;0.36351;;;0.220462;-0.475557;0.226105
72;1;0.648;0.849011;0.668201;-0.0744753;0.211071;;;-0.168849;-0.559981;-0.194656
73;1;0.648;0.402667;0.664238;0.33927;0.340058;;;0.20608;-0.456942;0.187464
74;1;0.648;0.69688;0.664718;0.0547802;0.211071;;;-0.0410592;-0.477471;-0.123569
75;1;0.648;0.417404;0.661134;0.347864;0.351784;;;0.193701;-0.380621;0.11738
76;1;0.648;0.919936;0.664831;-0.0143876;0.211071;;;-0.228426;-0.494834;-0.211063
77;1;0.648;0.433653;0.661575;0.413135;0.422141;;;0.180051;-0.404808;0.204239
78;1;0.648;0.970017;0.665859;-0.0658055;0.211071;;;-0.270494;-0.540055;-0.225273
79;1;0.648;0.445312;0.662838;0.38102;0.386963;;;0.170258;-0.454926;0.220376
80;1;0.648;1.07678;0.668432;-0.183626;0.211071;;;-0.360175;-0.635014;-0.265217
81;1;0.648;0.458478;0.665632;0.321949;0.328332;;;0.159198;-0.555415;0.259687
82;1;0.648;0.731384;0.666497;-0.0437151;0.211071;;;-0.0700426;-0.590436;-0.114621
83;1;0.648;0.460086;0.663817;0.220367;0.222797;;;0.157848;-0.511512;0.113945
84;1;0.648;0.585842;0.662817;0.0998314;0.211071;;;0.0522127;-0.485406;-0.0528175
85;1;0.648;0.447717;0.660094;0.27268;0.281427;;;0.168238;-0.401287;0.0580125
86;1;0.648;0.587493;0.659187;0.203739;0.211071;;;0.0508259;-0.375874;-0.0587059
87;1;0.648;0.447134;0.656569;0.383302;0.386963;;;0.168727;-0.29151;0.0589508
88;1;0.648;1.01915;0.660991;0.019742;0.211071;;;-0.311769;-0.447394;-0.240248
89;1;0.648;0.435974;0.65828;0.500667;0.504224;;;0.178102;-0.358344;0.244935
90;1;0.648;1.09148;0.663437;-0.100962;0.211071;;;-0.372525;-0.544606;-0.275313
91;1;0.648;0.428588;0.660674;0.438857;0.445593;;;0.184306;-0.452453;0.278415
92;1;0.648;1.10639;0.665856;-0.208309;0.211071;;;-0.385045;-0.644976;-0.284676
93;1;0.648;0.416188;0.662987;0.353179;0.36351;;;0.194722;-0.547614;0.289884
94;1;0.648;0.716234;0.663592;-0.0433746;0.211071;;;-0.0573166;-0.576273;-0.126019
95;1;0.648;0.398245;0.66061;0.270219;0.281427;;;0.209794;-0.471376;0.133555
96;1;0.648;0.595985;0.659892;0.107097;0.211071;;;0.0436926;-0.449529;-0.0830508
97;1;0.648;0.376217;0.656775;0.361437;0.36351;;;0.228298;-0.33538;0.0923026
98;1;0.648;0.650292;0.656705;0.196912;0.211071;;;-0.00192528;-0.336343;-0.115111
99;1;0.648;0.354538;0.653455;0.512174;0.51595;;;0.246508;-0.213089;0.124217
100;1;0.648;1.28279;0.66015;-0.119998;0.211071;;;-0.53322;-0.479699;-0.389864
101;1;0.648;0.349207;0.656877;0.63809;0.644938;;;0.250986;-0.354206;0.392103
102;1;0.648;1.11428;0.661642;-0.148772;0.211071;;;-0.391679;-0.550045;-0.321332
103;1;0.648;0.339698;0.658323;0.503439;0.504224;;;0.258974;-0.420559;0.325326
104;1;0.648;1.19571;0.663807;-0.27449;0.211071;;;-0.460078;-0.650598;-0.359526
105;1;0.648;0.340878;0.660545;0.436284;0.445593;;;0.257982;-0.521606;0.35903
106;1;0.648;0.780962;0.661749;-0.0930118;0.211071;;;-0.111688;-0.57745;-0.184835
107;1;0.648;0.335306;0.658517;0.339026;0.340058;;;0.262663;-0.446119;0.187176
108;1;0.648;0.678052;0.658708;0.0501142;0.211071;;;-0.0252437;-0.458741;-0.143953
109;1;0.648;0.339645;0.655611;0.411562;0.422141;;;0.259018;-0.329232;0.142131
110;1;0.648;0.752464;0.656542;0.118224;0.211071;;;-0.0877498;-0.373107;-0.173384
111;1;0.648;0.372161;0.653833;0.506339;0.51595;;;0.231705;-0.257254;0.159727
