POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;1.4355;1.4566;1.4566;1.42199;1.10066;;;-0.008442;-0.0177282;-0.008442
8;1;1.4355;1.16777;1.31219;1.59756;1.46755;;;0.107091;0.207162;0.115533
9;1;1.4355;1.39358;1.33932;1.5624;1.46755;;;0.0167684;0.242376;-0.0903224
10;1;1.4355;1.6343;1.41306;1.2915;1.10066;;;-0.0795208;-0.166994;-0.0962892
11;1;1.4355;1.00079;1.33061;1.62624;1.46755;;;0.173886;0.198167;0.253407
12;1;1.4355;1.87245;1.42092;1.18013;1.10066;;;-0.174782;-0.168874;-0.348668
13;1;1.4355;0.961172;1.35524;1.74498;1.46755;;;0.189731;0.229561;0.364513
14;1;1.4355;1.60488;1.38644;1.13737;1.10066;;;-0.06775;-0.142275;-0.257481
15;1;1.4355;0.984103;1.34174;1.64987;1.46755;;;0.180559;0.236898;0.248309
16;1;1.4355;1.91325;1.39889;1.18608;1.10066;;;-0.191099;-0.16441;-0.371658
17;1;1.4355;0.984206;1.36119;1.75102;1.46755;;;0.180518;0.214677;0.371617
18;1;1.4355;1.60838;1.38179;1.14434;1.10066;;;-0.0691524;-0.14522;-0.24967
19;1;1.4355;0.995243;1.35206;1.6412;1.46755;;;0.176103;0.224596;0.245255
20;1;1.4355;1.87971;1.38975;1.1997;1.10066;;;-0.177684;-0.148541;-0.353787
21;1;1.4355;1.01765;1.36494;1.73207;1.46755;;;0.167139;0.202451;0.344823
22;1;1.4355;1.63094;1.38156;1.14328;1.10066;;;-0.0781768;-0.164171;-0.245316
23;1;1.4355;0.986217;1.35831;1.63705;1.46755;;;0.179713;0.213226;0.25789
24;1;1.4355;1.92425;1.38975;1.15622;1.10066;;;-0.195498;-0.19732;-0.375212
25;1;1.4355;0.989047;1.36866;1.71941;1.46755;;;0.178581;0.1777;0.37408
26;1;1.4355;1.62362;1.38141;1.13652;1.10066;;;-0.0752492;-0.158023;-0.25383
27;1;1.4355;1.01113;1.36378;1.62432;1.46755;;;0.169746;0.198443;0.244995
28;1;1.4355;1.92903;1.38947;1.14834;1.10066;;;-0.197412;-0.216121;-0.367158
29;1;1.4355;0.992563;1.37221;1.70027;1.46755;;;0.177175;0.155946;0.374586
30;1;1.4355;1.64261;1.38348;1.12578;1.10066;;;-0.0828432;-0.173971;-0.260018
31;1;1.4355;1.01034;1.36855;1.61648;1.46755;;;0.170066;0.183167;0.252909
32;1;1.4355;1.91965;1.38975;1.13874;1.10066;;;-0.193661;-0.223521;-0.363726
33;1;1.4355;0.988881;1.3749;1.69148;1.46755;;;0.178648;0.151639;0.372308
34;1;1.4355;1.66413;1.38523;1.11053;1.10066;;;-0.0914504;-0.192046;-0.270098
35;1;1.4355;1.03938;1.37331;1.58842;1.46755;;;0.158448;0.140695;0.249898
36;1;1.4355;1.96635;1.39307;1.078;0.733773;;;-0.21234;-0.305219;-0.370788
37;1;1.4355;1.5026;1.39661;1.29968;1.10066;;;-0.0268388;-0.361581;0.185501
38;1;1.4355;1.10092;1.38737;1.67647;1.46755;;;0.13383;0.281043;0.160669
39;1;1.4355;1.53902;1.39196;1.51646;1.46755;;;-0.0414064;0.19409;-0.175236
40;1;1.4355;1.97166;1.40901;1.32785;1.10066;;;-0.214465;-0.256287;-0.173058
41;1;1.4355;1.01997;1.3979;1.65962;1.46755;;;0.166214;0.092762;0.380678
42;1;1.4355;1.74906;1.40765;1.06861;0.733773;;;-0.125423;-0.263388;-0.291636
43;1;1.4355;1.57296;1.41212;1.20956;1.10066;;;-0.054982;-0.37885;0.0704408
44;1;1.4355;1.20714;1.40672;1.25778;1.10066;;;0.091344;-0.187028;0.146326
45;1;1.4355;1.02302;1.39689;1.42111;1.10066;;;0.164992;0.159455;0.0736476
46;1;1.4355;1.09672;1.38938;1.48733;1.46755;;;0.135512;0.284576;-0.0294792
47;1;1.4355;1.53091;1.39283;1.5235;1.46755;;;-0.0381632;0.204433;-0.173676
48;1;1.4355;2.01661;1.40769;1.30619;1.10066;;;-0.232444;-0.283699;-0.194281
49;1;1.4355;1.02464;1.39878;1.6472;1.46755;;;0.164344;0.0614242;0.396788
50;1;1.4355;1.6975;1.40557;1.10347;1.10066;;;-0.104802;-0.220083;-0.269146
51;1;1.4355;1.04891;1.39764;1.56764;1.46755;;;0.154637;0.104655;0.259439
52;1;1.4355;2.00773;1.4109;1.01929;0.733773;;;-0.228891;-0.376016;-0.383528
53;1;1.4355;1.55264;1.41392;1.2134;1.10066;;;-0.0468572;-0.474416;0.182034
54;1;1.4355;1.11732;1.40774;1.68599;1.46755;;;0.127272;0.267271;0.174129
55;1;1.4355;1.58689;1.4114;1.47861;1.46755;;;-0.0605576;0.1401;-0.18783
56;1;1.4355;2.0192;1.42355;1.26259;1.10066;;;-0.23348;-0.350208;-0.172922
57;1;1.4355;1.0515;1.41626;1.56453;1.46755;;;0.153598;-0.0276511;0.387078
58;1;1.4355;1.72998;1.42229;1.09343;0.733773;;;-0.117793;-0.247366;-0.271392
59;1;1.4355;1.61547;1.42594;1.19074;1.10066;;;-0.0719896;-0.398544;0.0458036
60;1;1.4355;1.23684;1.42243;1.23609;1.10066;;;0.0794628;-0.231672;0.151452
61;1;1.4355;1.04044;1.41549;1.3772;1.10066;;;0.158023;0.100176;0.07856
62;1;1.4355;1.12844;1.41036;1.474;1.46755;;;0.122824;0.25793;-0.0351988
63;1;1.4355;1.58165;1.41337;1.47707;1.46755;;;-0.0584608;0.135163;-0.181285
64;1;1.4355;2.09873;1.42518;1.20466;1.10066;;;-0.265292;-0.421951;-0.206832
65;1;1.4355;1.07766;1.41929;1.50786;1.46755;;;0.143136;-0.121367;0.408428
66;1;1.4355;1.73526;1.42456;1.10052;0.733773;;;-0.119905;-0.2518;-0.26304
