PS100;PS80;PS60;PS40;PS20
0;0;0;0.25625;0.74375;
0.102083;0.247917;0.65;0;0;
0;0;0;0;1;
0.0145833;0.641667;0.34375;0;0;
0;0;0;0;1;
0.0604167;0.589583;0.335417;0.0145833;0;
0;0;0;0;1;
0.05;0.64375;0.30625;0;0;
0;0;0;0;1;
0.00208333;0.585417;0.4125;0;0;
0;0;0;0;1;
0.03125;0.50625;0.4625;0;0;
0;0;0;0;1;
0.0104167;0.49375;0.495833;0;0;
0;0;0;0;1;
0.00208333;0.489583;0.508333;0;0;
0;0;0;0;1;
0;0.4625;0.5;0.0375;0;
0;0;0;0;1;
0;0.566667;0.36875;0.0645833;0;
0;0;0;0;1;
0;0.479167;0.50625;0.0145833;0;
0;0;0;0;1;
0;0.633333;0.29375;0.0729167;0;
0;0;0;0;1;
0;0.53125;0.452083;0.0166667;0;
0;0;0;0;1;
0.01875;0.585417;0.395833;0;0;
0;0;0;0;1;
0.0208333;0.516667;0.4625;0;0;
0;0;0;0;1;
0.0125;0.560417;0.427083;0;0;
0;0;0;0;1;
0.00208333;0.45625;0.541667;0;0;
0;0;0;0;1;
0.00416667;0.504167;0.491667;0;0;
0;0;0;0;1;
0.01875;0.454167;0.527083;0;0;
0;0;0;0;1;
0;0.654167;0.260417;0.0854167;0;
0;0;0;0;1;
0;0.5625;0.4125;0.025;0;
0;0;0;0;1;
0.025;0.595833;0.379167;0;0;
0;0;0;0;1;
0.0375;0.5625;0.4;0;0;
0;0;0;0;1;
0.00416667;0.660417;0.335417;0;0;
0;0;0;0;1;
0.0104167;0.547917;0.441667;0;0;
0;0;0;0;1;
0;0.73125;0.1875;0.08125;0;
0;0;0;0;1;
0.00833333;0.59375;0.397917;0;0;
0;0;0;0;1;
0.0833333;0.583333;0.289583;0.04375;0;
0;0;0;0;1;
0.0125;0.589583;0.397917;0;0;
0;0;0;0;1;
0.00208333;0.635417;0.3625;0;0;
0;0;0;0;1;
0.0104167;0.622917;0.366667;0;0;
0;0;0;0;1;
0.05625;0.647917;0.295833;0;0;
0;0;0;0;1;
0.0604167;0.65625;0.283333;0;0;
0;0;0;0;1;
0.0833333;0.664583;0.252083;0;0;
0;0;0;0;1;
0.0604167;0.629167;0.310417;0;0;
0;0;0;0;1;
0.0416667;0.683333;0.275;0;0;
0;0;0;0;1;
0.0666667;0.5875;0.339583;0.00625;0;
0;0;0;0;1;
0.0479167;0.697917;0.254167;0;0;
0;0;0;0;1;
0.0416667;0.64375;0.314583;0;0;
0;0;0;0;1;
0.00208333;0.745833;0.252083;0;0;
0;0;0;0;1;
0.0604167;0.579167;0.333333;0.0270833;0;
0;0;0;0;1;
0.0333333;0.74375;0.222917;0;0;
0;0;0;0;1;
0.0708333;0.591667;0.3375;0;0;
0;0;0;0;1;
0.0229167;0.8;0.177083;0;0;
0;0;0;0;1;
0.03125;0.714583;0.254167;0;0;
0;0;0;0;1;
0.0208333;0.866667;0.1125;0;0;
0;0;0;0;1;
0.0416667;0.847917;0.110417;0;0;
0;0;0;0;1;
0.0645833;0.935417;0;0;0;
0;0;0;0;1;
0.06875;0.904167;0.0270833;0;0;
0;0;0;0;1;
0.135417;0.864583;0;0;0;
0;0;0;0;1;
0.09375;0.90625;0;0;0;
0;0;0;0;1;
0.120833;0.879167;0;0;0;
0;0;0;0;1;
0.05625;0.916667;0.0270833;0;0;
0;0;0;0;1;
0.0541667;0.935417;0.0104167;0;0;
0;0;0;0;1;
0.03125;0.96875;0;0;0;
0;0;0;0;1;
0.10625;0.89375;0;0;0;
0;0;0;0;1;
0.120833;0.879167;0;0;0;
0;0;0;0;1;
0.14375;0.85625;0;0;0;
0;0;0;0;1;
0.0770833;0.922917;0;0;0;
0;0;0;0;1;
0.110417;0.889583;0;0;0;
