PS100;PS80;PS60;PS40;PS20
0;0.989011;0.010989;0;0;
0.0879121;0.186813;0.725275;0;0;
0.0769231;0.791209;0.131868;0;0;
0.0549451;0.120879;0.824176;0;0;
0.0549451;0.186813;0.758242;0;0;
0;0.0549451;0.142857;0.802198;0;
0.0879121;0.736264;0.175824;0;0;
0;0.0549451;0.0549451;0.89011;0;
0.043956;0.769231;0.186813;0;0;
0;0;0;1;0;
0.318681;0.681319;0;0;0;
0;0;0;1;0;
0.186813;0.813187;0;0;0;
0;0;0;1;0;
0.340659;0.659341;0;0;0;
0;0;0;1;0;
0.0879121;0.758242;0.153846;0;0;
0;0;0;1;0;
0.021978;0.89011;0.0879121;0;0;
0;0;0;1;0;
0.0769231;0.406593;0.516484;0;0;
0;0;0;1;0;
0.10989;0.516484;0.373626;0;0;
0;0;0;1;0;
0.043956;0.153846;0.736264;0.0659341;0;
0;0;0;1;0;
0.021978;0.175824;0.802198;0;0;
0;0;0;1;0;
0.0769231;0.153846;0.252747;0.516484;0;
0;0;0;1;0;
0.032967;0.186813;0.373626;0.406593;0;
0;0;0;1;0;
0;0.120879;0.340659;0.538462;0;
0;0;0;1;0;
0;0.274725;0.263736;0.461538;0;
0;0;0;1;0;
0;0.153846;0.296703;0.549451;0;
0;0;0;1;0;
0.043956;0.318681;0.120879;0.516484;0;
0;0;0;1;0;
0;0.0989011;0.417582;0.483516;0;
0;0;0;1;0;
0.0659341;0.241758;0.175824;0.516484;0;
0;0;0;1;0;
0;0;0.494505;0.505495;0;
0;0;0;1;0;
0;0.0879121;0.483516;0.428571;0;
0;0;0;1;0;
0;0;0.263736;0.736264;0;
0;0;0;1;0;
0;0;0.428571;0.571429;0;
0;0;0;1;0;
0;0;0.373626;0.626374;0;
0;0;0;1;0;
0;0.153846;0.32967;0.516484;0;
0;0;0;1;0;
0;0;0.395604;0.604396;0;
0;0;0;1;0;
0;0.120879;0.351648;0.527473;0;
0;0;0;1;0;
0;0;0.318681;0.681319;0;
0;0;0;1;0;
0;0;0.516484;0.483516;0;
0;0;0;1;0;
0;0;0.32967;0.67033;0;
0;0;0;1;0;
0;0.0549451;0.384615;0.56044;0;
0;0;0;1;0;
0;0;0.340659;0.659341;0;
0;0;0;1;0;
0;0.0659341;0.450549;0.483516;0;
0;0;0;1;0;
0;0;0.406593;0.593407;0;
0;0;0;1;0;
0;0.120879;0.362637;0.516484;0;
0;0;0;1;0;
0;0.0769231;0.274725;0.648352;0;
0;0;0;1;0;
0.032967;0.186813;0.230769;0.549451;0;
0;0;0;1;0;
0;0.0769231;0.395604;0.527473;0;
0;0;0;1;0;
0.0549451;0.186813;0.263736;0.494505;0;
0;0;0;1;0;
0;0.021978;0.461538;0.516484;0;
0;0;0;1;0;
0;0.175824;0.318681;0.505495;0;
0;0;0;1;0;
0;0.010989;0.395604;0.593407;0;
0;0;0;1;0;
0.0659341;0.208791;0.164835;0.56044;0;
0;0;0;1;0;
0.021978;0.230769;0.175824;0.571429;0;
0;0;0;1;0;
0.032967;0.164835;0.681319;0.120879;0;
0;0;0;1;0;
0.0659341;0.142857;0.571429;0.21978;0;
0;0;0;1;0;
0.0769231;0.186813;0.549451;0.186813;0;
0;0;0;1;0;
0.021978;0.230769;0.197802;0.549451;0;
0;0;0;1;0;
0.043956;0.197802;0.274725;0.483516;0;
0;0;0;1;0;
0.021978;0.142857;0.285714;0.549451;0;
0;0;0;1;0;
0.120879;0.120879;0.362637;0.395604;0;
0;0;0;1;0;
0.0989011;0.131868;0.252747;0.516484;0;
0;0;0;1;0;
0.0989011;0.120879;0.373626;0.406593;0;
0;0;0;1;0;
0;0.197802;0.208791;0.593407;0;
0;0;0;1;0;
0.032967;0.10989;0.472527;0.384615;0;
0;0;0;1;0;
0.032967;0.0879121;0.428571;0.450549;0;
0;0;0;1;0;
0.120879;0.153846;0.263736;0.461538;0;
0;0;0;1;0;
