PS100;PS80;PS60;PS40;PS20
0;0.0520833;0.947917;0;0;
0;0;0.516667;0.483333;0;
0;0.43125;0.56875;0;0;
0;0;0.1375;0.8625;0;
0;0.152083;0.847917;0;0;
0;0;0;0.197917;0.802083;
0.1375;0.8625;0;0;0;
0;0;0;0.279167;0.720833;
0.15;0.85;0;0;0;
0;0;0;0;1;
0.941667;0.0583333;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.695833;0.304167;0;0;0;
0;0;0;0;1;
0.883333;0.116667;0;0;0;
0;0;0;0;1;
0.602083;0.397917;0;0;0;
0;0;0;0;1;
0.802083;0.197917;0;0;0;
0;0;0;0;1;
0.6125;0.3875;0;0;0;
0;0;0;0;1;
0.860417;0.139583;0;0;0;
0;0;0;0;1;
0.647917;0.352083;0;0;0;
0;0;0;0;1;
0.835417;0.164583;0;0;0;
0;0;0;0;1;
0.504167;0.495833;0;0;0;
0;0;0;0;1;
0.710417;0.289583;0;0;0;
0;0;0;0;1;
0.583333;0.416667;0;0;0;
0;0;0;0;1;
0.958333;0.0416667;0;0;0;
0;0;0;0;1;
0.81875;0.18125;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.697917;0.302083;0;0;0;
0;0;0;0;1;
0.845833;0.154167;0;0;0;
0;0;0;0;1;
0.385417;0.614583;0;0;0;
0;0;0;0;1;
0.633333;0.366667;0;0;0;
0;0;0;0;1;
0.645833;0.354167;0;0;0;
0;0;0;0;1;
0.960417;0.0395833;0;0;0;
0;0;0;0;1;
0.71875;0.28125;0;0;0;
0;0;0;0;1;
0.864583;0.135417;0;0;0;
0;0;0;0;1;
0.614583;0.385417;0;0;0;
0;0;0;0;1;
0.954167;0.0458333;0;0;0;
0;0;0;0;1;
0.783333;0.216667;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.720833;0.279167;0;0;0;
0;0;0;0;1;
0.86875;0.13125;0;0;0;
0;0;0;0;1;
0.614583;0.385417;0;0;0;
0;0;0;0;1;
0.933333;0.0666667;0;0;0;
0;0;0;0;1;
0.78125;0.21875;0;0;0;
0;0;0;0;1;
0.98125;0.01875;0;0;0;
0;0;0;0;1;
0.658333;0.341667;0;0;0;
0;0;0;0;1;
0.860417;0.139583;0;0;0;
0;0;0;0;1;
0.704167;0.295833;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.820833;0.179167;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.735417;0.264583;0;0;0;
0;0;0;0;1;
0.9875;0.0125;0;0;0;
0;0;0;0;1;
0.8125;0.1875;0;0;0;
0;0;0;0;1;
0.991667;0.00833333;0;0;0;
0;0;0;0;1;
0.585417;0.414583;0;0;0;
0;0;0;0;1;
0.772917;0.227083;0;0;0;
0;0;0;0;1;
0.641667;0.358333;0;0;0;
0;0;0;0;1;
0.96875;0.03125;0;0;0;
0;0;0;0;1;
0.772917;0.227083;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.7875;0.2125;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.772917;0.227083;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
