POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;9.64902;0;0;0;;;0;0;0
1;0;0;17.271;0;0;0;;;0;0;0
2;0;0;25.9546;0;0;0;;;0;0;0
3;0;0;29.1202;0;0;0;;;0;0;0
4;0;0;45.4046;0;0;0;;;0;0;0
5;0;0;26.2716;0;0;0;;;0;0;0
6;0;0;29.0546;0;0;0;;;0;0;0
7;1;8.16111;27.3586;27.3586;-27.9301;6.40447;;;-16.1259;-31.4838;-7.67899
8;1;8.16111;3.42163;15.3901;-6.73352;6.40447;;;3.98116;-23.7111;9.57478
9;1;8.16111;2.44385;11.0747;-6.69733;6.40447;;;4.8025;-14.3348;0.391112
10;1;8.16111;2.90943;9.03337;1.41258;6.40447;;;4.41141;-5.72203;-0.186231
11;1;8.16111;2.78804;7.7843;10.4398;6.40447;;;4.51338;3.0898;0.0485552
12;1;8.16111;3.48528;7.0678;17.8922;12.8089;;;3.9277;10.7582;-0.278896
13;1;8.16111;28.8342;10.1773;-21.8164;6.40447;;;-17.3654;-23.1457;-10.1396
14;1;8.16111;2.91379;9.26935;3.14963;6.40447;;;4.40774;-14.5401;10.3681
15;1;8.16111;2.78711;8.5491;1.62524;6.40447;;;4.51416;-5.72671;0.0506728
16;1;8.16111;3.57025;8.05121;8.91562;6.40447;;;3.85632;1.8023;-0.313255
17;1;8.16111;2.44503;7.54156;18.8733;12.8089;;;4.8015;11.1767;0.450086
18;1;8.16111;28.6535;9.30089;-21.4743;6.40447;;;-17.2136;-22.4308;-10.4834
19;1;8.16111;2.71224;8.79407;4.1711;6.40447;;;4.57705;-13.4947;10.3765
20;1;8.16111;3.46312;8.41329;1.31909;6.40447;;;3.94631;-5.78999;-0.300351
21;1;8.16111;2.47062;8.01711;11.1901;6.40447;;;4.78001;3.54242;0.397001
22;1;8.16111;2.91611;7.6983;19.2879;19.2134;;;4.4058;12.1442;-0.178197
23;1;8.16111;17.2489;8.2601;1.12228;6.40447;;;-7.63375;-2.75976;-5.73312
24;1;8.16111;3.42038;7.99122;17.949;12.8089;;;3.98221;5.01503;5.53141
25;1;8.16111;28.8169;9.08731;-27.5531;6.40447;;;-17.3509;-28.8605;-10.1586
26;1;8.16111;2.89234;8.77756;-2.53176;6.40447;;;4.42577;-20.2197;10.3698
27;1;8.16111;2.74054;8.49009;-3.97542;6.40447;;;4.55328;-11.33;0.0607196
28;1;8.16111;3.44959;8.26097;3.52059;6.40447;;;3.95768;-3.60306;-0.28362
