PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0;0.637363;0.362637;0;0;
1;0;0;0;0;
0.582418;0.417582;0;0;0;
1;0;0;0;0;
0;0.175824;0.824176;0;0;
1;0;0;0;0;
0;0.318681;0.681319;0;0;
1;0;0;0;0;
0;0;0;0.89011;0.10989;
1;0;0;0;0;
0;0;0.736264;0.263736;0;
1;0;0;0;0;
0;0;0;0.846154;0.153846;
1;0;0;0;0;
0;0;0.593407;0.406593;0;
1;0;0;0;0;
0;0;0;0.736264;0.263736;
1;0;0;0;0;
0;0;0;0.791209;0.208791;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.197802;0.802198;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0549451;0.945055;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.175824;0.824176;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.241758;0.758242;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.373626;0.626374;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.549451;0.450549;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.461538;0.538462;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.615385;0.384615;
1;0;0;0;0;
0;0;0;0.164835;0.835165;
1;0;0;0;0;
0;0;0.0769231;0.923077;0;
1;0;0;0;0;
0;0;0;0.32967;0.67033;
1;0;0;0;0;
0;0;0;0.725275;0.274725;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.32967;0.67033;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.428571;0.571429;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.967033;0.032967;
1;0;0;0;0;
0;0;0;0.373626;0.626374;
1;0;0;0;0;
0;0;0.208791;0.791209;0;
1;0;0;0;0;
0;0;0;0.142857;0.857143;
1;0;0;0;0;
0;0;0;0.505495;0.494505;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.395604;0.604396;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.263736;0.736264;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.230769;0.769231;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.120879;0.879121;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
