PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0645833;0.433333;0.502083;0;0;
1;0;0;0;0;
0.0375;0.883333;0.0791667;0;0;
1;0;0;0;0;
0.0833333;0.13125;0.4;0.385417;0;
1;0;0;0;0;
0.05;0.408333;0.541667;0;0;
0.7625;0.2375;0;0;0;
0.0520833;0.122917;0.46875;0.35625;0;
1;0;0;0;0;
0.0166667;0.379167;0.604167;0;0;
0.777083;0.222917;0;0;0;
0.0791667;0.1;0.43125;0.389583;0;
1;0;0;0;0;
0.03125;0.29375;0.675;0;0;
0.695833;0.304167;0;0;0;
0.05;0.1;0.4875;0.3625;0;
1;0;0;0;0;
0.0208333;0.120833;0.858333;0;0;
0.520833;0.479167;0;0;0;
0.0354167;0.0979167;0.347917;0.51875;0;
0.960417;0.0395833;0;0;0;
0.0208333;0.0520833;0.720833;0.20625;0;
0.504167;0.495833;0;0;0;
0.0229167;0.1125;0.204167;0.660417;0;
0.985417;0.0145833;0;0;0;
0.0104167;0.0375;0.595833;0.35625;0;
0.672917;0.327083;0;0;0;
0;0;0.19375;0.80625;0;
1;0;0;0;0;
0.0125;0.0791667;0.304167;0.604167;0;
0.904167;0.0958333;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.272917;0.727083;0;
0.945833;0.0541667;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.05;0.95;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.06875;0.93125;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.989583;0.0104167;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.0291667;0.970833;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.00833333;0.991667;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.14375;0.85625;0;
0.964583;0.0354167;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.03125;0.197917;0.770833;0;
0.9625;0.0375;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.2375;0.7625;0;
0.925;0.075;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.204167;0.795833;0;
0.983333;0.0166667;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.172917;0.827083;0;
0.99375;0.00625;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.1375;0.8625;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.233333;0.766667;0;
0.945833;0.0541667;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.01875;0.0895833;0.272917;0.61875;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0208333;0.10625;0.402083;0.470833;0;
1;0;0;0;0;
0;0;0.0833333;0.916667;0;
1;0;0;0;0;
0.0208333;0.0666667;0.539583;0.372917;0;
0.9375;0.0625;0;0;0;
0;0;0.2375;0.7625;0;
1;0;0;0;0;
0.00833333;0.0729167;0.579167;0.339583;0;
