PS100;PS80;PS60;PS40;PS20
0;0;0.318681;0.681319;0;
0;0;0.0879121;0.912088;0;
0.010989;0.0659341;0.626374;0.296703;0;
0;0;0;0.263736;0.736264;
0.021978;0.384615;0.593407;0;0;
0;0;0;0;1;
0.131868;0.802198;0.0659341;0;0;
0;0;0;0;1;
0.197802;0.252747;0.505495;0.043956;0;
0;0;0;0;1;
0.186813;0.208791;0.604396;0;0;
0;0;0;0;1;
0;0.032967;0.714286;0.252747;0;
0;0;0;0;1;
0;0.318681;0.230769;0.450549;0;
0;0;0;0;1;
0;0.043956;0.516484;0.43956;0;
0;0;0;0;1;
0;0.175824;0.593407;0.230769;0;
0;0;0;0;1;
0;0.186813;0.461538;0.351648;0;
0;0;0;0;1;
0;0.164835;0.483516;0.351648;0;
0;0;0;0;1;
0;0;0.362637;0.637363;0;
0;0;0;0;1;
0;0;0.340659;0.659341;0;
0;0;0;0;1;
0;0;0.307692;0.692308;0;
0;0;0;0;1;
0;0;0.571429;0.428571;0;
0;0;0;0;1;
0;0;0.571429;0.428571;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
0;0;0;0;1;
0;0;0.241758;0.758242;0;
0;0;0;0;1;
0;0;0.208791;0.791209;0;
0;0;0;0;1;
0;0;0.164835;0.835165;0;
0;0;0;0;1;
0;0;0.505495;0.494505;0;
0;0;0;0;1;
0;0;0.56044;0.43956;0;
0;0;0;0;1;
0;0;0.736264;0.263736;0;
0;0;0;0;1;
0;0;0.296703;0.703297;0;
0;0;0;0;1;
0;0;0.142857;0.857143;0;
0;0;0;0;1;
0;0;0.0769231;0.923077;0;
0;0;0;0;1;
0;0;0.56044;0.43956;0;
0;0;0;0;1;
0;0;0.824176;0.175824;0;
0;0;0;0;1;
0;0.230769;0.472527;0.296703;0;
0;0;0;0;1;
0;0;0.21978;0.78022;0;
0;0;0;0;1;
0;0;0;1;0;
0;0;0;0;1;
0;0;0.120879;0.879121;0;
0;0;0;0;1;
0;0.010989;0.736264;0.252747;0;
0;0;0;0;1;
0;0.164835;0.604396;0.230769;0;
0;0;0;0;1;
0;0.10989;0.659341;0.230769;0;
0;0;0;0;1;
0;0;0.142857;0.857143;0;
0;0;0;0;1;
0;0;0.0549451;0.945055;0;
0;0;0;0;1;
0;0;0.296703;0.703297;0;
0;0;0;0;1;
0;0.241758;0.461538;0.296703;0;
0;0;0;0;1;
0;0.285714;0.395604;0.318681;0;
0;0;0;0;1;
0;0.296703;0.373626;0.32967;0;
0;0;0;0;1;
0;0;0.362637;0.637363;0;
0;0;0;0;1;
0;0;0.362637;0.637363;0;
0;0;0;0;1;
0;0;0.307692;0.692308;0;
0;0;0;0;1;
0;0.120879;0.494505;0.384615;0;
0;0;0;0;1;
0;0.131868;0.516484;0.351648;0;
0;0;0;0;1;
0;0.340659;0.318681;0.340659;0;
0;0;0;0;1;
0;0;0.571429;0.428571;0;
0;0;0;0;1;
0;0;0.582418;0.417582;0;
0;0;0;0;1;
0;0;0.285714;0.714286;0;
0;0;0;0;1;
0;0;0.428571;0.571429;0;
0;0;0;0;1;
0;0;0.494505;0.505495;0;
0;0;0;0;1;
0;0.0879121;0.604396;0.307692;0;
0;0;0;0;1;
0;0;0.582418;0.417582;0;
0;0;0;0;1;
0;0;0.483516;0.516484;0;
0;0;0;0;1;
0;0;0.153846;0.846154;0;
0;0;0;0;1;
0;0;0.362637;0.637363;0;
0;0;0;0;1;
0;0;0.516484;0.483516;0;
0;0;0;0;1;
0;0;0.824176;0.175824;0;
0;0;0;0;1;
