PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.064;0.207;0.198;0.531;0;
0;0;0;0;1;
0.006;0.029;0.411;0.554;0;
0;0;0;0;1;
0;0;0.198;0.802;0;
0;0;0;0;1;
0.005;0.026;0.287;0.682;0;
0;0;0;0;1;
0;0;0.294;0.706;0;
0;0;0;0;1;
0.008;0.04;0.482;0.47;0;
0;0;0;0;1;
0.001;0.036;0.365;0.598;0;
0;0;0;0;1;
0.004;0.022;0.538;0.436;0;
0;0;0;0;1;
0;0.052;0.336;0.612;0;
0;0;0;0;1;
0.018;0.047;0.481;0.454;0;
0;0;0;0;1;
0;0.108;0.294;0.598;0;
0;0;0;0;1;
0.006;0.028;0.611;0.355;0;
0;0;0;0;1;
0;0.143;0.241;0.616;0;
0;0;0;0;1;
0.003;0.018;0.558;0.421;0;
0;0;0;0;1;
0;0.012;0.362;0.626;0;
0;0;0;0;1;
0.005;0.014;0.443;0.538;0;
0;0;0;0;1;
0;0;0.203;0.797;0;
0;0;0;0;1;
0.007;0.034;0.307;0.652;0;
0;0;0;0;1;
0;0;0.322;0.678;0;
0;0;0;0;1;
0.006;0.034;0.436;0.524;0;
0;0;0;0;1;
0;0.005;0.304;0.691;0;
0;0;0;0;1;
0.003;0.01;0.47;0.517;0;
0;0;0;0;1;
0;0;0.304;0.696;0;
0;0;0;0;1;
0.004;0.015;0.383;0.598;0;
0;0;0;0;1;
0;0;0.169;0.831;0;
0;0;0;0;1;
0.005;0.032;0.282;0.681;0;
0;0;0;0;1;
0;0;0.271;0.729;0;
0;0;0;0;1;
0.008;0.02;0.508;0.464;0;
0;0;0;0;1;
0;0;0.431;0.569;0;
0;0;0;0;1;
0.005;0.028;0.501;0.466;0;
0;0;0;0;1;
0;0;0.29;0.71;0;
0;0;0;0;1;
0.006;0.031;0.362;0.601;0;
0;0;0;0;1;
0;0;0.286;0.714;0;
0;0;0;0;1;
0.008;0.022;0.454;0.516;0;
0;0;0;0;1;
0;0.005;0.4;0.595;0;
0;0;0;0;1;
0.005;0.02;0.416;0.559;0;
0;0;0;0;1;
0;0;0.216;0.784;0;
0;0;0;0;1;
0.002;0.032;0.314;0.652;0;
0;0;0;0;1;
0;0;0.264;0.736;0;
0;0;0;0;1;
0.005;0.026;0.463;0.506;0;
0;0;0;0;1;
0;0;0.366;0.634;0;
0;0;0;0;1;
0.006;0.045;0.447;0.502;0;
0;0;0;0;1;
0;0;0.377;0.623;0;
0;0;0;0;1;
0.012;0.039;0.431;0.518;0;
0;0;0;0;1;
0;0;0.343;0.657;0;
0;0;0;0;1;
0.012;0.06;0.348;0.58;0;
0;0;0;0;1;
0;0;0.372;0.628;0;
0;0;0;0;1;
0.004;0.029;0.578;0.389;0;
0;0;0;0;1;
0;0.115;0.294;0.591;0;
0;0;0;0;1;
0.001;0.024;0.614;0.361;0;
0;0;0;0;1;
0;0.084;0.334;0.582;0;
0;0;0;0;1;
0.006;0.03;0.516;0.448;0;
0;0;0;0;1;
0;0;0.38;0.62;0;
0;0;0;0;1;
0.004;0.027;0.456;0.513;0;
0;0;0;0;1;
0;0;0.331;0.669;0;
0;0;0;0;1;
0.012;0.028;0.395;0.565;0;
0;0;0;0;1;
0;0;0.332;0.668;0;
0;0;0;0;1;
0.007;0.032;0.443;0.518;0;
0;0;0;0;1;
0;0;0.358;0.642;0;
0;0;0;0;1;
0.005;0.026;0.478;0.491;0;
