PS100;PS80;PS60;PS40;PS20
0;0.005;0.906;0.089;0;
0;0.082;0.549;0.369;0;
0.023;0.229;0.566;0.182;0;
0;0.006;0.274;0.72;0;
0.09;0.179;0.142;0.589;0;
0;0;0;1;0;
0.051;0.251;0.341;0.357;0;
0;0;0;1;0;
0.011;0.198;0.495;0.296;0;
0;0;0;1;0;
0.061;0.257;0.365;0.317;0;
0;0;0;1;0;
0;0.307;0.262;0.431;0;
0;0;0;1;0;
0.041;0.301;0.233;0.425;0;
0;0;0;1;0;
0;0.261;0.32;0.419;0;
0;0;0;1;0;
0.067;0.231;0.4;0.302;0;
0;0;0;1;0;
0.05;0.273;0.265;0.412;0;
0;0;0;1;0;
0.05;0.253;0.426;0.271;0;
0;0;0;1;0;
0.026;0.298;0.242;0.434;0;
0;0;0;1;0;
0.029;0.226;0.497;0.248;0;
0;0;0;1;0;
0.015;0.296;0.27;0.419;0;
0;0;0;1;0;
0.092;0.234;0.292;0.382;0;
0;0;0;1;0;
0.034;0.236;0.347;0.383;0;
0;0;0;1;0;
0.03;0.233;0.482;0.255;0;
0;0;0;1;0;
0;0.283;0.322;0.395;0;
0;0;0;1;0;
0.033;0.246;0.419;0.302;0;
0;0;0;1;0;
0.022;0.227;0.371;0.38;0;
0;0;0;1;0;
0.042;0.262;0.389;0.307;0;
0;0;0;1;0;
0.035;0.242;0.289;0.434;0;
0;0;0;1;0;
0.071;0.241;0.305;0.383;0;
0;0;0;1;0;
0;0.274;0.304;0.422;0;
0;0;0;1;0;
0.049;0.249;0.318;0.384;0;
0;0;0;1;0;
0;0.277;0.306;0.417;0;
0;0;0;1;0;
0.053;0.302;0.248;0.397;0;
0;0;0;1;0;
0;0.302;0.293;0.405;0;
0;0;0;1;0;
0.043;0.242;0.44;0.275;0;
0;0;0;1;0;
0.058;0.233;0.298;0.411;0;
0;0;0;1;0;
0.083;0.254;0.28;0.383;0;
0;0;0;1;0;
0;0.269;0.304;0.427;0;
0;0;0;1;0;
0.054;0.263;0.265;0.418;0;
0;0;0;1;0;
0;0.269;0.311;0.42;0;
0;0;0;1;0;
0.085;0.255;0.258;0.402;0;
0;0;0;1;0;
0.036;0.243;0.312;0.409;0;
0;0;0;1;0;
0.021;0.222;0.481;0.276;0;
0;0;0;1;0;
0;0.204;0.381;0.415;0;
0;0;0;1;0;
0.016;0.244;0.353;0.387;0;
0;0;0;1;0;
0.003;0.188;0.352;0.457;0;
0;0;0;1;0;
0;0.314;0.288;0.398;0;
0;0;0;1;0;
0;0.2;0.397;0.403;0;
0;0;0;1;0;
0.065;0.255;0.286;0.394;0;
0;0;0;1;0;
0;0.237;0.327;0.436;0;
0;0;0;1;0;
0.039;0.245;0.297;0.419;0;
0;0;0;1;0;
0;0.184;0.379;0.437;0;
0;0;0;1;0;
0.014;0.194;0.434;0.358;0;
0;0;0;1;0;
0;0.13;0.449;0.421;0;
0;0;0;1;0;
0;0.226;0.37;0.404;0;
0;0;0;1;0;
0;0.011;0.617;0.372;0;
0;0;0;1;0;
0;0.145;0.486;0.369;0;
0;0;0;1;0;
0;0;0.537;0.463;0;
0;0;0;1;0;
0;0.029;0.579;0.392;0;
0;0;0;1;0;
0;0;0.474;0.526;0;
0;0;0;1;0;
0;0;0.598;0.402;0;
0;0;0;1;0;
0;0;0.517;0.483;0;
0;0;0;1;0;
0.002;0.133;0.372;0.493;0;
0;0;0;1;0;
0;0;0.504;0.496;0;
0;0;0;1;0;
0;0.115;0.483;0.402;0;
0;0;0;1;0;
