POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;6.4093;9.05174;9.05174;4.71814;4.70932;;;-1.05698;-2.21965;-1.05698
8;1;6.4093;9.22893;9.14033;3.44206;3.43287;;;-1.12785;-4.58814;-0.0708736
9;1;6.4093;4.30664;7.5291;4.29471;4.2935;;;0.841065;-2.8219;1.96892
10;1;6.4093;7.26696;7.46357;5.01933;5.01876;;;-0.343066;-0.720438;-1.18413
11;1;6.4093;7.38906;7.44867;5.40488;5.39589;;;-0.391905;-1.54344;-0.0488388
12;1;6.4093;8.53854;7.63031;3.89505;3.88736;;;-0.851695;-3.332;-0.459791
13;1;6.4093;3.74552;7.07534;5.63381;5.62797;;;1.06551;-1.09443;1.91721
14;1;6.4093;6.35116;6.98482;5.381;5.37655;;;0.023255;0.0488354;-1.04226
15;1;6.4093;6.85555;6.97045;6.14928;6.14048;;;-0.178499;-0.326012;-0.201754
16;1;6.4093;6.70231;6.94364;6.07426;6.07279;;;-0.117204;-0.572141;0.0612944
17;1;6.4093;5.49622;6.81206;6.53873;6.53696;;;0.365232;0.194847;0.482436
18;1;6.4093;5.26861;6.68344;6.7741;6.76904;;;0.456273;0.958174;0.0910412
19;1;6.4093;5.43055;6.58706;7.5376;7.53297;;;0.3915;1.78032;-0.0647736
20;1;6.4093;7.24921;6.63436;7.26058;7.25254;;;-0.335965;1.0748;-0.727465
21;1;6.4093;5.35527;6.54908;8.49464;8.49031;;;0.421611;1.96018;0.757576
22;1;6.4093;5.92191;6.50989;6.29962;6.2952;;;0.194957;0.409409;-0.226654
23;1;6.4093;5.19904;6.43278;7.39832;7.39759;;;0.484105;1.42603;0.289148
24;1;6.4093;7.27195;6.4794;6.79912;6.79805;;;-0.345061;0.7014;-0.829166
25;1;6.4093;5.3199;6.41837;8.15297;8.15185;;;0.435758;1.61649;0.780819
26;1;6.4093;5.91072;6.39299;6.29263;6.28553;;;0.199431;0.418806;-0.236326
27;1;6.4093;5.5133;6.3511;7.20212;7.19452;;;0.358401;1.17145;0.15897
28;1;6.4093;6.83176;6.37295;6.95197;6.9431;;;-0.168986;0.816579;-0.527387
29;1;6.4093;5.1768;6.32094;8.18366;8.18086;;;0.492998;1.85187;0.661984
30;1;6.4093;5.59839;6.29083;6.43528;6.43058;;;0.324363;0.681161;-0.168636
31;1;6.4093;4.9308;6.23643;7.71234;7.70703;;;0.5914;1.9231;0.267038
32;1;6.4093;7.06541;6.26832;7.32109;7.32023;;;-0.262443;1.37197;-0.853843
33;1;6.4093;5.41724;6.2368;8.67863;8.67404;;;0.396824;2.2053;0.659267
34;1;6.4093;6.35382;6.24098;6.04798;6.04378;;;0.0221902;0.0465994;-0.374634
35;1;6.4093;5.75907;6.22436;6.84985;6.8464;;;0.260092;0.592792;0.237902
36;1;6.4093;6.42005;6.23088;6.73512;6.73036;;;-0.00430022;0.583762;-0.264392
37;1;6.4093;5.20625;6.19783;7.76731;7.76505;;;0.48122;1.59432;0.48552
38;1;6.4093;5.86913;6.18756;6.27379;6.26619;;;0.216069;0.453746;-0.26515
39;1;6.4093;5.44626;6.16509;7.26332;7.26221;;;0.385214;1.26269;0.169144
40;1;6.4093;6.92827;6.18754;6.95464;6.95277;;;-0.207588;0.82676;-0.592802
41;1;6.4093;5.42147;6.16565;8.07586;8.07449;;;0.395131;1.65654;0.602719
42;1;6.4093;6.10681;6.16402;6.20776;6.1985;;;0.120995;0.25409;-0.274136
