POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;7.93585;9.47492;9.47492;6.95084;6.95082;;;-0.615629;-1.29282;-0.615629
8;1;7.93585;8.23943;8.85717;7.06437;7.05426;;;-0.121431;-1.54783;0.494198
9;1;7.93585;5.67088;7.79508;7.95903;7.95414;;;0.905988;0.354747;1.02742
10;1;7.93585;6.34001;7.43131;8.0512;8.04723;;;0.638335;1.3405;-0.267652
11;1;7.93585;6.43722;7.23249;9.59714;9.58841;;;0.599452;2.59935;-0.0388832
12;1;7.93585;12.1212;8.04727;7.25713;7.25078;;;-1.67413;-0.916329;-2.27359
13;1;7.93585;6.63882;7.84607;9.52375;9.51601;;;0.518812;0.173177;2.19295
14;1;7.93585;7.94175;7.85803;7.41326;7.40594;;;-0.00235863;-0.00495311;-0.521171
15;1;7.93585;6.0075;7.65241;9.1674;9.16433;;;0.771338;1.61486;0.773697
16;1;7.93585;10.8236;7.96953;6.93122;6.93014;;;-1.15509;-0.810839;-1.92643
17;1;7.93585;6.88952;7.87135;8.94975;8.94712;;;0.41853;0.0680734;1.57362
18;1;7.93585;7.51753;7.84186;7.78504;7.7783;;;0.167329;0.35139;-0.251201
19;1;7.93585;7.70738;7.83152;8.26613;8.26445;;;0.0913858;0.5433;-0.0759428
20;1;7.93585;10.1643;7.99815;6.96154;6.96117;;;-0.891391;-1.32862;-0.982777
21;1;7.93585;6.2666;7.88271;8.56694;8.56441;;;0.667698;0.0735443;1.55909
22;1;7.93585;6.64263;7.80521;8.09581;8.08861;;;0.517287;1.0863;-0.150412
23;1;7.93585;6.16771;7.70888;9.63647;9.62979;;;0.707254;2.57153;0.189967
24;1;7.93585;12.9915;8.00236;6.56451;6.55777;;;-2.02226;-1.67521;-2.72951
25;1;7.93585;6.35482;7.91565;9.29475;9.28845;;;0.632409;-0.347154;2.65467
26;1;7.93585;7.78229;7.90898;7.40172;7.39559;;;0.0614242;0.128991;-0.570985
27;1;7.93585;6.14886;7.82517;9.14709;9.14364;;;0.714795;1.63006;0.653371
28;1;7.93585;11.2321;7.98003;6.74152;6.73361;;;-1.3185;-1.13878;-2.03329
29;1;7.93585;6.88025;7.93221;8.79115;8.78162;;;0.422241;-0.252073;1.74074
30;1;7.93585;7.58709;7.91783;7.73682;7.72658;;;0.139505;0.292961;-0.282736
31;1;7.93585;6.51978;7.86191;8.99559;8.98849;;;0.566429;1.48246;0.426924
32;1;7.93585;10.6672;7.9698;7.10382;7.09563;;;-1.09254;-0.811869;-1.65897
33;1;7.93585;6.8193;7.92719;8.93111;8.92643;;;0.446619;0.126032;1.53916
34;1;7.93585;7.70762;7.91935;7.63529;7.63349;;;0.091291;0.191711;-0.355328
35;1;7.93585;6.49722;7.87031;8.95699;8.94712;;;0.575453;1.40016;0.484162
36;1;7.93585;10.3883;7.95424;7.191;7.18872;;;-0.980973;-0.659883;-1.55643
37;1;7.93585;7.02237;7.92418;8.84157;8.83334;;;0.365393;0.107442;1.34637
38;1;7.93585;7.45625;7.90956;7.8774;7.87139;;;0.191838;0.40286;-0.173554
39;1;7.93585;6.36151;7.86265;9.15445;9.15399;;;0.629736;1.72531;0.437898
40;1;7.93585;10.9231;7.95266;7.1196;7.11632;;;-1.19489;-0.783956;-1.82462
41;1;7.93585;6.8347;7.92072;9.05151;9.05055;;;0.440458;0.141006;1.63534
42;1;7.93585;7.81996;7.91792;7.56956;7.56109;;;0.046355;0.0973454;-0.394103
43;1;7.93585;6.14931;7.87012;9.13022;9.12296;;;0.714613;1.59803;0.668258
44;1;7.93585;10.9415;7.95095;6.89565;6.88876;;;-1.20226;-0.926713;-1.91687
45;1;7.93585;7.05614;7.928;8.77441;8.77128;;;0.351881;-0.187762;1.55414
46;1;7.93585;7.56999;7.91905;7.81812;7.80933;;;0.146344;0.307322;-0.205538
47;1;7.93585;6.21999;7.87761;9.19497;9.18502;;;0.686341;1.74864;0.539998
48;1;7.93585;10.9866;7.95164;7.04565;7.04391;;;-1.22031;-0.814008;-1.90665
49;1;7.93585;7.08044;7.93138;8.88961;8.88506;;;0.342165;-0.095462;1.56247
50;1;7.93585;7.6752;7.92555;7.7605;7.75762;;;0.104258;0.218941;-0.237907
51;1;7.93585;6.35061;7.89055;9.06509;9.06089;;;0.634096;1.55054;0.529838
52;1;7.93585;10.6782;7.95116;7.09718;7.09563;;;-1.09694;-0.753041;-1.73104
53;1;7.93585;6.22762;7.91448;9.37302;9.3712;;;0.683292;0.681871;1.78024
54;1;7.93585;8.67887;7.93041;6.77703;6.77498;;;-0.297207;-0.624134;-0.980498
55;1;7.93585;7.05846;7.91261;8.17045;8.16101;;;0.350957;0.112876;0.648164
56;1;7.93585;9.4738;7.94384;6.71348;6.71292;;;-0.615179;-1.179;-0.966136
57;1;7.93585;6.65185;7.9185;8.19378;8.19204;;;0.513598;-0.100444;1.12878
58;1;7.93585;6.92836;7.89946;8.06704;8.05758;;;0.402994;0.846288;-0.110604
59;1;7.93585;6.29685;7.86923;9.4281;9.42292;;;0.655597;2.22304;0.252603
60;1;7.93585;11.7307;7.94074;7.07457;7.0646;;;-1.51795;-0.964652;-2.17355
61;1;7.93585;7.26895;7.92852;8.91596;8.90574;;;0.266759;-0.404459;1.78471
62;1;7.93585;7.31538;7.91757;8.06619;8.05758;;;0.248186;0.521191;-0.0185728
63;1;7.93585;6.41034;7.89113;9.18518;9.18502;;;0.610203;1.80262;0.362017
64;1;7.93585;10.9446;7.94378;7.20263;7.19907;;;-1.20352;-0.724773;-1.81372
65;1;7.93585;6.68448;7.92243;9.21547;9.2057;;;0.500549;0.326379;1.70407
66;1;7.93585;7.46105;7.91474;7.73917;7.73693;;;0.18992;0.398832;-0.310629
67;1;7.93585;6.21597;7.88689;9.24548;9.23673;;;0.687952;1.84353;0.498032
68;1;7.93585;11.0733;7.93829;7.08347;7.07494;;;-1.25497;-0.791915;-1.94293
69;1;7.93585;6.87406;7.92139;9.07845;9.07124;;;0.424715;0.0999858;1.67969
70;1;7.93585;7.47583;7.91443;7.80554;7.79899;;;0.184007;0.386414;-0.240708
71;1;7.93585;6.44914;7.89189;9.08975;9.08158;;;0.594681;1.63524;0.410675
72;1;7.93585;10.573;7.93251;7.28863;7.28181;;;-1.05486;-0.579964;-1.64954
73;1;7.93585;7.08466;7.91986;8.95551;8.94712;;;0.340476;0.135036;1.39534
74;1;7.93585;7.53421;7.91419;7.85242;7.85071;;;0.160655;0.337375;-0.179822
75;1;7.93585;6.08005;7.88761;9.30028;9.29879;;;0.742318;1.89624;0.581663
76;1;7.93585;10.71;7.92793;7.31429;7.31285;;;-1.10967;-0.434074;-1.85199
77;1;7.93585;6.50558;7.90789;9.52682;9.52635;;;0.572107;0.767352;1.68178
78;1;7.93585;8.84939;7.92097;6.77907;6.77498;;;-0.365417;-0.767376;-0.937524
79;1;7.93585;6.86112;7.90645;8.22172;8.21273;;;0.429892;0.135397;0.795309
80;1;7.93585;9.04979;7.9219;6.92843;6.91979;;;-0.445576;-0.800313;-0.875468
81;1;7.93585;6.44012;7.90214;8.53838;8.53338;;;0.598292;0.4561;1.04387
82;1;7.93585;7.47079;7.89647;7.63519;7.63349;;;0.186021;0.390645;-0.412271
83;1;7.93585;6.10309;7.87318;9.31344;9.30914;;;0.733103;1.93016;0.547082
84;1;7.93585;10.7713;7.91033;7.31819;7.31285;;;-1.1342;-0.451652;-1.8673
85;1;7.93585;6.93364;7.89797;9.2598;9.25742;;;0.400882;0.3902;1.53508
86;1;7.93585;8.14554;7.90106;7.40076;7.39559;;;-0.0838774;-0.176143;-0.484759
87;1;7.93585;6.27527;7.88099;8.90636;8.90574;;;0.664233;1.21875;0.74811
88;1;7.93585;9.92126;7.90587;7.2197;7.20941;;;-0.794163;-0.448995;-1.4584
89;1;7.93585;6.27167;7.88619;9.34609;9.34017;;;0.66567;0.948913;1.45983
90;1;7.93585;8.69588;7.89582;6.78376;6.77498;;;-0.304013;-0.638427;-0.969683
91;1;7.93585;6.69574;7.88171;8.3951;8.38857;;;0.496041;0.40326;0.800054
92;1;7.93585;9.63196;7.90206;6.75756;6.7543;;;-0.678443;-1.02147;-1.17448
