PS100;PS80;PS60;PS40;PS20
0.0227273;0.00909091;0.968182;0;0;
0.0136364;0.0727273;0.913636;0;0;
0;0.495455;0.504545;0;0;
0.0272727;0.481818;0.490909;0;0;
0.213636;0.786364;0;0;0;
0.113636;0.00454545;0.836364;0.0454545;0;
0.181818;0.818182;0;0;0;
0.0181818;0.218182;0.763636;0;0;
0.0272727;0.972727;0;0;0;
0.1;0.00454545;0.736364;0.159091;0;
0.00909091;0.913636;0.0772727;0;0;
0.0454545;0.327273;0.627273;0;0;
0.0181818;0.595455;0.386364;0;0;
0.0636364;0.00454545;0.859091;0.0727273;0;
0.0136364;0.736364;0.25;0;0;
0.0227273;0.509091;0.468182;0;0;
0.231818;0.768182;0;0;0;
0.140909;0.00454545;0.613636;0.0772727;0.163636;
0.0818182;0.918182;0;0;0;
0.0545455;0.140909;0.804545;0;0;
0.0181818;0.981818;0;0;0;
0.159091;0.00454545;0.586364;0.136364;0.113636;
0.0227273;0.813636;0.163636;0;0;
0.0727273;0.25;0.677273;0;0;
0.0181818;0.913636;0.0681818;0;0;
0.118182;0.00454545;0.754545;0.122727;0;
0.0181818;0.886364;0.0954545;0;0;
0.0863636;0.181818;0.731818;0;0;
0.0136364;0.904545;0.0818182;0;0;
0.15;0.00454545;0.7;0.145455;0;
0;0.881818;0.118182;0;0;
0.0681818;0.322727;0.609091;0;0;
0.0227273;0.977273;0;0;0;
0.127273;0.00454545;0.736364;0.131818;0;
0.00909091;0.959091;0.0318182;0;0;
0.0545455;0.213636;0.731818;0;0;
0.00909091;0.990909;0;0;0;
0.118182;0.00454545;0.663636;0.213636;0;
0.00909091;0.836364;0.154545;0;0;
0.0727273;0.286364;0.640909;0;0;
0.0363636;0.963636;0;0;0;
0.131818;0.00454545;0.690909;0.172727;0;
0.00454545;0.895455;0.1;0;0;
0.0681818;0.272727;0.659091;0;0;
0.0227273;0.936364;0.0409091;0;0;
0.0727273;0.00454545;0.890909;0.0318182;0;
0.118182;0.881818;0;0;0;
0.0818182;0.00454545;0.722727;0.190909;0;
0.00909091;0.568182;0.422727;0;0;
0.05;0.00454545;0.790909;0.154545;0;
0.00454545;0.590909;0.404545;0;0;
0.0227273;0.495455;0.481818;0;0;
0.140909;0.859091;0;0;0;
0.118182;0.00454545;0.740909;0.136364;0;
0;0.913636;0.0863636;0;0;
0.0409091;0.459091;0.5;0;0;
0.0363636;0.963636;0;0;0;
0.113636;0.00454545;0.813636;0.0681818;0;
0.0454545;0.954545;0;0;0;
0.0545455;0.290909;0.654545;0;0;
0.0590909;0.940909;0;0;0;
0.122727;0.00454545;0.731818;0.140909;0;
0.0227273;0.940909;0.0363636;0;0;
0.118182;0.190909;0.690909;0;0;
0.0272727;0.936364;0.0363636;0;0;
0.159091;0.00454545;0.713636;0.122727;0;
0.0136364;0.904545;0.0818182;0;0;
0.0727273;0.304545;0.622727;0;0;
0.0863636;0.913636;0;0;0;
0.131818;0.00454545;0.809091;0.0545455;0;
0.186364;0.813636;0;0;0;
0.1;0.00454545;0.668182;0.227273;0;
0.0181818;0.572727;0.409091;0;0;
0.0909091;0.00454545;0.759091;0.145455;0;
0.00454545;0.740909;0.254545;0;0;
0.0590909;0.236364;0.704545;0;0;
0.0909091;0.909091;0;0;0;
0.15;0.00454545;0.754545;0.0909091;0;
0.0681818;0.931818;0;0;0;
0.0590909;0.131818;0.809091;0;0;
0.00909091;0.895455;0.0954545;0;0;
0.0909091;0.00454545;0.886364;0.0181818;0;
0.104545;0.895455;0;0;0;
0.0681818;0.00454545;0.763636;0.163636;0;
0.00909091;0.668182;0.322727;0;0;
0.0545455;0.00454545;0.795455;0.145455;0;
0.00454545;0.740909;0.254545;0;0;
0.0681818;0.177273;0.754545;0;0;
0.00454545;0.968182;0.0272727;0;0;
0.136364;0.00454545;0.713636;0.145455;0;
0.0181818;0.790909;0.190909;0;0;
0.0727273;0.2;0.727273;0;0;
0.00454545;0.868182;0.127273;0;0;
0.0954545;0.00454545;0.681818;0.186364;0.0318182;
0.00909091;0.681818;0.309091;0;0;
0.0727273;0.240909;0.686364;0;0;
0.0136364;0.804545;0.181818;0;0;
0.113636;0.00454545;0.704545;0.177273;0;
0;0.618182;0.381818;0;0;
0.0681818;0.277273;0.654545;0;0;
0.0318182;0.663636;0.304545;0;0;
0.109091;0.00454545;0.65;0.163636;0.0727273;
0.0318182;0.431818;0.536364;0;0;
0.0545455;0.177273;0.768182;0;0;
0.00909091;0.740909;0.25;0;0;
0.136364;0.00454545;0.622727;0.0181818;0.218182;
0.0181818;0.572727;0.409091;0;0;
0.0545455;0.318182;0.627273;0;0;
0.0272727;0.731818;0.240909;0;0;
0.122727;0.00454545;0.654545;0.136364;0.0818182;
0.0318182;0.445455;0.522727;0;0;
0.0454545;0.436364;0.518182;0;0;
0.0181818;0.786364;0.195455;0;0;
0.113636;0.00454545;0.686364;0.195455;0;
0.0318182;0.363636;0.604545;0;0;
0.0454545;0.645455;0.309091;0;0;
0.0727273;0.713636;0.213636;0;0;
0.104545;0.00454545;0.740909;0.15;0;
0.00909091;0.572727;0.418182;0;0;
0.0363636;0.595455;0.368182;0;0;
