PS100;PS80;PS60;PS40;PS20
0.231818;0.768182;0;0;0;
0;0.286364;0.713636;0;0;
0.286364;0.713636;0;0;0;
0;0.181818;0.818182;0;0;
0;0.590909;0.409091;0;0;
0;0;0.65;0.35;0;
0;0.786364;0.213636;0;0;
0;0;0.627273;0.372727;0;
0;0.677273;0.322727;0;0;
0;0;0.254545;0.745455;0;
0.25;0.75;0;0;0;
0;0;0.477273;0.522727;0;
0.104545;0.895455;0;0;0;
0;0;0.259091;0.740909;0;
0.545455;0.454545;0;0;0;
0;0;0.481818;0.518182;0;
0.281818;0.718182;0;0;0;
0;0;0;0.813636;0.186364;
1;0;0;0;0;
0;0;0;0.827273;0.172727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.609091;0.390909;
1;0;0;0;0;
0;0;0;0.263636;0.736364;
1;0;0;0;0;
0;0;0.0318182;0.968182;0;
1;0;0;0;0;
0;0;0;0.736364;0.263636;
1;0;0;0;0;
0;0;0.218182;0.781818;0;
1;0;0;0;0;
0;0;0;0.586364;0.413636;
1;0;0;0;0;
0;0;0;0.954545;0.0454545;
1;0;0;0;0;
0;0;0;0.431818;0.568182;
1;0;0;0;0;
0;0;0;0.918182;0.0818182;
1;0;0;0;0;
0;0;0;0.595455;0.404545;
1;0;0;0;0;
0;0;0.0181818;0.981818;0;
1;0;0;0;0;
0;0;0;0.559091;0.440909;
1;0;0;0;0;
0;0;0;0.877273;0.122727;
1;0;0;0;0;
0;0;0;0.409091;0.590909;
1;0;0;0;0;
0;0;0;0.85;0.15;
1;0;0;0;0;
0;0;0;0.331818;0.668182;
1;0;0;0;0;
0;0;0;0.75;0.25;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.722727;0.277273;
1;0;0;0;0;
0;0;0;0.586364;0.413636;
1;0;0;0;0;
0;0;0.436364;0.563636;0;
1;0;0;0;0;
0;0;0.136364;0.863636;0;
1;0;0;0;0;
0;0;0.531818;0.468182;0;
0.854545;0.145455;0;0;0;
0;0;0.263636;0.736364;0;
1;0;0;0;0;
0;0;0.436364;0.563636;0;
0.681818;0.318182;0;0;0;
0;0;0.0636364;0.936364;0;
1;0;0;0;0;
0;0;0;0.959091;0.0409091;
1;0;0;0;0;
0;0;0;0.168182;0.831818;
1;0;0;0;0;
0;0;0;0.636364;0.363636;
1;0;0;0;0;
0;0;0;0.395455;0.604545;
1;0;0;0;0;
0;0;0.0272727;0.972727;0;
1;0;0;0;0;
0;0;0;0.777273;0.222727;
1;0;0;0;0;
0;0;0.0818182;0.918182;0;
1;0;0;0;0;
0;0;0;0.0545455;0.945455;
1;0;0;0;0;
0;0;0;0.659091;0.340909;
1;0;0;0;0;
0;0;0;0.313636;0.686364;
1;0;0;0;0;
0;0;0;0.972727;0.0272727;
1;0;0;0;0;
0;0;0;0.45;0.55;
1;0;0;0;0;
0;0;0;0.7;0.3;
1;0;0;0;0;
0;0;0;0.0681818;0.931818;
1;0;0;0;0;
0;0;0;0.518182;0.481818;
1;0;0;0;0;
0;0;0;0.0227273;0.977273;
1;0;0;0;0;
0;0;0;0.690909;0.309091;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.427273;0.572727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0409091;0.959091;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0909091;0.909091;
