PS100;PS80;PS60;PS40;PS20
0;0;0;0.32967;0.67033;
0.043956;0.0769231;0.725275;0.153846;0;
0;0;0;0;1;
0.043956;0.252747;0.648352;0.0549451;0;
0;0;0;0;1;
0;0.384615;0.549451;0.0659341;0;
0;0;0;0;1;
0.0769231;0.230769;0.538462;0.153846;0;
0;0;0;0;1;
0;0.318681;0.527473;0.153846;0;
0;0;0;0;1;
0.0769231;0.21978;0.538462;0.164835;0;
0;0;0;0;1;
0;0.32967;0.538462;0.131868;0;
0;0;0;0;1;
0.0769231;0.241758;0.571429;0.10989;0;
0;0;0;0;1;
0.010989;0.406593;0.450549;0.131868;0;
0;0;0;0;1;
0.010989;0.307692;0.681319;0;0;
0;0;0;0;1;
0;0.373626;0.494505;0.131868;0;
0;0;0;0;1;
0;0.307692;0.56044;0.131868;0;
0;0;0;0;1;
0.043956;0.175824;0.56044;0.21978;0;
0;0;0;0;1;
0;0.0989011;0.791209;0.10989;0;
0;0;0;0;1;
0;0;0.835165;0.164835;0;
0;0;0;0;1;
0;0.021978;0.747253;0.230769;0;
0;0;0;0;1;
0;0.043956;0.56044;0.395604;0;
0;0;0;0;1;
0;0.0549451;0.626374;0.318681;0;
0;0;0;0;1;
0;0;0.703297;0.296703;0;
0;0;0;0;1;
0;0;0.725275;0.274725;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
0;0;0;0;1;
0;0;0.692308;0.307692;0;
0;0;0;0;1;
0;0;0.703297;0.296703;0;
0;0;0;0;1;
0;0.0879121;0.571429;0.340659;0;
0;0;0;0;1;
0;0;0.659341;0.340659;0;
0;0;0;0;1;
0;0.10989;0.538462;0.351648;0;
0;0;0;0;1;
0;0.021978;0.725275;0.252747;0;
0;0;0;0;1;
0;0.142857;0.582418;0.274725;0;
0;0;0;0;1;
0;0.0769231;0.681319;0.241758;0;
0;0;0;0;1;
0;0.186813;0.538462;0.274725;0;
0;0;0;0;1;
0;0.043956;0.791209;0.164835;0;
0;0;0;0;1;
0.0659341;0.175824;0.461538;0.296703;0;
0;0;0;0;1;
0;0.197802;0.527473;0.274725;0;
0;0;0;0;1;
0;0.197802;0.615385;0.186813;0;
0;0;0;0;1;
0;0.131868;0.78022;0.0879121;0;
0;0;0;0;1;
0.032967;0.230769;0.615385;0.120879;0;
0;0;0;0;1;
0;0.197802;0.714286;0.0879121;0;
0;0;0;0;1;
0;0.307692;0.527473;0.164835;0;
0;0;0;0;1;
0;0.164835;0.813187;0.021978;0;
0;0;0;0;1;
0;0.406593;0.417582;0.175824;0;
0;0;0;0;1;
0;0.175824;0.813187;0.010989;0;
0;0;0;0;1;
0.10989;0.285714;0.362637;0.241758;0;
0;0;0;0;1;
0;0.175824;0.769231;0.0549451;0;
0;0;0;0;1;
0;0.373626;0.417582;0.208791;0;
0;0;0;0;1;
0;0.153846;0.791209;0.0549451;0;
0;0;0;0;1;
0;0.296703;0.527473;0.175824;0;
0;0;0;0;1;
0;0.0879121;0.835165;0.0769231;0;
0;0;0;0;1;
0;0.186813;0.604396;0.208791;0;
0;0;0;0;1;
0;0;0.824176;0.175824;0;
0;0;0;0;1;
0;0.186813;0.461538;0.351648;0;
0;0;0;0;1;
0;0.0879121;0.538462;0.373626;0;
0;0;0;0;1;
0;0.274725;0.274725;0.450549;0;
0;0;0;0;1;
0.010989;0.0659341;0.681319;0.241758;0;
0;0;0;0;1;
0;0.296703;0.406593;0.296703;0;
0;0;0;0;1;
0;0.0659341;0.857143;0.0769231;0;
0;0;0;0;1;
0.032967;0.120879;0.758242;0.0879121;0;
0;0;0;0;1;
0.0769231;0.10989;0.593407;0.21978;0;
0;0;0;0;1;
0;0.153846;0.626374;0.21978;0;
0;0;0;0;1;
0.010989;0.0879121;0.43956;0.461538;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
