PS100;PS80;PS60;PS40;PS20
0;0.747253;0.252747;0;0;
0.043956;0.241758;0.373626;0.340659;0;
0.043956;0.956044;0;0;0;
0.021978;0.0549451;0.758242;0.164835;0;
0.032967;0.175824;0.791209;0;0;
0;0;0;1;0;
0.10989;0.648352;0.241758;0;0;
0;0;0;1;0;
0.010989;0.549451;0.43956;0;0;
0;0;0;1;0;
0.043956;0.725275;0.230769;0;0;
0;0;0.010989;0.989011;0;
0.043956;0.450549;0.505495;0;0;
0;0;0;1;0;
0.0769231;0.736264;0.186813;0;0;
0;0;0;1;0;
0.175824;0.318681;0.43956;0.0659341;0;
0;0;0;1;0;
0.032967;0.813187;0.153846;0;0;
0;0;0;1;0;
0.153846;0.340659;0.318681;0.186813;0;
0;0;0;1;0;
0.131868;0.483516;0.384615;0;0;
0;0;0;1;0;
0.0659341;0.395604;0.362637;0.175824;0;
0;0;0;1;0;
0.142857;0.351648;0.351648;0.153846;0;
0;0;0;1;0;
0.0549451;0.32967;0.417582;0.197802;0;
0;0;0;1;0;
0.0769231;0.417582;0.505495;0;0;
0;0;0;1;0;
0.0549451;0.351648;0.593407;0;0;
0;0;0;1;0;
0.0659341;0.747253;0.186813;0;0;
0;0;0.032967;0.967033;0;
0.032967;0.56044;0.406593;0;0;
0;0;0;1;0;
0.0769231;0.868132;0.0549451;0;0;
0;0;0.131868;0.868132;0;
0.0989011;0.406593;0.494505;0;0;
0;0;0;1;0;
0.120879;0.769231;0.10989;0;0;
0;0;0;1;0;
0.0769231;0.527473;0.395604;0;0;
0;0;0;1;0;
0.131868;0.692308;0.175824;0;0;
0;0;0;1;0;
0.208791;0.252747;0.483516;0.0549451;0;
0;0;0;1;0;
0.131868;0.56044;0.307692;0;0;
0;0;0;1;0;
0.0549451;0.285714;0.571429;0.0879121;0;
0;0;0;1;0;
0.032967;0.428571;0.538462;0;0;
0;0;0;1;0;
0;0.406593;0.395604;0.197802;0;
0;0;0;1;0;
0.120879;0.241758;0.593407;0.043956;0;
0;0;0;1;0;
0.10989;0.263736;0.417582;0.208791;0;
0;0;0;1;0;
0.142857;0.296703;0.450549;0.10989;0;
0;0;0;1;0;
0.0549451;0.340659;0.318681;0.285714;0;
0;0;0;1;0;
0.10989;0.307692;0.472527;0.10989;0;
0;0;0;1;0;
0.0549451;0.208791;0.736264;0;0;
0;0;0;1;0;
0.032967;0.483516;0.483516;0;0;
0;0;0;1;0;
0.032967;0.241758;0.604396;0.120879;0;
0;0;0;1;0;
0.120879;0.362637;0.362637;0.153846;0;
0;0;0;1;0;
0.10989;0.208791;0.549451;0.131868;0;
0;0;0;1;0;
0.0659341;0.494505;0.43956;0;0;
0;0;0;1;0;
0.032967;0.373626;0.593407;0;0;
0;0;0;1;0;
0.032967;0.681319;0.285714;0;0;
0;0;0;1;0;
0.0879121;0.32967;0.582418;0;0;
0;0;0;1;0;
0.043956;0.692308;0.263736;0;0;
0;0;0;1;0;
0.0879121;0.351648;0.362637;0.197802;0;
0;0;0;1;0;
0.142857;0.307692;0.549451;0;0;
0;0;0;1;0;
0.164835;0.21978;0.428571;0.186813;0;
0;0;0;1;0;
0.0769231;0.32967;0.593407;0;0;
0;0;0;1;0;
0;0.384615;0.285714;0.32967;0;
0;0;0;1;0;
0.010989;0.43956;0.263736;0.285714;0;
0;0;0;1;0;
0;0.10989;0.725275;0.164835;0;
0;0;0;1;0;
0.0769231;0.406593;0.318681;0.197802;0;
0;0;0;1;0;
0;0.395604;0.351648;0.252747;0;
0;0;0;1;0;
0.021978;0.516484;0.461538;0;0;
0;0;0;1;0;
0.0769231;0.285714;0.637363;0;0;
0;0;0;1;0;
0.0989011;0.692308;0.208791;0;0;
0;0;0;1;0;
0.0769231;0.307692;0.483516;0.131868;0;
0;0;0;1;0;
0.0879121;0.483516;0.428571;0;0;
0;0;0;1;0;
0.0989011;0.197802;0.527473;0.175824;0;
0;0;0;1;0;
0.0879121;0.483516;0.428571;0;0;
0;0;0;1;0;
