POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;9.216;15.624;15.624;4.85855;4.85943;;;-5.38273;-2.69137;-2.69137
8;1;9.216;7.47129;11.5477;10.4024;10.4025;;;1.46556;-1.95859;3.42415
9;1;9.216;14.4424;12.5126;2.97066;3.54757;;;-4.39021;-4.15369;-2.92788
10;1;9.216;5.18513;10.6807;9.9984;10.0145;;;3.38593;-2.46073;3.88807
11;1;9.216;14.1479;11.3741;1.70865;3.54757;;;-4.14276;-4.5321;-3.76434
12;1;9.216;5.69952;10.4284;9.14648;9.16454;;;2.95384;-3.05518;3.5483
13;1;9.216;13.8008;10.9101;1.56626;3.54757;;;-3.85119;-4.98078;-3.40252
14;1;9.216;5.02319;10.1743;9.01193;9.01673;;;3.52196;-3.2198;3.68658
15;1;9.216;12.9322;10.4807;1.70823;3.54757;;;-3.12157;-4.78058;-3.32177
16;1;9.216;5.6628;9.99891;8.41238;8.42547;;;2.98469;-3.28824;3.05313
17;1;9.216;12.1582;10.1952;2.43473;3.54757;;;-2.47143;-4.52396;-2.72806
18;1;9.216;5.10814;9.77129;8.7211;8.73958;;;3.4506;-2.79866;2.96102
19;1;9.216;12.035;9.94542;2.7751;3.54757;;;-2.36799;-3.98265;-2.90929
20;1;9.216;5.65973;9.6393;8.83561;8.85044;;;2.98727;-2.48901;2.67763
21;1;9.216;13.1823;9.8755;2.53628;3.54757;;;-3.33167;-4.15485;-3.15947
22;1;9.216;5.00219;9.57092;9.59238;9.60799;;;3.5396;-2.38505;3.43564
23;1;9.216;13.6454;9.81059;2.04916;3.54757;;;-3.7207;-4.2454;-3.63015
24;1;9.216;5.6613;9.58008;9.24815;9.25693;;;2.98595;-2.75242;3.35332
25;1;9.216;13.0483;9.76261;2.36466;3.54757;;;-3.2191;-4.36198;-3.10253
26;1;9.216;5.22832;9.5359;9.1752;9.18302;;;3.34965;-2.68715;3.28438
27;1;9.216;13.3041;9.71534;2.07409;3.54757;;;-3.43404;-4.40417;-3.39184
28;1;9.216;5.67442;9.53166;8.93712;8.94282;;;2.97493;-2.91671;3.20448
29;1;9.216;12.9904;9.68204;2.24527;3.54757;;;-3.17045;-4.50193;-3.07269
30;1;9.216;5.60632;9.51222;8.75388;8.75805;;;3.03213;-2.98587;3.10129
31;1;9.216;13.1956;9.65955;2.00797;3.54757;;;-3.34282;-4.65728;-3.18748
32;1;9.216;5.72519;9.50823;8.60389;8.61024;;;2.93228;-3.19114;3.13755
33;1;9.216;12.8493;9.63197;2.0881;3.54757;;;-3.05194;-4.71711;-2.99211
34;1;9.216;4.99024;9.46619;8.89838;8.90587;;;3.54964;-2.94229;3.30079
35;1;9.216;13.3028;9.59849;1.71984;3.54757;;;-3.43295;-4.65876;-3.4913
36;1;9.216;5.71088;9.46891;8.6572;8.66567;;;2.9443;-3.18661;3.18863
37;1;9.216;12.6802;9.5725;2.20158;3.54757;;;-2.90993;-4.64158;-2.92712
38;1;9.216;5.15437;9.43443;8.79129;8.79501;;;3.41176;-2.93569;3.16085
39;1;9.216;12.8332;9.53742;2.11475;3.54757;;;-3.03842;-4.4549;-3.22509
40;1;9.216;5.68149;9.42401;8.68377;8.68415;;;2.96899;-2.97041;3.0037
41;1;9.216;13.3728;9.53683;1.93446;3.54757;;;-3.49173;-4.71627;-3.23036
42;1;9.216;5.17454;9.41566;8.99378;8.99825;;;3.39482;-3.01886;3.44328
43;1;9.216;13.5353;9.527;1.56261;3.54757;;;-3.6282;-4.83296;-3.51151
44;1;9.216;5.92085;9.4321;8.43784;8.44395;;;2.76792;-3.449;3.19806
45;1;9.216;12.7989;9.51843;1.94666;3.54757;;;-3.00964;-4.95382;-2.88878
46;1;9.216;5.30179;9.41302;8.42866;8.44395;;;3.28794;-3.30985;3.14879
47;1;9.216;12.7893;9.49536;1.83235;3.54757;;;-3.00155;-4.81063;-3.14474
48;1;9.216;5.74092;9.40597;8.2692;8.27765;;;2.91907;-3.35109;2.96031
49;1;9.216;12.5679;9.4795;2.12607;3.54757;;;-2.81561;-4.7589;-2.86734
50;1;9.216;5.35278;9.38572;8.4919;8.49938;;;3.2451;-3.13635;3.03036
51;1;9.216;12.7166;9.45973;2.07673;3.54757;;;-2.94046;-4.60658;-3.09278
52;1;9.216;5.99399;9.38439;8.27062;8.27765;;;2.70649;-3.25333;2.82348
53;1;9.216;13.4438;9.47076;1.73453;3.54757;;;-3.55134;-5.029;-3.12892
54;1;9.216;5.50359;9.38811;8.48711;8.49938;;;3.11843;-3.46979;3.33488
55;1;9.216;13.3044;9.46804;1.40689;3.54757;;;-3.43425;-5.18691;-3.27634
56;1;9.216;5.99118;9.3985;7.93909;7.94507;;;2.70885;-3.83249;3.07155
57;1;9.216;12.2339;9.45409;1.97695;3.54757;;;-2.535;-5.09999;-2.62192
58;1;9.216;5.40268;9.37618;7.97657;7.98202;;;3.20319;-3.49839;2.86909
59;1;9.216;11.7784;9.42151;2.37359;3.54757;;;-2.1524;-4.57459;-2.6778
60;1;9.216;5.91854;9.35664;7.95988;7.96355;;;2.76986;-3.18966;2.46113
61;1;9.216;12.1484;9.4074;2.64741;3.54757;;;-2.46317;-4.42125;-2.61652
62;1;9.216;5.28482;9.33378;8.69955;8.70262;;;3.30219;-2.77015;2.88268
63;1;9.216;13.7542;9.41133;1.70875;3.54757;;;-3.81212;-4.67621;-3.55716
64;1;9.216;5.91601;9.35107;8.68984;8.70262;;;2.77199;-3.29022;3.29205
65;1;9.216;14.1682;9.43271;1.17228;3.54757;;;-4.15986;-5.37015;-3.46593
66;1;9.216;5.6201;9.36917;8.371;8.38851;;;3.02056;-3.85987;3.59021
67;1;9.216;12.9593;9.42802;1.30043;3.54757;;;-3.14434;-5.43204;-3.08245
68;1;9.216;6.07416;9.37393;7.49258;7.50162;;;2.63914;-4.11247;2.89174
69;1;9.216;11.434;9.40663;2.27573;3.54757;;;-1.86311;-5.04402;-2.25113
70;1;9.216;5.37403;9.34362;7.71607;7.72335;;;3.22725;-3.4304;2.54518
71;1;9.216;11.7063;9.37997;2.47854;3.54757;;;-2.09189;-4.47634;-2.65957
72;1;9.216;6.00253;9.3288;7.97076;7.98202;;;2.69931;-3.12669;2.3956
73;1;9.216;12.1182;9.37043;2.76616;3.54757;;;-2.43785;-4.34561;-2.56858
74;1;9.216;5.48247;9.31325;8.62811;8.62871;;;3.13616;-2.77753;2.78701
75;1;9.216;13.5355;9.37444;1.93313;3.54757;;;-3.62837;-4.59172;-3.38227
76;1;9.216;6.51399;9.33358;8.27584;8.27765;;;2.26969;-3.45687;2.94903
77;1;9.216;13.2995;9.38944;1.84752;3.54757;;;-3.43012;-5.17193;-2.8499
78;1;9.216;5.33519;9.33313;8.39808;8.40699;;;3.25988;-3.54199;3.345
79;1;9.216;13.2756;9.38714;1.28356;3.54757;;;-3.41004;-5.24701;-3.33496
80;1;9.216;5.78589;9.33847;8.00649;8.01898;;;2.8813;-3.80637;3.14567
81;1;9.216;12.4007;9.3793;1.80342;3.54757;;;-2.67511;-5.14392;-2.7782
82;1;9.216;5.21272;9.32448;8.13187;8.14832;;;3.36276;-3.46254;3.01894
83;1;9.216;12.2602;9.3626;2.00203;3.54757;;;-2.55712;-4.7411;-2.95994
84;1;9.216;5.80379;9.31698;8.07376;8.07441;;;2.86625;-3.30798;2.71169
85;1;9.216;12.3163;9.35494;2.36668;3.54757;;;-2.60427;-4.61011;-2.73526
86;1;9.216;5.22603;9.30333;8.6212;8.62871;;;3.35157;-2.93433;2.97792
87;1;9.216;13.3919;9.35381;1.76629;3.54757;;;-3.50774;-4.6882;-3.42966
88;1;9.216;5.80621;9.31054;8.60033;8.61024;;;2.86423;-3.25609;3.18598
89;1;9.216;13.5092;9.36113;1.6084;3.54757;;;-3.60631;-5.05924;-3.23527
90;1;9.216;5.27495;9.31249;8.63983;8.64719;;;3.31048;-3.404;3.4584
91;1;9.216;13.1687;9.35785;1.46892;3.54757;;;-3.32027;-5.06414;-3.31538
92;1;9.216;5.89781;9.31762;8.06837;8.07441;;;2.78728;-3.6705;3.05378
93;1;9.216;12.2734;9.35159;2.07285;3.54757;;;-2.56819;-4.95459;-2.67774
94;1;9.216;5.07337;9.30298;8.36249;8.37004;;;3.47981;-3.21469;3.024
95;1;9.216;12.4535;9.33838;2.0599;3.54757;;;-2.7195;-4.57444;-3.09966
96;1;9.216;5.71476;9.29811;8.38215;8.38851;;;2.94104;-3.10392;2.83027
97;1;9.216;12.4223;9.33245;2.46125;3.54757;;;-2.69332;-4.45058;-2.81718
98;1;9.216;5.09648;9.2864;8.91335;8.92435;;;3.4604;-2.72038;3.07686
99;1;9.216;14.3273;9.34061;1.28974;3.54757;;;-4.29349;-4.86713;-3.87694
100;1;9.216;5.87074;9.30369;8.77039;8.77653;;;2.81002;-3.46212;3.55175
101;1;9.216;13.8144;9.35117;1.22193;3.54757;;;-3.86269;-5.39347;-3.33635
102;1;9.216;5.4054;9.31007;8.34509;8.35156;;;3.2009;-3.79301;3.5318
103;1;9.216;13.2421;9.35061;1.0848;3.54757;;;-3.38191;-5.48397;-3.29141
104;1;9.216;5.96;9.31601;7.63706;7.64944;;;2.73504;-4.11645;3.05847
105;1;9.216;11.8248;9.34135;1.95804;3.54757;;;-2.1914;-5.21215;-2.46322
106;1;9.216;5.28377;9.30078;7.77347;7.77878;;;3.30307;-3.56061;2.74724
107;1;9.216;11.9539;9.32705;2.14206;3.54757;;;-2.29986;-4.71054;-2.80147
108;1;9.216;5.99523;9.29438;7.84551;7.85268;;;2.70545;-3.35782;2.50265
109;1;9.216;12.1841;9.32244;2.48715;3.54757;;;-2.4932;-4.60442;-2.59932
110;1;9.216;5.39322;9.28466;8.45767;8.46242;;;3.21114;-2.99885;2.85217
111;1;9.216;13.2596;9.32251;1.86194;3.54757;;;-3.39661;-4.69716;-3.30388
112;1;9.216;5.8122;9.2894;8.53174;8.53633;;;2.8592;-3.26756;3.1279
113;1;9.216;13.3903;9.32772;1.68035;3.54757;;;-3.50638;-5.02075;-3.18279
114;1;9.216;5.39748;9.29133;8.54503;8.55481;;;3.20756;-3.41697;3.35697
115;1;9.216;13.1853;9.32705;1.4961;3.54757;;;-3.33425;-5.08409;-3.2709
116;1;9.216;5.88872;9.2958;8.06158;8.07441;;;2.79492;-3.68664;3.06458
117;1;9.216;12.3787;9.32357;1.98127;3.54757;;;-2.65667;-5.01497;-2.72579
118;1;9.216;5.36537;9.28823;8.14779;8.14832;;;3.23453;-3.39771;2.9456
119;1;9.216;12.4549;9.31625;1.9986;3.54757;;;-2.72064;-4.75803;-2.97759
120;1;9.216;5.85509;9.28589;8.10371;8.11136;;;2.82316;-3.34645;2.7719
121;1;9.216;12.4483;9.31339;2.26002;3.54757;;;-2.71512;-4.70401;-2.76914
