Traffic	22
 	27
 	32
 	37
PeopleOnStreet	22	42362.8087	40.5727	44.4779	44.4383	6693.199
 	27	18899.8088	37.2435	42.4631	42.9252	5688.123
 	32	9493.2469	34.1533	40.7809	41.5379	4974.966
 	37	5165.2856	31.2897	39.6214	40.5267	4686.297
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22
 	27
 	32
 	37
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	20930.5938	39.4314	43.8495	44.9113	3359.838
 	27	7247.9469	37.5918	42.4183	42.6708	2805.775
 	32	3349.8281	35.6388	40.9815	40.6302	2488.32
 	37	1707.05	33.5274	39.9821	39.2422	2247.798
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22
 	27
 	32
 	37
BQMall	22
 	27
 	32
 	37
PartyScene	22	11651.2063	37.9117	40.7731	41.3778	669.065
 	27	4892.3094	33.8347	38.1223	38.5129	506.601
 	32	2098.6281	30.3135	36.2317	36.4627	432.831
 	37	869.2563	27.0964	34.8986	35.084	369.223
RaceHorsesC	22
 	27
 	32
 	37
BasketballPass	22
 	27
 	32
 	37
BQSquare	22
 	27
 	32
 	37
BlowingBubbles	22	1480.275	38.0194	41.4281	42.5898	118.011
 	27	586.475	34.434	39.0328	39.9625	92.212
 	32	243.3406	31.3016	37.1586	37.9501	76.266
 	37	107.475	28.6182	35.6651	36.43	67.038
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2827.11	42.2481	46.2827	47.5671	820.378
 	27	1013.9325	40.0407	44.294	45.6089	702.349
 	32	487.2937	37.498	42.5723	43.7929	652.653
 	37	257.9588	34.6326	41.3332	42.3761	623.084
Johnny	22
 	27
 	32
 	37
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3900.725	40.1644	42.7404	43.2201	548.598
 	27	1761.1594	37.0244	40.0631	40.2397	467.878
 	32	819.925	34.1312	37.8277	37.7595	400.677
 	37	417.5938	31.5593	36.2167	36.0405	359.066
ChinaSpeed	22
 	27
 	32
 	37
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
