SP;Target=0.1	SP;Target=0.4	SP;Target=0.2	SP;Target=0.3	SP;Target=0.9	SP;Target=0.8	SP;Target=0.6	SP;Target=0.5	SP;Target=0.7
1.60069	8.0377175	6.40275	8.0779775	3.20138	7.9945825	4.80206	7.9883475	14.4062	8.0147175	12.8055	8.039205	9.60413	8.0483475	8.00344	8.133775	11.2048	8.1000675
1.60069	12.2282	6.40275	12.363275	3.20138	12.7875	4.80206	12.191025	14.4062	12.3076	12.8055	12.225375	9.60413	12.29345	8.00344	12.31815	11.2048	12.3019
1.60069	1.272255	6.40275	5.0364475	3.20138	1.3414575	4.80206	3.6226525	14.4062	14.84445	12.8055	12.2399525	9.60413	7.704365	8.00344	7.598455	11.2048	10.07594
1.60069	1.252045	6.40275	6.49059	3.20138	2.7608775	4.80206	4.1403525	14.4062	13.00046	12.8055	12.9205025	9.60413	9.933265	8.00344	7.5455225	11.2048	12.861335
1.60069	1.2355875	6.40275	7.449005	3.20138	3.1213325	4.80206	6.18241	14.4062	14.686825	12.8055	12.7370275	9.60413	10.6590525	8.00344	7.28783	11.2048	10.617335
1.60069	1.2256125	6.40275	4.74389	3.20138	4.176195	4.80206	3.441365	14.4062	14.4118	12.8055	12.3722775	9.60413	8.2495575	8.00344	8.2153	11.2048	9.5174225
1.60069	1.244385	6.40275	6.7439675	3.20138	3.6032325	4.80206	6.1632575	14.4062	14.363625	12.8055	14.453475	9.60413	9.662115	8.00344	8.4539625	11.2048	12.64826
1.60069	1.2867275	6.40275	6.703045	3.20138	3.672585	4.80206	2.882965	14.4062	14.974375	12.8055	11.8174975	9.60413	10.9495225	8.00344	6.934785	11.2048	10.2045325
1.60069	1.277405	6.40275	5.5712225	3.20138	1.33253	4.80206	5.465775	14.4062	14.66145	12.8055	12.9633225	9.60413	8.55267	8.00344	8.58769	11.2048	12.974645
1.60069	1.2622025	6.40275	6.7400375	3.20138	4.2825975	4.80206	6.21287	14.4062	14.457325	12.8055	12.8596425	9.60413	9.7849275	8.00344	8.395675	11.2048	10.72784
1.60069	4.199035	6.40275	7.9386425	3.20138	2.941055	4.80206	3.6484425	14.4062	13.718395	12.8055	13.4435625	9.60413	8.755015	8.00344	7.0261225	11.2048	11.48118
1.60069	1.33078	6.40275	5.2931725	3.20138	3.865875	4.80206	5.1706225	14.4062	15.934175	12.8055	12.45655	9.60413	11.5498725	8.00344	9.2659325	11.2048	11.3468075
