PS100;PS80;PS60;PS40;PS20
0.609091;0.390909;0;0;0;
0;0;0.654545;0.345455;0;
1;0;0;0;0;
0;0;0.554545;0.445455;0;
0.627273;0.372727;0;0;0;
0;0;0;0.495455;0.504545;
1;0;0;0;0;
0;0;0;0.809091;0.190909;
1;0;0;0;0;
0;0;0;0.0136364;0.986364;
1;0;0;0;0;
0;0;0.00909091;0.990909;0;
1;0;0;0;0;
0;0;0;0.495455;0.504545;
1;0;0;0;0;
0;0;0.436364;0.563636;0;
1;0;0;0;0;
0;0;0;0.213636;0.786364;
1;0;0;0;0;
0;0;0;0.827273;0.172727;
1;0;0;0;0;
0;0;0;0.0409091;0.959091;
1;0;0;0;0;
0;0;0;0.7;0.3;
1;0;0;0;0;
0;0;0;0.163636;0.836364;
1;0;0;0;0;
0;0;0;0.886364;0.113636;
1;0;0;0;0;
0;0;0;0.377273;0.622727;
1;0;0;0;0;
0;0;0.0454545;0.954545;0;
1;0;0;0;0;
0;0;0;0.190909;0.809091;
1;0;0;0;0;
0;0;0;0.977273;0.0227273;
1;0;0;0;0;
0;0;0;0.504545;0.495455;
1;0;0;0;0;
0;0;0.0318182;0.968182;0;
1;0;0;0;0;
0;0;0;0.545455;0.454545;
1;0;0;0;0;
0;0;0;0.913636;0.0863636;
1;0;0;0;0;
0;0;0;0.25;0.75;
1;0;0;0;0;
0;0;0;0.822727;0.177273;
1;0;0;0;0;
0;0;0;0.259091;0.740909;
1;0;0;0;0;
0;0;0;0.909091;0.0909091;
1;0;0;0;0;
0;0;0;0.195455;0.804545;
1;0;0;0;0;
0;0;0;0.904545;0.0954545;
1;0;0;0;0;
0;0;0;0.118182;0.881818;
1;0;0;0;0;
0;0;0;0.636364;0.363636;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.627273;0.372727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.713636;0.286364;
1;0;0;0;0;
0;0;0;0.213636;0.786364;
1;0;0;0;0;
0;0;0;0.772727;0.227273;
1;0;0;0;0;
0;0;0;0.263636;0.736364;
1;0;0;0;0;
0;0;0;0.668182;0.331818;
1;0;0;0;0;
0;0;0;0.0590909;0.940909;
1;0;0;0;0;
0;0;0;0.631818;0.368182;
1;0;0;0;0;
0;0;0;0.0954545;0.904545;
1;0;0;0;0;
0;0;0;0.527273;0.472727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.481818;0.518182;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.327273;0.672727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.113636;0.886364;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
