PS100;PS80;PS60;PS40;PS20
0;0;0;0.934066;0.0659341;
0;0;0.835165;0.164835;0;
0;0;0;0.516484;0.483516;
0;0.164835;0.406593;0.428571;0;
0;0;0;0.197802;0.802198;
0.0989011;0.0769231;0.274725;0.549451;0;
0;0;0;0.032967;0.967033;
0.021978;0.010989;0.923077;0.043956;0;
0;0;0;0;1;
0;0.362637;0.351648;0.285714;0;
0;0;0;0;1;
0;0.340659;0.351648;0.307692;0;
0;0;0;0;1;
0;0.296703;0.340659;0.362637;0;
0;0;0;0;1;
0.021978;0.351648;0.285714;0.340659;0;
0;0;0;0;1;
0;0.296703;0.428571;0.274725;0;
0;0;0;0;1;
0;0.417582;0.263736;0.318681;0;
0;0;0;0;1;
0;0.164835;0.593407;0.241758;0;
0;0;0;0;1;
0;0.263736;0.406593;0.32967;0;
0;0;0;0;1;
0;0.0879121;0.56044;0.351648;0;
0;0;0;0;1;
0;0.142857;0.472527;0.384615;0;
0;0;0;0;1;
0;0;0.659341;0.340659;0;
0;0;0;0;1;
0;0.164835;0.494505;0.340659;0;
0;0;0;0;1;
0;0.142857;0.527473;0.32967;0;
0;0;0;0;1;
0;0.307692;0.318681;0.373626;0;
0;0;0;0;1;
0;0.186813;0.472527;0.340659;0;
0;0;0;0;1;
0;0.274725;0.395604;0.32967;0;
0;0;0;0;1;
0;0.274725;0.318681;0.406593;0;
0;0;0;0;1;
0;0.285714;0.384615;0.32967;0;
0;0;0;0;1;
0;0.32967;0.263736;0.406593;0;
0;0;0;0;1;
0.10989;0.186813;0.318681;0.384615;0;
0;0;0;0;1;
0.010989;0.373626;0.21978;0.395604;0;
0;0;0;0;1;
0.0879121;0.208791;0.373626;0.32967;0;
0;0;0;0;1;
0.021978;0.307692;0.32967;0.340659;0;
0;0;0;0;1;
0.0769231;0.252747;0.296703;0.373626;0;
0;0;0;0;1;
0;0.340659;0.230769;0.428571;0;
0;0;0;0;1;
0.021978;0.318681;0.230769;0.428571;0;
0;0;0;0;1;
0;0.197802;0.417582;0.384615;0;
0;0;0;0;1;
0;0.230769;0.395604;0.373626;0;
0;0;0;0;1;
0;0.153846;0.461538;0.384615;0;
0;0;0;0;1;
0;0.230769;0.406593;0.362637;0;
0;0;0;0;1;
0;0.131868;0.538462;0.32967;0;
0;0;0;0;1;
0.0659341;0.197802;0.318681;0.417582;0;
0;0;0;0;1;
0;0.307692;0.252747;0.43956;0;
0;0;0;0;1;
0.0989011;0.21978;0.252747;0.428571;0;
0;0;0;0;1;
0;0.43956;0.153846;0.406593;0;
0;0;0;0;1;
0.142857;0.186813;0.373626;0.296703;0;
0;0;0;0;1;
0.0989011;0.230769;0.461538;0.208791;0;
0;0;0;0;1;
0.10989;0.164835;0.615385;0.10989;0;
0;0;0;0;1;
0.131868;0.230769;0.252747;0.384615;0;
0;0;0;0;1;
0.0659341;0.164835;0.516484;0.252747;0;
0;0;0;0;1;
0;0.263736;0.373626;0.362637;0;
0;0;0;0;1;
0;0.208791;0.494505;0.296703;0;
0;0;0;0;1;
0;0.0879121;0.626374;0.285714;0;
0;0;0;0;1;
0;0.186813;0.450549;0.362637;0;
0;0;0;0;1;
0;0;0.626374;0.373626;0;
0;0;0;0;1;
0;0;0.516484;0.483516;0;
0;0;0;0;1;
0;0;0.285714;0.714286;0;
0;0;0;0;1;
0;0;0.296703;0.703297;0;
0;0;0;0;1;
0;0;0.318681;0.681319;0;
0;0;0;0;1;
0;0;0.461538;0.538462;0;
0;0;0;0;1;
0;0;0.395604;0.604396;0;
0;0;0;0;1;
0;0;0.351648;0.648352;0;
0;0;0;0;1;
0;0;0.175824;0.824176;0;
0;0;0;0;1;
0;0;0.197802;0.802198;0;
0;0;0;0;1;
0;0;0.197802;0.802198;0;
0;0;0;0;1;
0;0;0.373626;0.626374;0;
