POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;3.924;6.23259;6.23259;2.35416;2.36906;;;-1.93922;-0.969608;-0.969608
8;1;3.924;3.93258;5.08258;3.91817;3.92176;;;-0.00720384;-0.97321;0.966006
9;1;3.924;5.24106;5.13541;2.05879;2.06493;;;-1.10633;-1.52638;-0.549565
10;1;3.924;2.88844;4.57367;3.65497;3.66564;;;0.869869;-1.09144;0.988102
11;1;3.924;5.21414;4.70176;1.52033;1.52068;;;-1.08372;-1.6333;-0.976794
12;1;3.924;2.66026;4.36151;3.6919;3.69766;;;1.06154;-1.10253;1.07263
13;1;3.924;5.43333;4.51463;1.26435;1.45665;;;-1.26784;-1.73645;-1.16469
14;1;3.924;2.04949;4.20649;4.09614;4.09784;;;1.57459;-0.949154;1.42121
15;1;3.924;5.92488;4.39742;0.826955;1.45665;;;-1.68074;-1.78952;-1.62766
16;1;3.924;2.5123;4.20891;3.9348;3.93776;;;1.18582;-1.19661;1.43328
17;1;3.924;5.70001;4.34446;0.926792;1.45665;;;-1.49185;-1.94253;-1.33884
18;1;3.924;1.98377;4.14774;4.04674;4.04982;;;1.62979;-1.12764;1.56082
19;1;3.924;5.82633;4.27686;0.687883;1.45665;;;-1.59796;-1.92662;-1.61387
20;1;3.924;2.50169;4.15006;3.76353;3.77769;;;1.19474;-1.32925;1.39635
21;1;3.924;5.40344;4.23362;0.991367;1.45665;;;-1.24273;-1.95061;-1.21873
22;1;3.924;1.97444;4.09242;3.92045;3.92176;;;1.63763;-1.1318;1.44018
23;1;3.924;5.59393;4.18075;0.837839;1.45665;;;-1.40274;-1.83317;-1.52018
24;1;3.924;2.51518;4.08821;3.75021;3.76169;;;1.18341;-1.24146;1.29308
25;1;3.924;5.49658;4.16234;1.02148;1.45665;;;-1.32097;-1.90194;-1.25219
26;1;3.924;1.97702;4.05307;4.00649;4.0178;;;1.63546;-1.08421;1.47822
27;1;3.924;5.79452;4.136;0.750101;1.45665;;;-1.57124;-1.86983;-1.60335
28;1;3.924;2.59368;4.06589;3.74441;3.74568;;;1.11747;-1.3111;1.34435
29;1;3.924;5.51843;4.12905;0.96996;1.45665;;;-1.33932;-1.98075;-1.22839
30;1;3.924;1.9975;4.04023;3.92292;3.93776;;;1.61826;-1.17163;1.47879
31;1;3.924;5.76276;4.10913;0.692889;1.45665;;;-1.54456;-1.94391;-1.58141
32;1;3.924;2.59898;4.05105;3.65339;3.66564;;;1.11302;-1.3874;1.32879
33;1;3.924;5.43301;4.10223;0.953969;1.45665;;;-1.26757;-2.02118;-1.19029
34;1;3.924;1.96951;4.02607;3.86565;3.87374;;;1.64177;-1.2003;1.45467
35;1;3.924;5.44804;4.0751;0.866474;1.45665;;;-1.28019;-1.84039;-1.46098
36;1;3.924;2.51765;4.02318;3.68002;3.68165;;;1.18133;-1.24973;1.23076
37;1;3.924;5.12817;4.05883;1.26478;1.45665;;;-1.0115;-1.75548;-1.09641
38;1;3.924;1.75067;3.9867;4.15214;4.16187;;;1.8256;-0.842677;1.41855
39;1;3.924;5.71263;4.039;0.952259;1.45665;;;-1.50245;-1.5939;-1.66402
40;1;3.924;2.46458;3.99269;4.07373;4.08183;;;1.22591;-0.980943;1.36418
41;1;3.924;5.74976;4.0429;1.08859;1.45665;;;-1.53364;-1.74776;-1.37977
42;1;3.924;1.83602;3.98159;4.36288;4.36996;;;1.7539;-0.870811;1.64377
43;1;3.924;6.03306;4.03704;0.742078;1.45665;;;-1.77161;-1.75662;-1.76276
44;1;3.924;2.50607;3.99675;4.01738;4.0178;;;1.19106;-1.16108;1.48134
45;1;3.924;5.62452;4.03849;1.01103;1.45665;;;-1.42844;-1.8753;-1.30975
46;1;3.924;1.92175;3.98557;4.12444;4.12985;;;1.68189;-1.03436;1.55516
