POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;5.66586;6.11795;6.11795;5.37653;5.37287;;;-0.180835;-0.379753;-0.180835
8;1;5.66586;6.66775;6.39285;4.82573;4.81592;;;-0.400757;-1.22134;-0.219922
9;1;5.66586;4.78461;5.85677;5.40928;5.40563;;;0.352502;-0.481089;0.753258
10;1;5.66586;5.72506;5.82384;5.27548;5.27458;;;-0.0236776;-0.049723;-0.376179
11;1;5.66586;5.38418;5.73591;5.82009;5.81515;;;0.112672;0.186887;0.136349
12;1;5.66586;7.1705;5.97501;4.77711;4.76678;;;-0.601855;-1.07701;-0.714526
13;1;5.66586;4.367;5.74529;6.02198;6.01171;;;0.519545;0.014037;1.1214
14;1;5.66586;6.25156;5.80858;4.77147;4.76678;;;-0.234281;-0.491991;-0.753826
15;1;5.66586;5.63711;5.78952;5.42655;5.42201;;;0.011502;-0.467836;0.245783
16;1;5.66586;6.53545;5.86412;4.62999;4.61936;;;-0.347835;-1.19829;-0.359337
17;1;5.66586;4.95398;5.78138;5.27101;5.2582;;;0.284754;-0.600307;0.632589
18;1;5.66586;5.23642;5.73596;5.65595;5.65134;;;0.171775;0.360727;-0.112979
19;1;5.66586;4.97212;5.67721;6.29881;6.29019;;;0.277496;0.943469;0.105722
20;1;5.66586;7.7504;5.82529;4.99773;4.99611;;;-0.833814;-0.807541;-1.11131
21;1;5.66586;5.02692;5.77207;6.10106;6.09362;;;0.255578;-0.270827;1.08939
22;1;5.66586;6.19922;5.79876;5.06893;5.06163;;;-0.213344;-0.448022;-0.468922
23;1;5.66586;5.56548;5.78504;5.49543;5.48753;;;0.0401544;-0.363698;0.253498
24;1;5.66586;6.71802;5.83687;4.58862;4.58659;;;-0.420866;-1.24752;-0.46102
25;1;5.66586;4.2126;5.75138;5.7693;5.766;;;0.581306;-0.0267727;1.00217
26;1;5.66586;5.77557;5.75259;5.01434;5.01249;;;-0.0438848;-0.0921581;-0.625191
27;1;5.66586;5.46978;5.73913;5.74308;5.73324;;;0.0784312;0.0725473;0.122316
