PS100;PS80;PS60;PS40;PS20
0;0;0;0.375;0.625;
0.0572917;0.140625;0.380208;0.421875;0;
0;0;0;0;1;
0.015625;0.0520833;0.609375;0.322917;0;
0;0;0;0;1;
0;0.0208333;0.526042;0.453125;0;
0;0;0;0;1;
0.015625;0.0520833;0.421875;0.510417;0;
0;0;0;0;1;
0;0.0364583;0.328125;0.635417;0;
0;0;0;0;1;
0.0104167;0.0572917;0.380208;0.552083;0;
0;0;0;0;1;
0;0;0.515625;0.484375;0;
0;0;0;0;1;
0.00520833;0.09375;0.541667;0.359375;0;
0;0;0;0;1;
0;0.125;0.359375;0.515625;0;
0;0;0;0;1;
0.0208333;0.09375;0.458333;0.427083;0;
0;0;0;0;1;
0.015625;0.125;0.34375;0.515625;0;
0;0;0;0;1;
0.015625;0.09375;0.369792;0.520833;0;
0;0;0;0;1;
0.0208333;0.0729167;0.265625;0.640625;0;
0;0;0;0;1;
0;0.104167;0.401042;0.494792;0;
0;0;0;0;1;
0;0;0.5;0.5;0;
0;0;0;0;1;
0.015625;0.078125;0.401042;0.505208;0;
0;0;0;0;1;
0;0;0.536458;0.463542;0;
0;0;0;0;1;
0.015625;0.0572917;0.463542;0.463542;0;
0;0;0;0;1;
0;0;0.354167;0.645833;0;
0;0;0;0;1;
0;0;0.3125;0.6875;0;
0;0;0;0;1;
0;0;0.21875;0.78125;0;
0;0;0;0;1;
0;0;0.354167;0.645833;0;
0;0;0;0;1;
0;0;0.348958;0.651042;0;
0;0;0;0;1;
0;0;0.442708;0.557292;0;
0;0;0;0;1;
0;0;0.203125;0.796875;0;
0;0;0;0;1;
0;0;0.182292;0.817708;0;
0;0;0;0;1;
0;0;0.145833;0.854167;0;
0;0;0;0;1;
0;0;0.395833;0.604167;0;
0;0;0;0;1;
0;0;0.416667;0.583333;0;
0;0;0;0;1;
0;0;0.395833;0.604167;0;
0;0;0;0;1;
0;0;0.140625;0.859375;0;
0;0;0;0;1;
0;0;0.151042;0.848958;0;
0;0;0;0;1;
0;0;0.140625;0.859375;0;
0;0;0;0;1;
0;0;0.34375;0.65625;0;
0;0;0;0;1;
0;0;0.255208;0.744792;0;
0;0;0;0;1;
0;0;0.359375;0.640625;0;
0;0;0;0;1;
0;0;0.234375;0.765625;0;
0;0;0;0;1;
0;0;0.260417;0.739583;0;
0;0;0;0;1;
0;0;0.171875;0.828125;0;
0;0;0;0;1;
0;0;0.348958;0.651042;0;
0;0;0;0;1;
0;0;0.375;0.625;0;
0;0;0;0;1;
0;0;0.453125;0.546875;0;
0;0;0;0;1;
0;0;0.291667;0.708333;0;
0;0;0;0;1;
0;0;0.364583;0.635417;0;
0;0;0;0;1;
0;0;0.296875;0.703125;0;
0;0;0;0;1;
0.0260417;0.0416667;0.302083;0.630208;0;
0;0;0;0;1;
0;0;0.416667;0.583333;0;
0;0;0;0;1;
0;0;0.375;0.625;0;
0;0;0;0;1;
0;0;0.1875;0.8125;0;
0;0;0;0;1;
0;0;0.208333;0.791667;0;
0;0;0;0;1;
0;0;0.130208;0.869792;0;
0;0;0;0;1;
0;0;0.291667;0.708333;0;
0;0;0;0;1;
0;0;0.307292;0.692708;0;
0;0;0;0;1;
0;0;0.375;0.625;0;
0;0;0;0;1;
0;0;0.213542;0.786458;0;
0;0;0;0;1;
0;0;0.255208;0.744792;0;
0;0;0;0;1;
0;0;0.213542;0.786458;0;
0;0;0;0;1;
0;0;0.265625;0.734375;0;
0;0;0;0;1;
0;0;0.25;0.75;0;
0;0;0;0;1;
0;0;0.354167;0.645833;0;
