PS100;PS80;PS60;PS40;PS20
0.130208;0.546875;0.322917;0;0;
0.151042;0.442708;0.40625;0;0;
0.0885417;0.854167;0.0572917;0;0;
0.135417;0.833333;0.03125;0;0;
0.682292;0.317708;0;0;0;
0.177083;0.00520833;0.78125;0.0364583;0;
0.369792;0.630208;0;0;0;
0.182292;0.354167;0.463542;0;0;
0.296875;0.703125;0;0;0;
0.213542;0.0989583;0.6875;0;0;
0.223958;0.776042;0;0;0;
0.130208;0.708333;0.161458;0;0;
0.661458;0.338542;0;0;0;
0.161458;0.0104167;0.828125;0;0;
0.442708;0.557292;0;0;0;
0.140625;0.364583;0.494792;0;0;
0.395833;0.604167;0;0;0;
0.171875;0.0677083;0.760417;0;0;
0.364583;0.635417;0;0;0;
0.119792;0.421875;0.458333;0;0;
0.416667;0.583333;0;0;0;
0.177083;0.125;0.697917;0;0;
0.3125;0.6875;0;0;0;
0.109375;0.270833;0.619792;0;0;
0.276042;0.723958;0;0;0;
0.1875;0.00520833;0.6875;0.119792;0;
0.078125;0.770833;0.151042;0;0;
0.427083;0.572917;0;0;0;
0.270833;0.729167;0;0;0;
0.161458;0.770833;0.0677083;0;0;
0.671875;0.328125;0;0;0;
0.0885417;0.00520833;0.78125;0.125;0;
0.0729167;0.859375;0.0677083;0;0;
0.166667;0.0208333;0.8125;0;0;
0.0729167;0.796875;0.130208;0;0;
0.182292;0.817708;0;0;0;
0.390625;0.609375;0;0;0;
0.21875;0.0625;0.71875;0;0;
0.135417;0.864583;0;0;0;
0.130208;0.734375;0.135417;0;0;
0.338542;0.661458;0;0;0;
0.229167;0.0104167;0.760417;0;0;
0.0833333;0.895833;0.0208333;0;0;
0.140625;0.854167;0.00520833;0;0;
0.4375;0.5625;0;0;0;
0.197917;0.00520833;0.744792;0.0520833;0;
0.0625;0.755208;0.182292;0;0;
0.223958;0.776042;0;0;0;
0.145833;0.817708;0.0364583;0;0;
0.177083;0.447917;0.375;0;0;
0.125;0.802083;0.0729167;0;0;
0.135417;0.755208;0.109375;0;0;
0.354167;0.645833;0;0;0;
0.182292;0.00520833;0.734375;0.078125;0;
0.0833333;0.755208;0.161458;0;0;
0.135417;0.864583;0;0;0;
0.28125;0.71875;0;0;0;
0.208333;0.0833333;0.708333;0;0;
0.078125;0.765625;0.15625;0;0;
0.130208;0.854167;0.015625;0;0;
0.291667;0.708333;0;0;0;
0.177083;0.0416667;0.78125;0;0;
0.0833333;0.708333;0.208333;0;0;
0.208333;0.791667;0;0;0;
0.161458;0.838542;0;0;0;
0.1875;0.354167;0.458333;0;0;
0.0989583;0.875;0.0260417;0;0;
0.140625;0.692708;0.166667;0;0;
0.276042;0.723958;0;0;0;
0.078125;0.119792;0.682292;0;0.119792;
0.078125;0.911458;0.0104167;0;0;
0.135417;0.53125;0.333333;0;0;
0.223958;0.776042;0;0;0;
0.161458;0.203125;0.635417;0;0;
0.09375;0.739583;0.166667;0;0;
0.135417;0.864583;0;0;0;
0.364583;0.635417;0;0;0;
0.177083;0.00520833;0.786458;0.03125;0;
0.078125;0.822917;0.0989583;0;0;
0.114583;0.864583;0.0208333;0;0;
0.354167;0.645833;0;0;0;
0.1875;0.0260417;0.786458;0;0;
0.0833333;0.885417;0.03125;0;0;
0.161458;0.71875;0.119792;0;0;
0.322917;0.677083;0;0;0;
0.223958;0.0104167;0.765625;0;0;
0.0989583;0.770833;0.130208;0;0;
0.328125;0.671875;0;0;0;
0.270833;0.729167;0;0;0;
0.1875;0.458333;0.354167;0;0;
0.338542;0.661458;0;0;0;
0.125;0.427083;0.447917;0;0;
0.114583;0.885417;0;0;0;
0.166667;0.223958;0.609375;0;0;
0.109375;0.802083;0.0885417;0;0;
0.15625;0.666667;0.177083;0;0;
0.15625;0.84375;0;0;0;
0.151042;0.34375;0.505208;0;0;
0.0572917;0.822917;0.119792;0;0;
0.213542;0.786458;0;0;0;
0.161458;0.838542;0;0;0;
0.1875;0.317708;0.494792;0;0;
0.0625;0.822917;0.114583;0;0;
0.182292;0.817708;0;0;0;
0.223958;0.776042;0;0;0;
0.177083;0.359375;0.463542;0;0;
0.0729167;0.916667;0.0104167;0;0;
0.119792;0.859375;0.0208333;0;0;
0.421875;0.578125;0;0;0;
0.15625;0.00520833;0.791667;0.046875;0;
0.0572917;0.916667;0.0260417;0;0;
0.151042;0.848958;0;0;0;
0.401042;0.598958;0;0;0;
0.135417;0.197917;0.666667;0;0;
0.15625;0.84375;0;0;0;
0.119792;0.359375;0.520833;0;0;
0.078125;0.895833;0.0260417;0;0;
0.166667;0.182292;0.651042;0;0;
0.0729167;0.723958;0.203125;0;0;
0.177083;0.822917;0;0;0;
