PS100;PS80;PS60;PS40;PS20
0;0.549451;0.450549;0;0;
0;0.164835;0.56044;0.274725;0;
0.0769231;0.692308;0.230769;0;0;
0.032967;0.043956;0.505495;0.417582;0;
0.032967;0.208791;0.758242;0;0;
0;0;0;1;0;
0.241758;0.21978;0.527473;0.010989;0;
0;0;0;1;0;
0.0659341;0.230769;0.648352;0.0549451;0;
0;0;0;1;0;
0.0769231;0.241758;0.681319;0;0;
0;0;0;1;0;
0.043956;0.142857;0.648352;0.164835;0;
0;0;0;1;0;
0.0549451;0.175824;0.725275;0.043956;0;
0;0;0;1;0;
0.10989;0.241758;0.241758;0.406593;0;
0;0;0;1;0;
0.032967;0.230769;0.714286;0.021978;0;
0;0;0;1;0;
0.0659341;0.21978;0.494505;0.21978;0;
0;0;0;1;0;
0.10989;0.197802;0.593407;0.0989011;0;
0;0;0;1;0;
0.010989;0.373626;0.307692;0.307692;0;
0;0;0;1;0;
0.043956;0.340659;0.406593;0.208791;0;
0;0;0;1;0;
0.043956;0.230769;0.516484;0.208791;0;
0;0;0;1;0;
0.0659341;0.362637;0.571429;0;0;
0;0;0;1;0;
0.0769231;0.252747;0.67033;0;0;
0;0;0;1;0;
0.0549451;0.626374;0.318681;0;0;
0;0;0;1;0;
0.0659341;0.373626;0.56044;0;0;
0;0;0;1;0;
0.0769231;0.67033;0.252747;0;0;
0;0;0.043956;0.956044;0;
0.021978;0.505495;0.472527;0;0;
0;0;0;1;0;
0.0879121;0.692308;0.21978;0;0;
0;0;0.0769231;0.923077;0;
0.032967;0.472527;0.494505;0;0;
0;0;0;1;0;
0.0879121;0.681319;0.230769;0;0;
0;0;0.0549451;0.945055;0;
0.043956;0.395604;0.56044;0;0;
0;0;0;1;0;
0.0879121;0.615385;0.296703;0;0;
0;0;0;1;0;
0.0659341;0.274725;0.659341;0;0;
0;0;0;1;0;
0.010989;0.604396;0.384615;0;0;
0;0;0;1;0;
0.0659341;0.252747;0.516484;0.164835;0;
0;0;0;1;0;
0.0769231;0.318681;0.604396;0;0;
0;0;0;1;0;
0.120879;0.21978;0.406593;0.252747;0;
0;0;0;1;0;
0.120879;0.274725;0.472527;0.131868;0;
0;0;0;1;0;
0.10989;0.296703;0.208791;0.384615;0;
0;0;0;1;0;
0.0989011;0.230769;0.604396;0.0659341;0;
0;0;0;1;0;
0.0769231;0.164835;0.626374;0.131868;0;
0;0;0;1;0;
0.0659341;0.263736;0.67033;0;0;
0;0;0;1;0;
0.021978;0.186813;0.681319;0.10989;0;
0;0;0;1;0;
0.0769231;0.252747;0.604396;0.0659341;0;
0;0;0;1;0;
0.0879121;0.153846;0.549451;0.208791;0;
0;0;0;1;0;
0.0549451;0.285714;0.659341;0;0;
0;0;0;1;0;
0.021978;0.186813;0.791209;0;0;
0;0;0;1;0;
0.0659341;0.307692;0.626374;0;0;
0;0;0;1;0;
0.0879121;0.197802;0.516484;0.197802;0;
0;0;0;1;0;
0.043956;0.263736;0.692308;0;0;
0;0;0;1;0;
0;0.274725;0.450549;0.274725;0;
0;0;0;1;0;
0.0769231;0.351648;0.296703;0.274725;0;
0;0;0;1;0;
0;0.43956;0.230769;0.32967;0;
0;0;0;1;0;
0.0879121;0.285714;0.582418;0.043956;0;
0;0;0;1;0;
0.142857;0.230769;0.351648;0.274725;0;
0;0;0;1;0;
0.0659341;0.252747;0.681319;0;0;
0;0;0;1;0;
0.0879121;0.230769;0.296703;0.384615;0;
0;0;0;1;0;
0.10989;0.252747;0.32967;0.307692;0;
0;0;0;1;0;
0.0549451;0.296703;0.274725;0.373626;0;
0;0;0;1;0;
0.0549451;0.318681;0.626374;0;0;
0;0;0;1;0;
0.0989011;0.296703;0.604396;0;0;
0;0;0;1;0;
0.0659341;0.725275;0.208791;0;0;
0;0;0;1;0;
0.0659341;0.296703;0.637363;0;0;
0;0;0;1;0;
0.0659341;0.604396;0.32967;0;0;
0;0;0;1;0;
0.142857;0.186813;0.516484;0.153846;0;
0;0;0;1;0;
0.0659341;0.56044;0.373626;0;0;
0;0;0;1;0;
