PS100;PS80;PS60;PS40;PS20
0;0.59375;0.40625;0;0;
0.03125;0.203125;0.338542;0.427083;0;
0.0260417;0.770833;0.203125;0;0;
0.0208333;0.015625;0.572917;0.390625;0;
0.0208333;0.234375;0.744792;0;0;
0;0;0;1;0;
0.00520833;0.713542;0.28125;0;0;
0.00520833;0;0.0677083;0.927083;0;
0.00520833;0.427083;0.567708;0;0;
0;0;0;1;0;
0.015625;0.802083;0.182292;0;0;
0.00520833;0.0104167;0.114583;0.869792;0;
0.00520833;0.588542;0.40625;0;0;
0;0;0;1;0;
0.0364583;0.885417;0.078125;0;0;
0.0104167;0.0260417;0.322917;0.640625;0;
0.00520833;0.552083;0.442708;0;0;
0;0;0;1;0;
0.114583;0.885417;0;0;0;
0.015625;0.0104167;0.25;0.723958;0;
0.015625;0.609375;0.375;0;0;
0;0;0.0104167;0.989583;0;
0.0364583;0.963542;0;0;0;
0;0;0.0833333;0.916667;0;
0.0260417;0.755208;0.21875;0;0;
0;0;0;1;0;
0.015625;0.869792;0.114583;0;0;
0.015625;0;0.208333;0.776042;0;
0.015625;0.359375;0.625;0;0;
0;0;0;1;0;
0.0260417;0.854167;0.119792;0;0;
0.00520833;0.0208333;0.177083;0.796875;0;
0.015625;0.473958;0.510417;0;0;
0;0;0;1;0;
0.0260417;0.755208;0.21875;0;0;
0;0.0260417;0.0520833;0.921875;0;
0.0208333;0.390625;0.588542;0;0;
0;0;0;1;0;
0.104167;0.447917;0.447917;0;0;
0;0;0;1;0;
0.0572917;0.166667;0.744792;0.03125;0;
0;0;0;1;0;
0.0364583;0.203125;0.744792;0.015625;0;
0;0;0;1;0;
0.03125;0.182292;0.46875;0.317708;0;
0;0;0;1;0;
0.0104167;0.0625;0.723958;0.203125;0;
0;0;0;1;0;
0;0.197917;0.28125;0.520833;0;
0;0;0;1;0;
0;0.276042;0.239583;0.484375;0;
0;0;0;1;0;
0;0.21875;0.291667;0.489583;0;
0;0;0;1;0;
0.0260417;0.197917;0.583333;0.192708;0;
0;0;0;1;0;
0.0260417;0.171875;0.489583;0.3125;0;
0;0;0;1;0;
0.015625;0.104167;0.760417;0.119792;0;
0;0;0;1;0;
0.03125;0.135417;0.359375;0.473958;0;
0;0;0;1;0;
0.0208333;0.0625;0.489583;0.427083;0;
0;0;0;1;0;
0;0;0.385417;0.614583;0;
0;0;0;1;0;
0.00520833;0.0989583;0.447917;0.447917;0;
0;0;0;1;0;
0.0104167;0.130208;0.369792;0.489583;0;
0;0;0;1;0;
0.0260417;0.1875;0.322917;0.463542;0;
0;0;0;1;0;
0;0;0.375;0.625;0;
0;0;0;1;0;
0;0.0260417;0.458333;0.515625;0;
0;0;0;1;0;
0;0.125;0.307292;0.567708;0;
0;0;0;1;0;
0.03125;0.1875;0.432292;0.348958;0;
0;0;0;1;0;
0;0.276042;0.260417;0.463542;0;
0;0;0;1;0;
0.03125;0.213542;0.484375;0.270833;0;
0;0;0;1;0;
0.0520833;0.203125;0.328125;0.416667;0;
0;0;0;1;0;
0.0260417;0.135417;0.661458;0.177083;0;
0;0;0;1;0;
0.0364583;0.145833;0.447917;0.369792;0;
0;0;0;1;0;
0.0260417;0.140625;0.833333;0;0;
0;0;0;1;0;
0.0260417;0.078125;0.770833;0.125;0;
0;0;0;1;0;
0.0208333;0.1875;0.791667;0;0;
0;0;0;1;0;
0.0520833;0.166667;0.307292;0.473958;0;
0;0;0;1;0;
0.0364583;0.125;0.401042;0.4375;0;
0;0;0;1;0;
0;0;0.510417;0.489583;0;
0;0;0;1;0;
0;0.140625;0.390625;0.46875;0;
0;0;0;1;0;
0;0;0.427083;0.572917;0;
0;0;0;1;0;
0.015625;0.0989583;0.369792;0.515625;0;
0;0;0;1;0;
0;0.151042;0.317708;0.53125;0;
0;0;0;1;0;
0.0364583;0.182292;0.354167;0.427083;0;
0;0;0;1;0;
0.0260417;0.145833;0.380208;0.447917;0;
0;0;0;1;0;
0.0208333;0.078125;0.739583;0.161458;0;
0;0;0;1;0;
0.0416667;0.104167;0.421875;0.432292;0;
0;0;0;1;0;
0.0208333;0.09375;0.4375;0.447917;0;
0;0;0;1;0;
