POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;8.16;7.8008;7.8008;8.40426;8.40968;;;0.30173;0.150865;0.150865
8;1;8.16;11.1165;9.45867;6.14956;6.15457;;;-2.48349;-1.09088;-1.39261
9;1;8.16;7.75439;8.89057;8.58668;8.58977;;;0.340717;-0.920521;1.4121
10;1;8.16;9.93034;9.15051;5.86529;5.87268;;;-1.48708;-1.66406;-0.9139
11;1;8.16;7.80415;8.88124;7.48146;7.48571;;;0.298918;-1.5146;0.893001
12;1;8.16;10.229;9.10587;5.08902;5.08966;;;-1.73796;-2.38358;-1.01844
13;1;8.16;7.32376;8.85128;7.21404;7.21948;;;0.702442;-2.03236;1.2202
14;1;8.16;8.44543;8.80055;5.58232;5.58296;;;-0.239761;-2.15224;-0.471102
15;1;8.16;7.68122;8.67618;6.45321;6.45995;;;0.402175;-1.95115;0.320968
16;1;8.16;9.19423;8.72798;5.30448;5.3089;;;-0.868753;-2.38553;-0.635464
17;1;8.16;7.60651;8.62603;6.58522;6.58523;;;0.464927;-2.15307;0.66684
18;1;8.16;8.02343;8.57581;5.86734;5.87268;;;0.11472;-2.09571;-0.175103
19;1;8.16;7.72136;8.51009;6.30521;6.31117;;;0.36846;-1.91148;0.12687
20;1;8.16;9.10436;8.55254;5.42213;5.42636;;;-0.793264;-2.30811;-0.580862
21;1;8.16;7.66632;8.49345;6.58422;6.58523;;;0.41469;-2.10076;0.603977
22;1;8.16;7.98171;8.46147;5.97313;5.97447;;;0.14976;-2.02588;-0.132465
23;1;8.16;7.81789;8.42361;6.29187;6.29551;;;0.287371;-1.8822;0.0688052
24;1;8.16;9.12411;8.46253;5.47852;5.48117;;;-0.809848;-2.28712;-0.548609
25;1;8.16;7.70324;8.42257;6.58839;6.59306;;;0.383674;-2.09529;0.596761
26;1;8.16;8.03002;8.40294;5.96127;5.96664;;;0.109186;-2.04069;-0.137244
27;1;8.16;7.8194;8.37515;6.29632;6.30334;;;0.286107;-1.89764;0.0884604
28;1;8.16;9.37018;8.42038;5.29639;5.30107;;;-1.01655;-2.40591;-0.651328
29;1;8.16;7.62971;8.386;6.62296;6.62438;;;0.445448;-2.18319;0.730999
30;1;8.16;8.10551;8.37432;5.79114;5.79438;;;0.0457741;-2.1603;-0.199837
31;1;8.16;7.71816;8.34807;6.27726;6.27985;;;0.371141;-1.97473;0.162684
32;1;8.16;9.14094;8.37856;5.33266;5.34022;;;-0.823988;-2.38673;-0.597565
33;1;8.16;7.62956;8.35082;6.54597;6.54608;;;0.445573;-2.16394;0.63478
34;1;8.16;7.96954;8.33721;5.90279;5.904;;;0.159989;-2.08395;-0.142792
35;1;8.16;7.71631;8.3158;6.29777;6.30334;;;0.372699;-1.8976;0.106355
