PS100;PS80;PS60;PS40;PS20
0;0.695455;0.304545;0;0;
0;0.277273;0.722727;0;0;
0;0.618182;0.381818;0;0;
0;0.0818182;0.918182;0;0;
0;0;0.795455;0.204545;0;
0;0;0.481818;0.518182;0;
0;0.177273;0.822727;0;0;
0;0;0.159091;0.840909;0;
0;0.540909;0.459091;0;0;
0;0;0;0.986364;0.0136364;
0.1;0.9;0;0;0;
0;0;0.3;0.7;0;
0;0.995455;0.00454545;0;0;
0;0;0.154545;0.845455;0;
0.422727;0.577273;0;0;0;
0;0;0.209091;0.790909;0;
0.318182;0.681818;0;0;0;
0;0;0.0363636;0.963636;0;
0.5;0.5;0;0;0;
0;0;0.227273;0.772727;0;
0.304545;0.695455;0;0;0;
0;0;0.131818;0.868182;0;
0.513636;0.486364;0;0;0;
0;0;0.413636;0.586364;0;
0.218182;0.781818;0;0;0;
0;0;0.459091;0.540909;0;
0.204545;0.795455;0;0;0;
0;0;0.754545;0.245455;0;
0;0.704545;0.295455;0;0;
0;0;0.645455;0.354545;0;
0;0.681818;0.318182;0;0;
0;0;0.713636;0.286364;0;
0;0.359091;0.640909;0;0;
0;0;0.413636;0.586364;0;
0;0.677273;0.322727;0;0;
0;0;0.413636;0.586364;0;
0;0.640909;0.359091;0;0;
0;0;0.195455;0.804545;0;
0.00454545;0.995455;0;0;0;
0;0;0.327273;0.672727;0;
0;0.9;0.1;0;0;
0;0;0.286364;0.713636;0;
0.0727273;0.927273;0;0;0;
0;0;0.595455;0.404545;0;
0;0.636364;0.363636;0;0;
0;0;0.563636;0.436364;0;
0;0.645455;0.354545;0;0;
0;0;0.727273;0.272727;0;
0;0.313636;0.686364;0;0;
0;0;0.481818;0.518182;0;
0;0.581818;0.418182;0;0;
0;0;0.563636;0.436364;0;
0;0.459091;0.540909;0;0;
0;0;0.404545;0.595455;0;
0;0.777273;0.222727;0;0;
0;0;0.559091;0.440909;0;
0;0.577273;0.422727;0;0;
0;0;0.336364;0.663636;0;
0;0.959091;0.0409091;0;0;
0;0;0.536364;0.463636;0;
0;0.65;0.35;0;0;
0;0;0.436364;0.563636;0;
0;0.859091;0.140909;0;0;
0;0;0.695455;0.304545;0;
0;0.522727;0.477273;0;0;
0;0;0.613636;0.386364;0;
0;0.663636;0.336364;0;0;
0;0;0.804545;0.195455;0;
0;0.395455;0.604545;0;0;
0;0;0.686364;0.313636;0;
0;0.504545;0.495455;0;0;
0;0;0.831818;0.168182;0;
0;0.259091;0.740909;0;0;
0;0;0.659091;0.340909;0;
0;0.422727;0.577273;0;0;
0;0;0.681818;0.318182;0;
0;0.286364;0.713636;0;0;
0;0;0.459091;0.540909;0;
0;0.568182;0.431818;0;0;
0;0;0.522727;0.477273;0;
0;0.477273;0.522727;0;0;
0;0;0.327273;0.672727;0;
0;0.795455;0.204545;0;0;
0;0;0.486364;0.513636;0;
0;0.640909;0.359091;0;0;
0;0;0.454545;0.545455;0;
0;0.868182;0.131818;0;0;
0;0;0.727273;0.272727;0;
0;0.568182;0.431818;0;0;
0;0;0.663636;0.336364;0;
0;0.609091;0.390909;0;0;
0;0;0.872727;0.127273;0;
0;0.263636;0.736364;0;0;
0;0;0.681818;0.318182;0;
0;0.304545;0.695455;0;0;
0;0;0.568182;0.431818;0;
0;0.368182;0.631818;0;0;
0;0;0.263636;0.736364;0;
0;0.822727;0.177273;0;0;
0;0;0.522727;0.477273;0;
0;0.672727;0.327273;0;0;
0;0;0.554545;0.445455;0;
0;0.781818;0.218182;0;0;
0;0;0.85;0.15;0;
0;0.386364;0.613636;0;0;
0;0;0.736364;0.263636;0;
0;0.386364;0.613636;0;0;
0;0;0.768182;0.231818;0;
0;0.222727;0.777273;0;0;
0;0;0.513636;0.486364;0;
0;0.522727;0.477273;0;0;
0;0;0.6;0.4;0;
0;0.413636;0.586364;0;0;
0;0;0.527273;0.472727;0;
0;0.636364;0.363636;0;0;
0;0;0.727273;0.272727;0;
0;0.45;0.55;0;0;
0;0;0.709091;0.290909;0;
0;0.572727;0.427273;0;0;
0;0;0.940909;0.0590909;0;
