PS100;PS80;PS60;PS40;PS20
0;0;0.472727;0.527273;0;
0;0;0.440909;0.559091;0;
0;0;0.05;0.786364;0.163636;
0;0.2;0.8;0;0;
0;0.65;0.35;0;0;
0;0.527273;0.472727;0;0;
0.204545;0.795455;0;0;0;
0;0.0227273;0.977273;0;0;
0;0.795455;0.204545;0;0;
0;0.781818;0.218182;0;0;
0.427273;0.572727;0;0;0;
0;0.00454545;0.640909;0.354545;0;
0;0.127273;0.872727;0;0;
0;0.136364;0.863636;0;0;
0;0.577273;0.422727;0;0;
0;0.431818;0.568182;0;0;
0.0318182;0.968182;0;0;0;
0.168182;0.831818;0;0;0;
0.509091;0.490909;0;0;0;
0;0;0.709091;0.290909;0;
0;0.136364;0.863636;0;0;
0;0.0318182;0.968182;0;0;
0;0.6;0.4;0;0;
0;0.409091;0.590909;0;0;
0.0909091;0.909091;0;0;0;
0.159091;0.840909;0;0;0;
0.586364;0.413636;0;0;0;
0;0;0.595455;0.404545;0;
0;0;0.95;0.05;0;
0;0;0.781818;0.218182;0;
0;0.0409091;0.959091;0;0;
0;0.6;0.4;0;0;
0.0272727;0.972727;0;0;0;
0.218182;0.781818;0;0;0;
0.440909;0.559091;0;0;0;
0;0;0.859091;0.140909;0;
0;0.309091;0.690909;0;0;
0;0.109091;0.890909;0;0;
0;0.686364;0.313636;0;0;
0;0.363636;0.636364;0;0;
0;0.927273;0.0727273;0;0;
0.1;0.9;0;0;0;
0.427273;0.572727;0;0;0;
0;0;0.745455;0.254545;0;
0;0.172727;0.827273;0;0;
0;0.0636364;0.936364;0;0;
0;0.559091;0.440909;0;0;
0;0.386364;0.613636;0;0;
0;0.936364;0.0636364;0;0;
0.122727;0.877273;0;0;0;
0.440909;0.559091;0;0;0;
0;0.00454545;0.75;0.245455;0;
0;0.213636;0.786364;0;0;
0;0.127273;0.872727;0;0;
0;0.663636;0.336364;0;0;
0;0.368182;0.631818;0;0;
0;0.972727;0.0272727;0;0;
0.0909091;0.909091;0;0;0;
0.531818;0.468182;0;0;0;
0;0;0.554545;0.445455;0;
0;0;0.863636;0.136364;0;
0;0;0.6;0.4;0;
0;0;0.622727;0.377273;0;
0;0.390909;0.609091;0;0;
0;0.872727;0.127273;0;0;
0;0.972727;0.0272727;0;0;
0.595455;0.404545;0;0;0;
0;0;0.409091;0.590909;0;
0;0;0.75;0.25;0;
0;0;0.481818;0.518182;0;
0;0;0.359091;0.640909;0;
0;0.159091;0.840909;0;0;
0;0.722727;0.277273;0;0;
0.00454545;0.604545;0.390909;0;0;
0.318182;0.681818;0;0;0;
0;0;0.822727;0.177273;0;
0;0.504545;0.495455;0;0;
0;0.445455;0.554545;0;0;
0.0272727;0.972727;0;0;0;
0;0.277273;0.722727;0;0;
0;0.9;0.1;0;0;
0.0136364;0.927273;0.0590909;0;0;
0.45;0.55;0;0;0;
0;0.00454545;0.659091;0.336364;0;
0;0.0818182;0.918182;0;0;
0;0;0.990909;0.00909091;0;
0;0.45;0.55;0;0;
0;0.4;0.6;0;0;
0;0.986364;0.0136364;0;0;
0.172727;0.827273;0;0;0;
0.404545;0.595455;0;0;0;
0;0.00454545;0.868182;0.127273;0;
0;0.354545;0.645455;0;0;
0;0.213636;0.786364;0;0;
0;0.809091;0.190909;0;0;
0;0.395455;0.604545;0;0;
0.00454545;0.995455;0;0;0;
0.195455;0.804545;0;0;0;
0.477273;0.522727;0;0;0;
0;0;0.786364;0.213636;0;
0;0.277273;0.722727;0;0;
0;0.204545;0.795455;0;0;
0;0.772727;0.227273;0;0;
0;0.390909;0.609091;0;0;
0.0272727;0.972727;0;0;0;
0.181818;0.818182;0;0;0;
0.454545;0.545455;0;0;0;
0;0.00454545;0.777273;0.218182;0;
0;0.236364;0.763636;0;0;
0;0.154545;0.845455;0;0;
0;0.722727;0.277273;0;0;
0;0.395455;0.604545;0;0;
0.0409091;0.959091;0;0;0;
0.231818;0.768182;0;0;0;
0.454545;0.545455;0;0;0;
0;0;0.881818;0.118182;0;
0;0.395455;0.604545;0;0;
0;0.336364;0.663636;0;0;
0;0.977273;0.0227273;0;0;
0;0.381818;0.618182;0;0;
