PS100;PS80;PS60;PS40;PS20
0;0;0;0.273;0.727;
0.053;0.097;0.67;0.18;0;
0;0;0;0;1;
0.03;0.239;0.731;0;0;
0;0;0;0;1;
0.013;0.411;0.576;0;0;
0;0;0;0;1;
0.019;0.474;0.507;0;0;
0;0;0;0;1;
0.047;0.379;0.574;0;0;
0;0;0;0;1;
0.038;0.508;0.454;0;0;
0;0;0;0;1;
0.032;0.432;0.536;0;0;
0;0;0;0;1;
0.003;0.581;0.416;0;0;
0;0;0;0;1;
0.042;0.52;0.438;0;0;
0;0;0;0;1;
0.025;0.742;0.233;0;0;
0;0;0;0;1;
0.009;0.844;0.147;0;0;
0;0;0;0.018;0.982;
0.004;0.95;0.046;0;0;
0;0;0;0;1;
0.004;0.968;0.028;0;0;
0;0;0;0.041;0.959;
0.006;0.984;0.01;0;0;
0;0;0;0;1;
0.073;0.821;0.106;0;0;
0;0;0;0;1;
0.042;0.958;0;0;0;
0;0;0;0;1;
0.002;0.865;0.133;0;0;
0;0;0;0;1;
0.046;0.807;0.147;0;0;
0;0;0;0;1;
0.025;0.744;0.231;0;0;
0;0;0;0;1;
0.058;0.603;0.339;0;0;
0;0;0;0;1;
0.064;0.409;0.527;0;0;
0;0;0;0;1;
0.057;0.459;0.484;0;0;
0;0;0;0;1;
0.023;0.414;0.563;0;0;
0;0;0;0;1;
0.026;0.393;0.581;0;0;
0;0;0;0;1;
0.049;0.234;0.614;0.103;0;
0;0;0;0;1;
0.002;0.23;0.768;0;0;
0;0;0;0;1;
0.008;0.107;0.885;0;0;
0;0;0;0;1;
0.023;0.222;0.755;0;0;
0;0;0;0;1;
0.058;0.239;0.542;0.161;0;
0;0;0;0;1;
0.025;0.225;0.75;0;0;
0;0;0;0;1;
0.063;0.241;0.56;0.136;0;
0;0;0;0;1;
0.024;0.284;0.692;0;0;
0;0;0;0;1;
0.068;0.241;0.596;0.095;0;
0;0;0;0;1;
0.026;0.323;0.651;0;0;
0;0;0;0;1;
0.016;0.323;0.661;0;0;
0;0;0;0;1;
0.037;0.249;0.714;0;0;
0;0;0;0;1;
0.037;0.201;0.748;0.014;0;
0;0;0;0;1;
0.04;0.257;0.676;0.027;0;
0;0;0;0;1;
0.032;0.204;0.719;0.045;0;
0;0;0;0;1;
0.036;0.279;0.669;0.016;0;
0;0;0;0;1;
0.042;0.225;0.612;0.121;0;
0;0;0;0;1;
0.023;0.24;0.737;0;0;
0;0;0;0;1;
0.03;0.256;0.714;0;0;
0;0;0;0;1;
0.022;0.385;0.593;0;0;
0;0;0;0;1;
0.069;0.268;0.663;0;0;
0;0;0;0;1;
0.04;0.435;0.525;0;0;
0;0;0;0;1;
0.074;0.326;0.6;0;0;
0;0;0;0;1;
0.025;0.562;0.413;0;0;
0;0;0;0;1;
0.05;0.498;0.452;0;0;
0;0;0;0;1;
0.022;0.698;0.28;0;0;
0;0;0;0;1;
0.008;0.731;0.261;0;0;
0;0;0;0;1;
0.063;0.716;0.221;0;0;
0;0;0;0;1;
0.008;0.823;0.169;0;0;
0;0;0;0;1;
0.028;0.827;0.145;0;0;
0;0;0;0;1;
0.026;0.806;0.168;0;0;
0;0;0;0;1;
0.016;0.873;0.111;0;0;
0;0;0;0;1;
0.04;0.778;0.182;0;0;
0;0;0;0;1;
0.049;0.817;0.134;0;0;
0;0;0;0;1;
0.068;0.693;0.239;0;0;
0;0;0;0;1;
0.016;0.825;0.159;0;0;
