PS100;PS80;PS60;PS40;PS20
0;0;0;0.487;0.513;
0.072;0.209;0.198;0.521;0;
0;0;0;0.308;0.692;
0.027;0.121;0.35;0.502;0;
0;0;0;0.127;0.873;
0.029;0.05;0.463;0.458;0;
0;0;0;0.068;0.932;
0.027;0.019;0.767;0.187;0;
0;0;0;0;1;
0;0.235;0.405;0.36;0;
0;0;0;0;1;
0;0.122;0.628;0.25;0;
0;0;0;0;1;
0.003;0.045;0.571;0.381;0;
0;0;0;0;1;
0;0;0.594;0.406;0;
0;0;0;0;1;
0;0;0.454;0.546;0;
0;0;0;0;1;
0;0;0.557;0.443;0;
0;0;0;0;1;
0.003;0.029;0.477;0.491;0;
0;0;0;0;1;
0;0;0.706;0.294;0;
0;0;0;0;1;
0;0.015;0.626;0.359;0;
0;0;0;0;1;
0;0;0.727;0.273;0;
0;0;0;0;1;
0;0;0.554;0.446;0;
0;0;0;0;1;
0;0;0.636;0.364;0;
0;0;0;0;1;
0;0;0.527;0.473;0;
0;0;0;0;1;
0;0;0.662;0.338;0;
0;0;0;0;1;
0;0;0.573;0.427;0;
0;0;0;0;1;
0;0;0.699;0.301;0;
0;0;0;0;1;
0;0;0.581;0.419;0;
0;0;0;0;1;
0;0;0.665;0.335;0;
0;0;0;0;1;
0;0;0.552;0.448;0;
0;0;0;0;1;
0;0;0.623;0.377;0;
0;0;0;0;1;
0;0;0.523;0.477;0;
0;0;0;0;1;
0;0;0.639;0.361;0;
0;0;0;0;1;
0;0;0.526;0.474;0;
0;0;0;0;1;
0;0;0.629;0.371;0;
0;0;0;0;1;
0;0.01;0.525;0.465;0;
0;0;0;0;1;
0;0;0.648;0.352;0;
0;0;0;0;1;
0;0;0.544;0.456;0;
0;0;0;0;1;
0;0;0.639;0.361;0;
0;0;0;0;1;
0;0;0.514;0.486;0;
0;0;0;0;1;
0;0;0.591;0.409;0;
0;0;0;0;1;
0;0;0.489;0.511;0;
0;0;0;0;1;
0;0;0.628;0.372;0;
0;0;0;0;1;
0;0.049;0.448;0.503;0;
0;0;0;0;1;
0;0;0.619;0.381;0;
0;0;0;0;1;
0.001;0.029;0.421;0.549;0;
0;0;0;0;1;
0;0;0.576;0.424;0;
0;0;0;0;1;
0;0;0.533;0.467;0;
0;0;0;0;1;
0;0;0.668;0.332;0;
0;0;0;0;1;
0;0;0.554;0.446;0;
0;0;0;0;1;
0;0;0.596;0.404;0;
0;0;0;0;1;
0;0;0.468;0.532;0;
0;0;0;0;1;
0;0;0.532;0.468;0;
0;0;0;0;1;
0;0;0.449;0.551;0;
0;0;0;0;1;
0;0;0.585;0.415;0;
0;0;0;0;1;
0.001;0.042;0.42;0.537;0;
0;0;0;0;1;
0;0;0.607;0.393;0;
0;0;0;0;1;
0;0;0.504;0.496;0;
0;0;0;0;1;
0;0;0.577;0.423;0;
0;0;0;0;1;
0;0;0.433;0.567;0;
0;0;0;0;1;
0;0;0.498;0.502;0;
0;0;0;0;1;
0;0;0.428;0.572;0;
0;0;0;0;1;
0;0;0.564;0.436;0;
0;0;0;0;1;
0;0;0.51;0.49;0;
0;0;0;0;1;
0;0;0.606;0.394;0;
0;0;0;0;1;
0;0;0.484;0.516;0;
0;0;0;0;1;
0;0;0.537;0.463;0;
