POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;4.614;5.00962;5.00962;4.34498;4.3454;;;-0.332322;-0.166161;-0.166161
8;1;4.614;6.88679;5.9482;3.0685;3.07687;;;-1.90914;-1.12073;-0.78841
9;1;4.614;4.06243;5.31961;4.82291;4.83122;;;0.463321;-0.889071;1.18623
10;1;4.614;6.01434;5.49329;2.54103;2.55056;;;-1.17629;-1.47722;-0.819806
11;1;4.614;3.56891;5.10842;4.43559;4.43987;;;0.877873;-1.03828;1.02708
12;1;4.614;7.10942;5.44192;1.4399;1.44397;;;-2.09616;-2.08636;-1.48701
13;1;4.614;1.81506;4.9238;5.479;5.49248;;;2.35111;-0.910802;2.22363
14;1;4.614;6.415;5.1102;1.30296;1.30902;;;-1.51284;-1.66722;-1.93198
15;1;4.614;1.71103;4.73251;5.67722;5.68141;;;2.4385;-0.447973;1.97567
16;1;4.614;8.64545;5.12381;0.205391;1.22805;;;-3.38642;-2.14118;-2.91246
17;1;4.614;1.59129;4.80267;6.22147;6.14024;;;2.53907;-0.871645;2.96275
18;1;4.614;7.49002;5.02661;0.517121;1.22805;;;-2.41586;-2.07958;-2.47747
19;1;4.614;1.51487;4.75648;5.84976;5.85684;;;2.60327;-0.777942;2.50956
20;1;4.614;8.67541;5.0364;-0.227333;1.22805;;;-3.41158;-2.48373;-3.00742
21;1;4.614;1.54486;4.80363;5.92307;5.92432;;;2.57808;-1.19469;2.99483
22;1;4.614;7.12246;4.94856;0.424515;1.22805;;;-2.1071;-2.24825;-2.34259
23;1;4.614;1.5668;4.74963;5.4914;5.49248;;;2.55965;-0.968421;2.33338
24;1;4.614;8.12013;4.93688;-0.0184122;1.22805;;;-2.94515;-2.44099;-2.7524
25;1;4.614;1.60449;4.76149;5.69205;5.6949;;;2.52799;-1.177;2.73657
26;1;4.614;7.00487;4.87366;0.547217;1.22805;;;-2.00833;-2.18116;-2.26816
27;1;4.614;1.72694;4.72382;5.4002;5.41151;;;2.42513;-0.968598;2.21673
28;1;4.614;8.34583;4.88846;-0.104806;1.22805;;;-3.13474;-2.53597;-2.77993
29;1;4.614;1.74828;4.75193;5.59409;5.60044;;;2.4072;-1.33236;2.77097
30;1;4.614;7.09003;4.84935;0.394332;1.22805;;;-2.07987;-2.3723;-2.24354
31;1;4.614;1.79676;4.72724;5.19736;5.20908;;;2.36648;-1.18906;2.22317
32;1;4.614;8.32862;4.86576;-0.284242;1.22805;;;-3.12028;-2.7492;-2.74338
33;1;4.614;1.72069;4.74927;5.39239;5.39801;;;2.43038;-1.53401;2.77533
34;1;4.614;7.03193;4.8308;0.220611;1.22805;;;-2.03106;-2.54954;-2.23072
35;1;4.614;1.77523;4.72543;5.01035;5.02015;;;2.38457;-1.35726;2.20781
36;1;4.614;7.70297;4.82468;-0.0360426;1.22805;;;-2.59474;-2.65462;-2.48965
37;1;4.614;1.69408;4.7237;5.24229;5.24957;;;2.45274;-1.42826;2.52374
38;1;4.614;6.52097;4.77986;0.662638;1.22805;;;-1.60185;-2.22918;-2.02729
39;1;4.614;1.68482;4.68607;5.17758;5.18209;;;2.46051;-0.998928;2.03118
40;1;4.614;8.30626;4.79255;-0.125917;1.22805;;;-3.1015;-2.54968;-2.781
41;1;4.614;1.70806;4.70442;5.59111;5.60044;;;2.44099;-1.32918;2.77124
42;1;4.614;7.25858;4.77537;0.266012;1.22805;;;-2.22144;-2.4399;-2.33122
43;1;4.614;1.76268;4.69395;5.22372;5.23607;;;2.39511;-1.24235;2.30828
44;1;4.614;8.39362;4.7913;-0.39604;1.22805;;;-3.17488;-2.82978;-2.78499
45;1;4.614;1.72871;4.71278;5.33365;5.34403;;;2.42364;-1.61796;2.79926
46;1;4.614;6.91031;4.76772;0.222723;1.22805;;;-1.9289;-2.58241;-2.17627
47;1;4.614;1.78283;4.69491;4.92123;4.92569;;;2.37818;-1.39332;2.15354
48;1;4.614;7.68341;4.76607;-0.0556158;1.22805;;;-2.57831;-2.68248;-2.47824
49;1;4.614;1.71977;4.69522;5.18875;5.19559;;;2.43115;-1.4669;2.50473
50;1;4.614;6.50937;4.73645;0.642668;1.22805;;;-1.59211;-2.26296;-2.01163
51;1;4.614;1.8033;4.67127;5.05837;5.06064;;;2.36099;-1.08247;1.97655
52;1;4.614;7.74398;4.73807;0.222654;1.22805;;;-2.62918;-2.39706;-2.49509
53;1;4.614;1.68652;4.67314;5.52222;5.53296;;;2.45908;-1.16752;2.54413
54;1;4.614;6.78913;4.71723;0.737855;1.22805;;;-1.82711;-2.08107;-2.14309
55;1;4.614;1.6826;4.6553;5.43983;5.45199;;;2.46238;-0.849883;2.14474
56;1;4.614;8.51991;4.73259;-0.123093;1.22805;;;-3.28097;-2.49037;-2.87167
57;1;4.614;1.60053;4.67118;5.81328;5.81636;;;2.53132;-1.22471;2.90614
58;1;4.614;7.26889;4.72113;0.318311;1.22805;;;-2.2301;-2.33976;-2.38071
59;1;4.614;1.77116;4.66547;5.32242;5.33054;;;2.38799;-1.14577;2.30904
60;1;4.614;8.2097;4.73111;-0.170835;1.22805;;;-3.02039;-2.65596;-2.70419
61;1;4.614;1.66979;4.67545;5.47029;5.47898;;;2.47313;-1.41939;2.74676
62;1;4.614;6.70722;4.71173;0.534647;1.22805;;;-1.75831;-2.29855;-2.11572
63;1;4.614;1.73076;4.65943;5.15521;5.1686;;;2.42192;-1.08759;2.09012
64;1;4.614;7.92864;4.7158;0.0614956;1.22805;;;-2.7843;-2.47974;-2.60311
65;1;4.614;1.6319;4.66353;5.55424;5.55995;;;2.50496;-1.22725;2.64463
66;1;4.614;6.74431;4.69821;0.685655;1.22805;;;-1.78946;-2.12198;-2.14721
67;1;4.614;1.63802;4.64804;5.41041;5.41151;;;2.49982;-0.872072;2.14464
68;1;4.614;8.4267;4.70898;-0.10062;1.22805;;;-3.20267;-2.47341;-2.85125
69;1;4.614;1.63341;4.66017;5.76873;5.77587;;;2.50369;-1.22156;2.85318
70;1;4.614;7.11361;4.6985;0.440861;1.22805;;;-2.09967;-2.27139;-2.30168
71;1;4.614;1.57485;4.65045;5.45906;5.46549;;;2.55288;-0.994953;2.32628
72;1;4.614;8.70733;4.71191;-0.440861;1.22805;;;-3.4384;-2.71415;-2.99564
73;1;4.614;1.51034;4.66413;5.72953;5.73539;;;2.60707;-1.41062;3.02274
74;1;4.614;6.77814;4.69522;0.428231;1.22805;;;-1.81788;-2.31956;-2.21248
75;1;4.614;1.63231;4.65083;5.23093;5.23607;;;2.50462;-1.06725;2.16125
76;1;4.614;7.63926;4.69352;0.237266;1.22805;;;-2.54122;-2.33786;-2.52292
77;1;4.614;1.58647;4.64976;5.60547;5.61393;;;2.54313;-1.06629;2.54217
