POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;5.89;6.19744;6.19744;5.70553;5.71145;;;-0.49191;-0;-0
8;1;5.89;7.88391;7.04068;4.69366;4.70916;;;-3.19025;-0;-0
9;1;5.89;5.80718;6.62951;5.93969;5.95009;;;0.132512;-0;0
10;1;5.89;6.57121;6.61494;5.48127;5.48872;;;-1.08994;-0;-0
11;1;5.89;6.11584;6.51512;5.7545;5.75918;;;-0.361338;-0;0
12;1;5.89;8.64703;6.87044;4.23578;4.24779;;;-4.41125;-0;-0
13;1;5.89;6.07626;6.75698;5.77825;5.791;;;-0.298013;-0;0
14;1;5.89;6.32878;6.70346;5.62673;5.6319;;;-0.702043;-0;-0
15;1;5.89;6.1032;6.63676;5.76208;5.77509;;;-0.341114;-0;0
16;1;5.89;8.4917;6.82225;4.32898;4.34325;;;-4.16273;-0;-0
17;1;5.89;6.23118;6.76852;5.68529;5.69554;;;-0.54588;-0;0
18;1;5.89;6.2165;6.72252;5.6941;5.69554;;;-0.522394;-0;0
19;1;5.89;5.93432;6.66189;5.86341;5.87054;;;-0.0709104;-0;0
20;1;5.89;8.53144;6.79543;4.30514;4.31143;;;-4.2263;-0;-0
21;1;5.89;6.19002;6.75507;5.70999;5.71145;;;-0.480029;-0;0
22;1;5.89;6.18986;6.71974;5.71008;5.71145;;;-0.479779;-0;0
23;1;5.89;6.06212;6.68106;5.78673;5.791;;;-0.275392;-0;0
24;1;5.89;8.59368;6.78731;4.26779;4.27961;;;-4.32588;-0;-0
25;1;5.89;6.16252;6.75443;5.72649;5.72736;;;-0.43603;-0;0
26;1;5.89;6.31739;6.73258;5.63357;5.64781;;;-0.683824;-0;-0
27;1;5.89;6.12116;6.70346;5.7513;5.75918;;;-0.369856;-0;0
28;1;5.89;8.68106;6.79335;4.21536;4.21597;;;-4.4657;-0;-0
29;1;5.89;6.18887;6.76707;5.71068;5.71145;;;-0.478189;-0;0
30;1;5.89;6.39335;6.7515;5.58799;5.60008;;;-0.805352;-0;-0
31;1;5.89;6.28367;6.73279;5.6538;5.66372;;;-0.629877;-0;0
32;1;5.89;8.82941;6.81343;4.12636;4.13643;;;-4.70305;-0;-0
33;1;5.89;6.02271;6.78414;5.81038;5.82282;;;-0.21233;-0;0
34;1;5.89;6.25771;6.76534;5.66937;5.67963;;;-0.588339;-0;-0
35;1;5.89;5.91169;6.7359;5.87699;5.88645;;;-0.034696;-0;0
36;1;5.89;8.93729;6.80928;4.06163;4.07279;;;-4.87566;-0;-0
37;1;5.89;5.61766;6.77084;6.0534;6.06146;;;0.435744;-0;0
38;1;5.89;6.2197;6.75362;5.69218;5.69554;;;-0.527523;-0;-0
39;1;5.89;5.80628;6.72491;5.94023;5.95009;;;0.133955;-0;0
40;1;5.89;8.59156;6.77981;4.26907;4.27961;;;-4.32249;-0;-0
41;1;5.89;5.47441;6.74252;6.13935;6.141;;;0.664941;-0;0
42;1;5.89;6.55073;6.73719;5.49356;5.50463;;;-1.05717;-0;-0
43;1;5.89;6.04776;6.71856;5.79535;5.80691;;;-0.25241;-0;0
44;1;5.89;8.38443;6.76239;4.39334;4.40688;;;-3.99109;-0;-0
45;1;5.89;5.99732;6.74278;5.82561;5.83872;;;-0.171717;-0;0
46;1;5.89;6.1099;6.72696;5.75806;5.75918;;;-0.351835;-0;-0
47;1;5.89;5.84475;6.70544;5.91715;5.91827;;;0.0724032;-0;0
48;1;5.89;8.79386;6.75516;4.14768;4.15234;;;-4.64618;-0;-0
49;1;5.89;5.70519;6.73074;6.00088;6.01373;;;0.29569;-0;0
50;1;5.89;6.43637;6.72405;5.56218;5.56827;;;-0.874195;-0;-0
51;1;5.89;5.91802;6.70614;5.87319;5.88645;;;-0.0448352;-0;0
52;1;5.89;8.59695;6.74725;4.26583;4.27961;;;-4.33112;-0;-0
53;1;5.89;6.06921;6.73282;5.78248;5.791;;;-0.286731;-0;0
54;1;5.89;6.23555;6.72246;5.68267;5.69554;;;-0.552874;-0;-0
55;1;5.89;6.04168;6.70857;5.79899;5.80691;;;-0.242688;-0;0
56;1;5.89;8.5788;6.74597;4.27672;4.27961;;;-4.30209;-0;-0
57;1;5.89;6.04805;6.73229;5.79517;5.80691;;;-0.252885;-0;0
58;1;5.89;6.48161;6.72747;5.53503;5.53645;;;-0.946574;-0;-0
59;1;5.89;6.16744;6.7169;5.72353;5.72736;;;-0.44391;-0;0
60;1;5.89;8.56121;6.75105;4.28728;4.29552;;;-4.27393;-0;-0
61;1;5.89;6.12089;6.7396;5.75146;5.75918;;;-0.369429;-0;0
62;1;5.89;6.27461;6.73129;5.65923;5.66372;;;-0.615381;-0;-0
63;1;5.89;6.05957;6.71951;5.78826;5.791;;;-0.271318;-0;0
64;1;5.89;8.71338;6.75389;4.19597;4.20006;;;-4.51741;-0;-0
65;1;5.89;5.77001;6.73721;5.96199;5.966;;;0.191986;-0;0
66;1;5.89;6.77064;6.73777;5.36162;5.37735;;;-1.40902;-0;-0
67
