POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;0;5.65666;5.65666;4.64533;4.64922;;;-1.01133;-0;-0
8;1;0;5.01003;5.33335;4.12802;4.1359;;;-0.882006;-0;0
9;1;0;3.2838;4.65016;2.74704;2.75726;;;-0.53676;-0;0
10;1;0;5.32759;4.81952;4.38207;4.38522;;;-0.945517;-0;-0
11;1;0;3.52501;4.56062;2.94001;2.94793;;;-0.585003;-0;0
12;1;0;6.47673;4.87997;5.30138;5.3092;;;-1.17535;-0;-0
13;1;0;3.41367;4.6705;2.85093;2.85993;;;-0.562733;-0;0
14;1;0;5.20368;4.73715;4.28295;4.29723;;;-0.920737;-0;-0
15;1;0;3.56055;4.60641;2.96844;2.97726;;;-0.59211;-0;0
16;1;0;6.40903;4.78667;5.24722;5.25053;;;-1.16181;-0;-0
17;1;0;3.266;4.64843;2.7328;2.7426;;;-0.533201;-0;0
18;1;0;5.29513;4.70232;4.3561;4.37056;;;-0.939026;-0;-0
19;1;0;3.46685;4.60729;2.89348;2.90393;;;-0.57337;-0;0
20;1;0;6.49253;4.74195;5.31402;5.32387;;;-1.17851;-0;-0
21;1;0;3.44073;4.6552;2.87258;2.87459;;;-0.568146;-0;0
22;1;0;5.08563;4.6821;4.18851;4.19456;;;-0.897126;-0;-0
23;1;0;3.45254;4.60977;2.88203;2.88926;;;-0.570508;-0;0
24;1;0;6.64838;4.72303;5.4387;5.4412;;;-1.20968;-0;-0
25;1;0;3.91279;4.68039;3.25023;3.25592;;;-0.662557;-0;0
26;1;0;4.76664;4.6847;3.93331;3.94523;;;-0.833329;-0;-0
27;1;0;3.60573;4.63332;3.00459;3.00659;;;-0.601147;-0;0
28;1;0;6.37203;4.71235;5.21762;5.2212;;;-1.15441;-0;-0
29;1;0;3.53851;4.66131;2.95081;2.96259;;;-0.587703;-0;0
30;1;0;5.05612;4.67776;4.16489;4.16523;;;-0.891223;-0;-0
31;1;0;3.61709;4.63534;3.01368;3.02126;;;-0.603419;-0;0
32;1;0;6.47322;4.70603;5.29858;5.3092;;;-1.17464;-0;-0
33;1;0;3.46904;4.66021;2.89523;2.90393;;;-0.573808;-0;0
34;1;0;5.09253;4.67565;4.19403;4.19456;;;-0.898507;-0;-0
35;1;0;3.39389;4.63145;2.83511;2.84526;;;-0.558778;-0;0
36;1;0;6.77298;4.70284;5.53838;5.54386;;;-1.2346;-0;-0
37;1;0;3.87951;4.67628;3.2236;3.22659;;;-0.655901;-0;0
38;1;0;4.25469;4.6631;3.52376;3.53458;;;-0.730939;-0;-0
39;1;0;3.82358;4.63766;3.17887;3.18259;;;-0.644717;-0;0
40;1;0;5.87227;4.67398;4.81782;4.82521;;;-1.05445;-0;-0
41;1;0;3.23595;4.63289;2.70876;2.71326;;;-0.527189;-0;0
42;1;0;5.12037;4.64643;4.2163;4.22389;;;-0.904074;-0;-0
43;1;0;3.30744;4.61024;2.76595;2.77193;;;-0.541488;-0;0
44;1;0;6.70441;4.66535;5.48353;5.4852;;;-1.22088;-0;-0
45;1;0;3.72921;4.64135;3.10337;3.10926;;;-0.625842;-0;0
46;1;0;4.56492;4.63944;3.77194;3.7839;;;-0.792985;-0;-0
47;1;0;3.54015;4.61262;2.95212;2.96259;;;-0.588029;-0;0
48;1;0;6.33566;4.65365;5.18853;5.19187;;;-1.14713;-0;-0
49;1;0;3.28311;4.62178;2.74649;2.75726;;;-0.536623;-0;0
50;1;0;5.11214;4.63292;4.20971;4.22389;;;-0.902427;-0;-0
51;1;0;3.38749;4.60524;2.82999;2.8306;;;-0.557498;-0;0
52;1;0;6.60348;4.64868;5.40278;5.41186;;;-1.2007;-0;-0
53;1;0;3.58177;4.62598;2.98542;2.99192;;;-0.596354;-0;0
54;1;0;4.88342;4.63135;4.02674;4.03323;;;-0.856685;-0;-0
55;1;0;3.47257;4.6077;2.89805;2.90393;;;-0.574513;-0;0
56;1;0;6.62835;4.64811;5.42268;5.42653;;;-1.20567;-0;-0
57;1;0;3.68994;4.62932;3.07195;3.07992;;;-0.617988;-0;0
58;1;0;4.86733;4.6339;4.01386;4.01857;;;-0.853466;-0;-0
59;1;0;3.47563;4.61205;2.90051;2.90393;;;-0.575127;-0;0
60;1;0;6.66632;4.65009;5.45306;5.45586;;;-1.21326;-0;-0
61;1;0;3.73948;4.63353;3.11158;3.12392;;;-0.627896;-0;0
62;1;0;4.83769;4.63718;3.99015;4.0039;;;-0.847538;-0;-0
63;1;0;3.54774;4.61807;2.95819;2.96259;;;-0.589548;-0;0
64;1;0;6.52861;4.65101;5.34289;5.3532;;;-1.18572;-0;-0
65;1;0;3.57034;4.63269;2.97628;2.97726;;;-0.594069;-0;0
66;1;0;5.05302;4.6397;4.16242;4.16523;;;-0.890604;-0;-0
67;1;0;3.5362;4.62161;2.94896;2.96259;;;-0.587241;-0;0
68;1;0;6.64368;4.65422;5.43494;5.4412;;;-1.20874;-0;-0
69;1;0;3.78264;4.64038;3.14612;3.15325;;;-0.636529;-0;0
70;1;0;4.56513;4.63921;3.7721;3.7839;;;-0.793025;-0;-0
71;1;0;3.67321;4.62435;3.05857;3.06526;;;-0.614643;-0;0
72;1;0;6.24851;4.64896;5.1188;5.1332;;;-1.1297;-0;-0
73;1;0;3.36382;4.62977;2.81105;2.81593;;;-0.552763;-0;0
74;1;0;5.1903;4.63802;4.27224;4.28256;;;-0.91806;-0;-0
75;1;0;3.4806;4.62124;2.90448;2.91859;;;-0.57612;-0;0
76;1;0;6.68819;4.65077;5.47055;5.4852;;;-1.21764;-0;-0
77;1;0;3.97225;4.64121;3.2978;3.29992;;;-0.67445;-0;0
78;1;0;4.60469;4.64071;3.80375;3.81324;;;-0.800938;-0;-0
79;1;0;3.75086;4.62852;3.12069;3.12392;;;-0.630172;-0;0
80;1;0;6.18668;4.64957;5.06935;5.07454;;;-1.11734;-0;-0
81;1;0;3.32526;4.63192;2.78021;2.7866;;;-0.545053;-0;0
82;1;0;5.22954;4.63978;4.30363;4.31189;;;-0.925907;-0;-0
83;1;0;3.42101;4.62395;2.85681;2.85993;;;-0.564203;-0;0
84;1;0;6.58649;4.64911;5.38919;5.3972;;;-1.1973;-0;-0
85;1;0;3.4301;4.63368;2.86408;2.87459;;;-0.566019;-0;0
86;1;0;4.98478;4.63807;4.10783;4.12123;;;-0.876957;-0;-0
87;1;0;3.44029;4.62328;2.87224;2.87459;;;-0.568059;-0;0
88;1;0;6.46134;4.6457;5.28907;5.29453;;;-1.17227;-0;-0
89;1;0;3.27862;4.62923;2.7429;2.75726;;;-0.535724;-0;0
90;1;0;5.37199;4.63807;4.41759;4.42922;;;-0.954398;-0;-0
91;1;0;3.68186;4.62682;3.06548;3.07992;;;-0.616371;-0;0
92;1;0;6.4007;4.64745;5.24056;5.25053;;;-1.16014;-0;-0
93;1;0;3.55756;4.63492;2.96605;2.97726;;;-0.591513;-0;0
94;1;0;5.57351;4.64559;4.57881;4.59055;;;-0.994702;-0;-0
95;1;0;3.73899;4.6354;3.11119;3.12392;;;-0.627798;-0;0
96;1;0;6.22606;4.65307;5.10085;5.10387;;;-1.12521;-0;-0
97;1;0;3.53373;4.64077;2.94698;2.94793;;;-0.586745;-0;0
98;1;0;5.08027;4.64555;4.18422;4.19456;;;-0.896054;-0;-0
99;1;0;3.53098;4.63357;2.94478;2.94793;;;-0.586195;-0;0
100;1;0;6.73109;4.65588;5.50487;5.51453;;;-1.22622;-0;-0
101;1;0;4.09257;4.64995;3.39406;3.40258;;;-0.698515;-0;0
102;1;0;4.6086;4.64952;3.80688;3.81324;;;-0.801721;-0;-0
103;1;0;3.93386;4.64214;3.26709;3.27058;;;-0.666772;-0;0
104;1;0;6.34529;4.65952;5.19623;5.20654;;;-1.14906;-0;-0
105;1;0;3.56487;4.64846;2.9719;2.97726;;;-0.592975;-0;0
106;1;0;5.16034;4.65358;4.24827;4.25323;;;-0.912068;-0;-0
107;1;0;3.60434;4.64319;3.00347;3.00659;;;-0.600867;-0;0
108;1;0;7.03068;4.6666;5.74455;5.74919;;;-1.28614;-0;-0
109;1;0;4.68465;4.66678;3.86772;3.8719;;;-0.816931;-0;0
110;1;0;3.61727;4.65668;3.01382;3.02126;;;-0.603454;-0;0
111;1;0;4.74068;4.65748;3.91255;3.9159;;;-0.828136;-0;-0
112;1;0;4.93006;4.66006;4.06405;4.07723;;;-0.866012;-0;-0
113;1;0;3.29809;4.64733;2.75847;2.77193;;;-0.539618;-0;0
114;1;0;4.88948;4.64957;4.03159;4.03323;;;-0.857896;-0;-0
115;1;0;3.23731;4.63661;2.70984;2.71326;;;-0.527461;-0;0
116;1;0;7.821;4.66556;6.3768;6.37984;;;-1.4442;-0;-0
117;1;0;6.69567;4.68385;5.47654;5.4852;;;-1.21913;-0;0
118;1;0;4.41064;4.68141;3.64851;3.65191;;;-0.762127;-0;0
119;1;0;3.78517;4.67348;3.14814;3.15325;;;-0.637034;-0;0
120;1;0;7.03153;4.69416;5.74523;5.74919;;;-1.28631;-0;-0
121;1;0;4.55603;4.69296;3.76483;3.76924;;;-0.791207;-0;0
122;1;0;3.58996;4.68345;2.99197;3.00659;;;-0.597992;-0;0
123;1;0;4.48014;4.68172;3.70411;3.71057;;;-0.776028;-0;-0
124;1;0;5.35488;4.68742;4.4039;4.41456;;;-0.950975;-0;-0
125;1;0;3.46233;4.67713;2.88986;2.90393;;;-0.572466;-0;0
126;1;0;5.05979;4.68032;4.16783;4.17989;;;-0.891957;-0;-0
127;1;0;3.50032;4.67056;2.92026;2.93326;;;-0.580064;-0;0
128;1;0;6.66595;4.68692;5.45276;5.45586;;;-1.21319;-0;-0
129;1;0;3.20669;4.67488;2.68535;2.6986;;;-0.521339;-0;0
130;1;0;4.6572;4.67474;3.84576;3.85724;;;-0.81144;-0;-0
131
