POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;20.9618;27.4847;27.4847;16.7872;16.7941;;;-2.60915;-5.47922;-2.60915
8;1;20.9618;23.0449;25.2648;16.7586;16.7684;;;-0.833241;-7.22903;1.77591
9;1;20.9618;18.9305;23.1534;15.8661;15.8689;;;0.812534;-5.52271;1.64577
10;1;20.9618;21.2367;22.6742;19.9733;19.9807;;;-0.109961;-0.230918;-0.922495
11;1;20.9618;16.3118;21.4017;23.8168;23.8227;;;1.85998;3.67505;1.96995
12;1;20.9618;21.4021;21.4018;22.4951;22.4992;;;-0.176122;3.30519;-2.03611
13;1;20.9618;15.1816;20.5132;28.1425;28.1529;;;2.31209;8.16058;2.48821
14;1;20.9618;26.1024;21.2118;15.3598;15.3678;;;-2.05623;-4.31808;-4.36832
15;1;20.9618;19.4046;21.011;19.6966;19.698;;;0.6229;-3.00999;2.67913
16;1;20.9618;19.9677;20.9067;17.9652;17.9762;;;0.397652;-2.17492;-0.225248
17;1;20.9618;16.2285;20.4814;21.4186;21.4198;;;1.89333;1.80108;1.49568
18;1;20.9618;14.6661;19.9968;23.0978;23.1031;;;2.5183;5.28843;0.62497
19;1;20.9618;14.6086;19.5823;27.798;27.806;;;2.54128;10.6251;0.022976
20;1;20.9618;32.5173;20.5062;21.6502;21.6511;;;-4.62218;0.918537;-7.16346
21;1;20.9618;14.6288;20.1144;30.5556;30.5557;;;2.53319;6.23824;7.15537
22;1;20.9618;30.9096;20.7891;12.062;12.0655;;;-3.97913;-8.35618;-6.51233
23;1;20.9618;24.1874;20.989;14.5204;14.5326;;;-1.29025;-11.0657;2.68889
24;1;20.9618;25.6971;21.2506;8.15574;8.15933;;;-1.89413;-15.0434;-0.603881
25;1;20.9618;11.082;20.7154;14.1356;14.1471;;;3.95192;-6.74435;5.84605
26;1;20.9618;22.0246;20.7808;16.3297;16.3315;;;-0.425125;-0.892762;-4.37704
27;1;20.9618;19.2087;20.706;21.6162;21.6254;;;0.701256;0.579877;1.12638
28;1;20.9618;21.2803;20.7321;20.6366;20.6489;;;-0.127407;0.312323;-0.828663
29;1;20.9618;15.0107;20.4833;25.2103;25.2104;;;2.38046;5.31129;2.50787
30;1;20.9618;17.3287;20.3519;20.9065;20.9187;;;1.45324;3.05181;-0.927218
31;1;20.9618;15.2786;20.149;26.1976;26.1998;;;2.2733;7.82573;0.820054
32;1;20.9618;28.7595;20.4801;21.5237;21.5355;;;-3.11907;1.27569;-5.39237
33;1;20.9618;14.9185;20.2741;29.2243;29.2322;;;2.41734;6.3521;5.53641
34;1;20.9618;29.2184;20.5936;13.2602;13.2605;;;-3.30264;-6.93555;-5.71998
35;1;20.9618;23.8316;20.7052;15.4922;15.4963;;;-1.14792;-9.34617;2.15473
36;1;20.9618;25.4638;20.8639;9.88227;9.89399;;;-1.8008;-13.1279;-0.65289
37;1;20.9618;18.0355;20.7726;11.5076;11.513;;;1.1705;-10.6698;2.97131
38;1;20.9618;23.2246;20.8492;18.3431;18.3489;;;-0.905126;-1.90077;-2.07563
39;1;20.9618;16.8653;20.7285;22.5879;22.5891;;;1.63859;1.54028;2.54372
40;1;20.9618;21.8512;20.7615;20.2943;20.302;;;-0.355774;0.79315;-1.99437
41;1;20.9618;15.7083;20.6172;25.473;25.4802;;;2.10141;5.20611;2.45719
42;1;20.9618;19.1995;20.5778;19.9883;19.9936;;;0.704914;1.48032;-1.3965
43;1;20.9618;16.4757;20.4669;24.6083;24.6193;;;1.79444;5.24863;1.08952
44;1;20.9618;22.8269;20.529;23.2224;23.2316;;;-0.746026;3.68198;-2.54046
45;1;20.9618;15.0644;20.3889;29.1642;29.168;;;2.35896;8.6358;3.10499
46;1;20.9618;30.9138;20.652;12.2336;12.2454;;;-3.98078;-8.35964;-6.33974
47;1;20.9618;26.7171;20.8;12.8996;12.9007;;;-2.3021;-13.194;1.67868
48;1;20.9618;32.6064;21.0811;2.61731;6.16768;;;-4.65784;-22.9755;-2.35574
49;1;20.9618;2.13228;20.6404;14.695;14.6996;;;7.53181;-7.15871;12.1897
50;1;20.9618;22.9289;20.6924;12.171;12.1812;;;-0.786844;-1.65237;-8.31865
51;1;20.9618;26.0119;20.8106;16.8642;16.8712;;;-2.02003;-5.89443;-1.23318
52;1;20.9618;23.6737;20.8729;15.3518;15.355;;;-1.08474;-8.17239;0.935284
53;1;20.9618;21.6399;20.8892;13.4402;13.4404;;;-0.271232;-8.74198;0.813513
54;1;20.9618;24.471;20.9638;18.9871;18.9913;;;-1.40368;-2.94773;-1.13245
