PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.135417;0.864583;0;0;0;
1;0;0;0;0;
0.171875;0.828125;0;0;0;
1;0;0;0;0;
0.0625;0.354167;0.583333;0;0;
1;0;0;0;0;
0.046875;0.463542;0.489583;0;0;
0.84375;0.15625;0;0;0;
0.078125;0.177083;0.453125;0.291667;0;
0.984375;0.015625;0;0;0;
0.046875;0.151042;0.65625;0.145833;0;
0.84375;0.15625;0;0;0;
0;0.203125;0.401042;0.395833;0;
0.984375;0.015625;0;0;0;
0.046875;0.1875;0.583333;0.182292;0;
0.708333;0.291667;0;0;0;
0.078125;0.166667;0.442708;0.3125;0;
0.854167;0.145833;0;0;0;
0.0572917;0.192708;0.5625;0.1875;0;
0.708333;0.291667;0;0;0;
0.0677083;0.177083;0.40625;0.348958;0;
0.802083;0.197917;0;0;0;
0;0.171875;0.4375;0.390625;0;
0.875;0.125;0;0;0;
0;0;0.40625;0.59375;0;
1;0;0;0;0;
0;0.151042;0.463542;0.385417;0;
0.8125;0.1875;0;0;0;
0;0.0364583;0.552083;0.411458;0;
1;0;0;0;0;
0.0364583;0.229167;0.338542;0.395833;0;
0.848958;0.151042;0;0;0;
0;0.130208;0.447917;0.421875;0;
0.921875;0.078125;0;0;0;
0.00520833;0.302083;0.255208;0.4375;0;
0.734375;0.265625;0;0;0;
0;0;0.515625;0.484375;0;
0.921875;0.078125;0;0;0;
0;0;0.598958;0.401042;0;
0.708333;0.291667;0;0;0;
0;0;0.489583;0.510417;0;
0.791667;0.208333;0;0;0;
0;0.114583;0.4375;0.447917;0;
0.697917;0.302083;0;0;0;
0;0;0.390625;0.609375;0;
0.802083;0.197917;0;0;0;
0;0;0.421875;0.578125;0;
0.744792;0.255208;0;0;0;
0;0;0.104167;0.895833;0;
1;0;0;0;0;
0;0;0.140625;0.859375;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.380208;0.619792;0;
1;0;0;0;0;
0;0;0.21875;0.78125;0;
1;0;0;0;0;
0;0;0.286458;0.713542;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.234375;0.765625;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.270833;0.729167;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.0364583;0.963542;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.328125;0.671875;0;
1;0;0;0;0;
0;0;0.135417;0.864583;0;
1;0;0;0;0;
0;0;0.4375;0.5625;0;
1;0;0;0;0;
0;0;0.276042;0.723958;0;
1;0;0;0;0;
0;0;0.4375;0.5625;0;
1;0;0;0;0;
0;0;0.078125;0.921875;0;
1;0;0;0;0;
0;0;0.520833;0.479167;0;
1;0;0;0;0;
0;0;0.401042;0.598958;0;
1;0;0;0;0;
0;0.171875;0.395833;0.432292;0;
0.744792;0.255208;0;0;0;
0;0;0.515625;0.484375;0;
0.911458;0.0885417;0;0;0;
0;0;0.4375;0.5625;0;
0.729167;0.270833;0;0;0;
0;0;0.0677083;0.932292;0;
1;0;0;0;0;
0;0;0.0833333;0.916667;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.177083;0.822917;0;
1;0;0;0;0;
0;0;0.0572917;0.942708;0;
1;0;0;0;0;
0;0;0.385417;0.614583;0;
1;0;0;0;0;
0;0;0.234375;0.765625;0;
1;0;0;0;0;
0;0;0.479167;0.520833;0;
1;0;0;0;0;
0;0;0.182292;0.817708;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.171875;0.828125;0;
