PS100;PS80;PS60;PS40;PS20
0.00208333;0.00208333;0.966667;0.0291667;0;
0;0.23125;0.76875;0;0;
0;0.56875;0.43125;0;0;
0.00416667;0.620833;0.375;0;0;
0.477083;0.522917;0;0;0;
0;0.21875;0.78125;0;0;
0.579167;0.420833;0;0;0;
0.00625;0.00208333;0.5125;0.45625;0.0229167;
0;0.0854167;0.914583;0;0;
0;0;0.754167;0.1;0.145833;
0;0.241667;0.758333;0;0;
0;0.65625;0.34375;0;0;
0.4625;0.5375;0;0;0;
0.00833333;0.14375;0.847917;0;0;
0.485417;0.514583;0;0;0;
0.00833333;0.00208333;0.783333;0.20625;0;
0;0.489583;0.510417;0;0;
0;0.0604167;0.939583;0;0;
0;0.73125;0.26875;0;0;
0;0.7625;0.2375;0;0;
0.485417;0.514583;0;0;0;
0.00208333;0.183333;0.814583;0;0;
0.533333;0.466667;0;0;0;
0;0.00208333;0.672917;0.325;0;
0;0.308333;0.691667;0;0;
0;0.00208333;0.8375;0.160417;0;
0.00208333;0.270833;0.727083;0;0;
0;0.777083;0.222917;0;0;
0.433333;0.566667;0;0;0;
0.00625;0.16875;0.825;0;0;
0.422917;0.577083;0;0;0;
0.00833333;0.00208333;0.916667;0.0729167;0;
0;0.639583;0.360417;0;0;
0.00416667;0.19375;0.802083;0;0;
0;0.991667;0.00833333;0;0;
0.00416667;0.727083;0.26875;0;0;
0.472917;0.527083;0;0;0;
0.00833333;0.25625;0.735417;0;0;
0.597917;0.402083;0;0;0;
0.00416667;0.00208333;0.56875;0.425;0;
0;0.120833;0.879167;0;0;
0;0;0.760417;0.179167;0.0604167;
0;0.104167;0.895833;0;0;
0;0.752083;0.247917;0;0;
0.435417;0.564583;0;0;0;
0.00416667;0.2375;0.758333;0;0;
0.516667;0.483333;0;0;0;
0.00833333;0.00208333;0.720833;0.26875;0;
0;0.352083;0.647917;0;0;
0;0.00208333;0.933333;0.0645833;0;
0;0.441667;0.558333;0;0;
0.00416667;0.76875;0.227083;0;0;
0.395833;0.604167;0;0;0;
0.0125;0.308333;0.679167;0;0;
0.502083;0.497917;0;0;0;
0.0104167;0.00208333;0.666667;0.320833;0;
0;0.195833;0.804167;0;0;
0;0.00208333;0.75625;0.241667;0;
0;0.0520833;0.947917;0;0;
0;0.875;0.125;0;0;
0.5;0.5;0;0;0;
0.00208333;0.208333;0.789583;0;0;
0.572917;0.427083;0;0;0;
0.00625;0.00208333;0.64375;0.347917;0;
0;0.28125;0.71875;0;0;
0;0.00208333;0.827083;0.170833;0;
0;0.185417;0.814583;0;0;
0;0.84375;0.15625;0;0;
0.477083;0.522917;0;0;0;
0.00416667;0.28125;0.714583;0;0;
0.64375;0.35625;0;0;0;
0.00416667;0.00208333;0.45625;0.522917;0.0145833;
0;0;0.964583;0.0354167;0;
0;0;0.708333;0.0708333;0.220833;
0;0.133333;0.866667;0;0;
0;0.533333;0.466667;0;0;
0.339583;0.660417;0;0;0;
0.00208333;0.391667;0.60625;0;0;
0.583333;0.416667;0;0;0;
0.00416667;0.00208333;0.564583;0.429167;0;
0;0.0958333;0.904167;0;0;
0;0;0.702083;0.297917;0;
0;0;0.841667;0.158333;0;
0;0.758333;0.241667;0;0;
0.36875;0.63125;0;0;0;
0.00625;0.30625;0.6875;0;0;
0.575;0.425;0;0;0;
0;0.00208333;0.6375;0.360417;0;
0;0.289583;0.710417;0;0;
0;0;0.908333;0.0916667;0;
0;0.4;0.6;0;0;
0;0.785417;0.214583;0;0;
0.514583;0.485417;0;0;0;
0;0.31875;0.68125;0;0;
0.73125;0.26875;0;0;0;
0;0;0.477083;0.3875;0.135417;
0;0.272917;0.727083;0;0;
0;0;0.7375;0.19375;0.06875;
0;0.29375;0.70625;0;0;
0;0.8;0.2;0;0;
0.54375;0.45625;0;0;0;
0.00625;0.254167;0.739583;0;0;
0.660417;0.339583;0;0;0;
0.00416667;0.00208333;0.414583;0.579167;0;
0;0;0.81875;0.18125;0;
0;0;0.422917;0.34375;0.233333;
0;0.00208333;0.6;0.397917;0;
0;0.335417;0.664583;0;0;
0.166667;0.833333;0;0;0;
0.00208333;0.5125;0.485417;0;0;
0.697917;0.302083;0;0;0;
0.00208333;0.00208333;0.445833;0.397917;0.152083;
0;0.25;0.75;0;0;
0.00416667;0.00208333;0.679167;0.2125;0.102083;
0;0.202083;0.797917;0;0;
0;0.827083;0.172917;0;0;
0.560417;0.439583;0;0;0;
0.00416667;0.227083;0.76875;0;0;
0.675;0.325;0;0;0;
0.00833333;0.00208333;0.4875;0.43125;0.0708333;
