PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.0363636;0.104545;0.595455;0.263636;0;
0;0;0;0;1;
0.0227273;0.0636364;0.418182;0.495455;0;
0;0;0;0;1;
0;0;0.240909;0.759091;0;
0;0;0;0;1;
0.0454545;0.0227273;0.140909;0.790909;0;
0;0;0;0;1;
0;0;0.286364;0.713636;0;
0;0;0;0;1;
0.0363636;0.0318182;0.395455;0.536364;0;
0;0;0;0;1;
0.00909091;0.168182;0.127273;0.695455;0;
0;0;0;0;1;
0.0181818;0.0363636;0.481818;0.463636;0;
0;0;0;0;1;
0;0.0863636;0.218182;0.695455;0;
0;0;0;0;1;
0.0136364;0.0272727;0.45;0.509091;0;
0;0;0;0;1;
0;0.05;0.295455;0.654545;0;
0;0;0;0;1;
0.0363636;0.0363636;0.363636;0.563636;0;
0;0;0;0;1;
0.0181818;0.0818182;0.181818;0.718182;0;
0;0;0;0;1;
0.0363636;0.0272727;0.377273;0.559091;0;
0;0;0;0;1;
0;0.127273;0.186364;0.686364;0;
0;0;0;0;1;
0.00454545;0.0181818;0.572727;0.404545;0;
0;0;0;0;1;
0.0409091;0.113636;0.2;0.645455;0;
0;0;0;0;1;
0.0136364;0.0454545;0.55;0.390909;0;
0;0;0;0;1;
0;0.154545;0.209091;0.636364;0;
0;0;0;0;1;
0.0272727;0.0363636;0.463636;0.472727;0;
0;0;0;0;1;
0.00454545;0.05;0.436364;0.509091;0;
0;0;0;0;1;
0.0318182;0.0227273;0.5;0.445455;0;
0;0;0;0;1;
0.0318182;0.0727273;0.2;0.695455;0;
0;0;0;0;1;
0.0181818;0.0454545;0.304545;0.631818;0;
0;0;0;0;1;
0;0.0545455;0.172727;0.772727;0;
0;0;0;0;1;
0.0136364;0.0227273;0.327273;0.636364;0;
0;0;0;0;1;
0;0.0227273;0.227273;0.75;0;
0;0;0;0;1;
0.0272727;0.0454545;0.25;0.677273;0;
0;0;0;0;1;
0;0;0.236364;0.763636;0;
0;0;0;0;1;
0.0136364;0.0454545;0.263636;0.677273;0;
0;0;0;0;1;
0;0;0.222727;0.777273;0;
0;0;0;0;1;
0.0227273;0.0454545;0.268182;0.663636;0;
0;0;0;0;1;
0;0;0.290909;0.709091;0;
0;0;0;0;1;
0.0272727;0.0318182;0.363636;0.577273;0;
0;0;0;0;1;
0;0.0818182;0.222727;0.695455;0;
0;0;0;0;1;
0.0272727;0.0454545;0.363636;0.563636;0;
0;0;0;0;1;
0;0.131818;0.195455;0.672727;0;
0;0;0;0;1;
0.0272727;0.05;0.363636;0.559091;0;
0;0;0;0;1;
0;0.0863636;0.227273;0.686364;0;
0;0;0;0;1;
0.00909091;0.0454545;0.368182;0.577273;0;
0;0;0;0;1;
0;0.0727273;0.240909;0.686364;0;
0;0;0;0;1;
0.0136364;0.0363636;0.318182;0.631818;0;
0;0;0;0;1;
0;0;0.254545;0.745455;0;
0;0;0;0;1;
0.0181818;0.0954545;0.118182;0.768182;0;
0;0;0;0;1;
0;0;0.2;0.8;0;
0;0;0;0;1;
0.0318182;0.0863636;0.118182;0.763636;0;
0;0;0;0;1;
0;0;0.240909;0.759091;0;
0;0;0;0;1;
0.0227273;0.05;0.181818;0.745455;0;
0;0;0;0;1;
0;0;0.0909091;0.909091;0;
0;0;0;0;1;
0;0;0.122727;0.877273;0;
0;0;0;0;1;
0;0;0;0.995455;0.00454545;
0;0;0;0;1;
0;0;0.118182;0.881818;0;
0;0;0;0;1;
0;0;0.0363636;0.963636;0;
0;0;0;0;1;
0;0;0.222727;0.777273;0;
0;0;0;0;1;
0;0;0.0227273;0.977273;0;
0;0;0;0;1;
0;0;0.118182;0.881818;0;
0;0;0;0;1;
0;0;0;0.986364;0.0136364;
0;0;0;0;1;
0;0;0.181818;0.818182;0;
0;0;0;0;1;
0;0;0.122727;0.877273;0;
0;0;0;0;1;
0;0.0772727;0.122727;0.8;0;
