PS100;PS80;PS60;PS40;PS20
0.0416667;0.588542;0.369792;0;0;
0.09375;0.520833;0.385417;0;0;
0.135417;0.864583;0;0;0;
0.09375;0.661458;0.244792;0;0;
0.661458;0.338542;0;0;0;
0.114583;0.00520833;0.817708;0.0625;0;
0.395833;0.604167;0;0;0;
0.104167;0.401042;0.494792;0;0;
0.442708;0.557292;0;0;0;
0.145833;0.00520833;0.786458;0.0625;0;
0.270833;0.729167;0;0;0;
0.0729167;0.65625;0.270833;0;0;
0.682292;0.317708;0;0;0;
0.135417;0.00520833;0.770833;0.0885417;0;
0.427083;0.572917;0;0;0;
0.151042;0.359375;0.489583;0;0;
0.385417;0.614583;0;0;0;
0.119792;0.223958;0.65625;0;0;
0.598958;0.401042;0;0;0;
0.0833333;0.00520833;0.90625;0.00520833;0;
0.21875;0.78125;0;0;0;
0.161458;0.0989583;0.739583;0;0;
0.302083;0.697917;0;0;0;
0.0833333;0.317708;0.598958;0;0;
0.359375;0.640625;0;0;0;
0.151042;0.00520833;0.703125;0.140625;0;
0.0625;0.9375;0;0;0;
0.359375;0.640625;0;0;0;
0.40625;0.59375;0;0;0;
0.114583;0.671875;0.213542;0;0;
0.864583;0.135417;0;0;0;
0.0625;0.00520833;0.494792;0.369792;0.0677083;
0.0208333;0.625;0.354167;0;0;
0.0989583;0.00520833;0.760417;0.135417;0;
0.03125;0.489583;0.479167;0;0;
0.276042;0.723958;0;0;0;
0.296875;0.703125;0;0;0;
0.151042;0.364583;0.484375;0;0;
0.302083;0.697917;0;0;0;
0.0729167;0.401042;0.526042;0;0;
0.223958;0.776042;0;0;0;
0.151042;0.00520833;0.828125;0.015625;0;
0.046875;0.947917;0.00520833;0;0;
0.140625;0.859375;0;0;0;
0.515625;0.484375;0;0;0;
0.161458;0.00520833;0.729167;0.104167;0;
0.0364583;0.760417;0.203125;0;0;
0.328125;0.671875;0;0;0;
0.0520833;0.859375;0.0885417;0;0;
0.130208;0.71875;0.151042;0;0;
0.302083;0.697917;0;0;0;
0.078125;0.348958;0.572917;0;0;
0.302083;0.697917;0;0;0;
0.130208;0.00520833;0.75;0.00520833;0.109375;
0.0729167;0.927083;0;0;0;
0.0520833;0.895833;0.0520833;0;0;
0.53125;0.46875;0;0;0;
0.114583;0.00520833;0.6875;0.1875;0.00520833;
0.0416667;0.744792;0.213542;0;0;
0.182292;0.817708;0;0;0;
0.260417;0.739583;0;0;0;
0.135417;0.140625;0.723958;0;0;
0.046875;0.875;0.078125;0;0;
0.208333;0.791667;0;0;0;
0.260417;0.739583;0;0;0;
0.145833;0.296875;0.557292;0;0;
0.1875;0.8125;0;0;0;
0.125;0.5;0.375;0;0;
0.260417;0.739583;0;0;0;
0;0.171875;0.661458;0;0.166667;
0.140625;0.859375;0;0;0;
0.078125;0.401042;0.520833;0;0;
0.286458;0.713542;0;0;0;
0.161458;0.00520833;0.75;0.0833333;0;
0.0520833;0.713542;0.234375;0;0;
0.28125;0.71875;0;0;0;
0.244792;0.755208;0;0;0;
0.114583;0.385417;0.5;0;0;
0.270833;0.729167;0;0;0;
0.078125;0.364583;0.557292;0;0;
0.166667;0.833333;0;0;0;
0.130208;0.0364583;0.833333;0;0;
0.0416667;0.885417;0.0729167;0;0;
0.130208;0.869792;0;0;0;
0.489583;0.510417;0;0;0;
0.114583;0.00520833;0.765625;0.114583;0;
0.03125;0.942708;0.0260417;0;0;
0.421875;0.578125;0;0;0;
0.239583;0.760417;0;0;0;
0.104167;0.864583;0.03125;0;0;
0.828125;0.171875;0;0;0;
0.0885417;0.00520833;0.546875;0.15625;0.203125;
0.0260417;0.671875;0.302083;0;0;
0.104167;0.00520833;0.71875;0.046875;0.125;
0.0364583;0.625;0.338542;0;0;
0.0833333;0.822917;0.09375;0;0;
0.463542;0.536458;0;0;0;
0.104167;0.00520833;0.822917;0.0677083;0;
0.0260417;0.947917;0.0260417;0;0;
0.244792;0.755208;0;0;0;
0.239583;0.760417;0;0;0;
0.125;0.348958;0.526042;0;0;
0.130208;0.869792;0;0;0;
0.078125;0.734375;0.1875;0;0;
0.359375;0.640625;0;0;0;
0.114583;0.00520833;0.838542;0.0416667;0;
0.0208333;0.90625;0.0729167;0;0;
0.145833;0.854167;0;0;0;
0.473958;0.526042;0;0;0;
0.104167;0.00520833;0.833333;0.0572917;0;
0.0677083;0.932292;0;0;0;
0.09375;0.90625;0;0;0;
0.59375;0.40625;0;0;0;
0.0989583;0.00520833;0.744792;0.151042;0;
0.0520833;0.947917;0;0;0;
0.0833333;0.739583;0.177083;0;0;
0.416667;0.583333;0;0;0;
0.125;0.00520833;0.723958;0.145833;0;
0.0104167;0.84375;0.145833;0;0;
0.322917;0.677083;0;0;0;
