PS100;PS80;PS60;PS40;PS20
0;0;0.268182;0.731818;0;
0;0;0;0.804545;0.195455;
0;0;0;0.240909;0.759091;
0.472727;0.527273;0;0;0;
0;0.35;0.65;0;0;
0.259091;0.740909;0;0;0;
0;0.6;0.4;0;0;
0;0.618182;0.381818;0;0;
0;0.631818;0.368182;0;0;
0;0.722727;0.277273;0;0;
0.218182;0.781818;0;0;0;
0;0;0.75;0.25;0;
0;0.15;0.85;0;0;
0;0.0590909;0.940909;0;0;
0;0.554545;0.445455;0;0;
0;0.177273;0.822727;0;0;
0;0.754545;0.245455;0;0;
0;0.686364;0.313636;0;0;
0.304545;0.695455;0;0;0;
0;0;0.6;0.4;0;
0;0;0.859091;0.140909;0;
0;0;0.613636;0.386364;0;
0;0;0.609091;0.390909;0;
0;0.127273;0.872727;0;0;
0;0.568182;0.431818;0;0;
0;0.422727;0.577273;0;0;
0.113636;0.886364;0;0;0;
0;0;0.872727;0.127273;0;
0;0.413636;0.586364;0;0;
0;0.331818;0.668182;0;0;
0;0.918182;0.0818182;0;0;
0;0.0727273;0.927273;0;0;
0;0.636364;0.363636;0;0;
0;0.540909;0.459091;0;0;
0.145455;0.854545;0;0;0;
0;0;0.713636;0.286364;0;
0;0.0545455;0.945455;0;0;
0;0;0.968182;0.0318182;0;
0;0.304545;0.695455;0;0;
0;0.2;0.8;0;0;
0;0.622727;0.377273;0;0;
0;0.581818;0.418182;0;0;
0.122727;0.877273;0;0;0;
0;0;0.85;0.15;0;
0;0.272727;0.727273;0;0;
0;0.163636;0.836364;0;0;
0;0.65;0.35;0;0;
0;0.163636;0.836364;0;0;
0;0.690909;0.309091;0;0;
0;0.631818;0.368182;0;0;
0.2;0.8;0;0;0;
0;0;0.718182;0.281818;0;
0;0.0727273;0.927273;0;0;
0;0;0.972727;0.0272727;0;
0;0.386364;0.613636;0;0;
0;0.209091;0.790909;0;0;
0;0.713636;0.286364;0;0;
0;0.595455;0.404545;0;0;
0.231818;0.768182;0;0;0;
0;0;0.718182;0.281818;0;
0;0.127273;0.872727;0;0;
0;0.05;0.95;0;0;
0;0.536364;0.463636;0;0;
0;0.213636;0.786364;0;0;
0;0.790909;0.209091;0;0;
0;0.809091;0.190909;0;0;
0.427273;0.572727;0;0;0;
0;0;0.45;0.55;0;
0;0;0.677273;0.322727;0;
0;0;0.290909;0.709091;0;
0;0;0;0.945455;0.0545455;
0;0;0.768182;0.231818;0;
0;0;0.977273;0.0227273;0;
0;0;0.736364;0.263636;0;
0;0;1;0;0;
0;0.440909;0.559091;0;0;
0;0.740909;0.259091;0;0;
0;0.790909;0.209091;0;0;
0.286364;0.713636;0;0;0;
0;0;0.586364;0.413636;0;
0;0;0.772727;0.227273;0;
0;0;0.445455;0.554545;0;
0;0;0.181818;0.818182;0;
0;0;0.745455;0.254545;0;
0;0;0.859091;0.140909;0;
0;0;0.422727;0.577273;0;
0;0;0.236364;0.763636;0;
0;0;0.772727;0.227273;0;
0;0;0.922727;0.0772727;0;
0;0;0.55;0.45;0;
0;0;0.522727;0.477273;0;
0;0.00454545;0.995455;0;0;
0;0.377273;0.622727;0;0;
0;0.118182;0.881818;0;0;
0;0.759091;0.240909;0;0;
0;0.15;0.85;0;0;
0;0.709091;0.290909;0;0;
0;0.659091;0.340909;0;0;
0.254545;0.745455;0;0;0;
0;0;0.772727;0.227273;0;
0;0.2;0.8;0;0;
0;0.145455;0.854545;0;0;
0;0.631818;0.368182;0;0;
0;0.204545;0.795455;0;0;
0;0.768182;0.231818;0;0;
0;0.781818;0.218182;0;0;
0.336364;0.663636;0;0;0;
0;0;0.536364;0.463636;0;
0;0;0.727273;0.272727;0;
0;0;0.390909;0.609091;0;
0;0;0.136364;0.863636;0;
0;0;0.731818;0.268182;0;
0;0;0.877273;0.122727;0;
0;0;0.581818;0.418182;0;
0;0;0.581818;0.418182;0;
0;0.131818;0.868182;0;0;
0;0.554545;0.445455;0;0;
0;0.45;0.55;0;0;
0.118182;0.881818;0;0;0;
0;0;0.981818;0.0181818;0;
