POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;78.4272;87.0993;87.0993;72.877;72.8655;;;-3.46884;-7.28456;-3.46884
8;1;78.4272;86.8676;86.9834;69.2096;69.1901;;;-3.37618;-14.3745;0.0926604
9;1;78.4272;67.8925;80.6198;74.171;74.153;;;4.21387;-5.52541;7.59004
10;1;78.4272;72.1395;78.4997;78.2374;78.223;;;2.51506;5.28163;-1.6988
11;1;78.4272;72.5167;77.3031;84.9764;84.9717;;;2.36417;10.2464;-0.15089
12;1;78.4272;104.849;81.8942;69.3991;69.3977;;;-10.5689;-11.9483;-12.9331
13;1;78.4272;59.4125;78.6825;89.2172;89.2078;;;7.60588;4.02404;18.1748
14;1;78.4272;91.3186;80.262;62.5708;62.5659;;;-5.15658;-10.8288;-12.7625
15;1;78.4272;53.6671;77.307;88.6014;88.5849;;;9.90403;9.96964;15.0606
16;1;78.4272;108.074;80.3837;59.5191;59.5134;;;-11.8586;-14.9333;-21.7626
17;1;78.4272;57.8372;78.334;88.53;88.5226;;;8.236;2.36225;20.0946
18;1;78.4272;86.8468;79.0434;64.8026;64.7878;;;-3.36786;-7.0725;-11.6039
19;1;78.4272;55.9861;77.2698;89.0848;89.0833;;;8.97642;11.778;12.3443
20;1;78.4272;111.166;79.6909;60.2759;60.261;;;-13.0955;-15.7227;-22.072
21;1;78.4272;56.529;78.1468;89.8149;89.81;;;8.75926;2.67179;21.8548
22;1;78.4272;90.9364;78.9462;61.662;61.6523;;;-5.0037;-10.5078;-13.763
23;1;78.4272;53.7153;77.462;88.7387;88.7302;;;9.88474;10.2502;14.8884
24;1;78.4272;107.701;79.1419;60.0577;60.0533;;;-11.7093;-14.3394;-21.5941
25;1;78.4272;56.5327;77.9519;89.8095;89.7893;;;8.75779;4.05193;20.4671
26;1;78.4272;89.7564;78.5422;62.4187;62.3998;;;-4.53168;-9.51653;-13.2895
27;1;78.4272;54.1491;77.3806;88.9803;88.9794;;;9.71122;10.877;14.2429
28;1;78.4272;108.902;78.8134;60.0892;60.0741;;;-12.1898;-14.7217;-21.9011
29;1;78.4272;55.7697;77.8115;90.3961;90.3915;;;9.06299;4.31061;21.2528
30;1;78.4272;91.3731;78.3765;61.0788;61.0708;;;-5.17837;-10.8746;-14.2414
31;1;78.4272;52.813;77.354;89.124;89.104;;;10.2457;10.6413;15.424
32;1;78.4272;110.435;78.6264;58.3377;58.3298;;;-12.8032;-16.2454;-23.0489
33;1;78.4272;59.5755;77.9208;87.05;87.0483;;;7.54065;-0.410075;20.3439
34;1;78.4272;81.536;78.0499;68.8969;68.8786;;;-1.24355;-2.61145;-8.78419
35;1;78.4272;57.991;77.3582;90.1384;90.1215;;;8.17445;14.5549;9.418
36;1;78.4272;114.157;78.5848;61.9407;61.9222;;;-14.2918;-15.4579;-22.4663
37;1;78.4272;54.4089;77.805;92.6328;92.6134;;;9.6073;4.71746;23.8991
38;1;78.4272;97.1712;78.4101;56.8237;56.8139;;;-7.49761;-15.745;-17.1049
