POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;31.736;28.6123;28.6123;33.8601;32.745;;;2.62388;1.31194;1.31194
8;1;31.736;47.013;37.8127;21.3477;21.3525;;;-12.8327;-5.10439;-7.72827
9;1;31.736;26.8289;34.1514;36.3848;32.745;;;4.12195;-3.04342;8.47731
10;1;31.736;37.0701;34.8811;23.0044;23.017;;;-4.48061;-5.28373;-4.30128
11;1;31.736;27.0463;33.3141;31.8816;31.8854;;;3.93933;-3.31406;4.20997
12;1;31.736;44.4468;35.1696;17.8089;17.8187;;;-10.6771;-8.6526;-7.3082
13;1;31.736;24.5689;33.6552;33.2956;32.745;;;6.0204;-5.6424;8.34874
14;1;31.736;34.3868;33.7466;21.2808;21.2842;;;-2.22668;-6.75574;-4.12354
15;1;31.736;26.195;32.9076;29.8615;29.8662;;;4.65445;-4.42851;3.44056
16;1;31.736;40.8889;33.7057;18.7563;18.7602;;;-7.6884;-8.27271;-6.17142
17;1;31.736;25.6627;32.9745;31.4373;31.4488;;;5.10153;-5.72194;6.39496
18;1;31.736;32.6433;32.9469;22.8463;22.8533;;;-0.762104;-6.103;-2.93182
19;1;31.736;26.0314;32.415;29.8932;29.8934;;;4.79185;-3.70707;2.77698
20;1;31.736;40.5295;32.9946;19.6534;19.6606;;;-7.38658;-7.40036;-6.08922
21;1;31.736;26.8201;32.5829;31.3718;31.3806;;;4.1294;-5.33566;5.75799
22;1;31.736;33.8037;32.6592;22.9296;22.9351;;;-1.73684;-6.20408;-2.93312
23;1;31.736;26.4755;32.2955;29.9775;29.989;;;4.41879;-3.99469;3.07781
24;1;31.736;41.7027;32.8181;18.7545;18.7602;;;-8.37205;-8.18071;-6.39542
25;1;31.736;26.0202;32.4603;31.6281;31.6398;;;4.80126;-5.78008;6.58666
26;1;31.736;34.573;32.566;21.6261;21.639;;;-2.38307;-6.97161;-3.59217
27;1;31.736;27.3735;32.3187;28.9224;28.9247;;;3.66446;-5.13938;3.02377
28;1;31.736;42.0831;32.7625;17.7283;17.7369;;;-8.69158;-9.48517;-6.17802
29;1;31.736;25.2051;32.4339;31.0376;31.0395;;;5.48596;-6.74219;7.08877
30;1;31.736;34.3141;32.5123;20.4977;20.5065;;;-2.16559;-7.82499;-3.82577
31;1;31.736;27.7799;32.323;27.684;27.6968;;;3.32316;-6.16341;2.74438
32;1;31.736;38.7275;32.5693;19.1568;19.1695;;;-5.87289;-9.09985;-4.59803
33;1;31.736;27.6036;32.3854;28.3826;28.3926;;;3.47119;-7.36426;4.67204
34;1;31.736;32.1424;32.3767;22.3598;22.3621;;;-0.341407;-7.53496;-1.9063
35;1;31.736;27.606;32.2122;27.1802;27.192;;;3.46924;-5.80034;1.90532
36;1;31.736;37.9798;32.4045;19.9553;19.9608;;;-5.24476;-8.42272;-4.357
37;1;31.736;28.4114;32.2757;28.1964;28.2016;;;2.7927;-7.02637;4.01873
38;1;31.736;31.8182;32.2614;23.2574;23.2626;;;-0.0690824;-7.06091;-1.43089
39;1;31.736;27.5337;32.1181;27.5672;27.574;;;3.52991;-5.29596;1.7995
40;1;31.736;40.015;32.3504;19.0453;19.0467;;;-6.95438;-8.77315;-5.24215
41;1;31.736;28.3504;32.2361;28.7423;28.7474;;;2.84391;-7.35119;4.89915
42;1;31.736;33.162;32.2618;21.9932;21.9937;;;-1.19783;-7.95011;-2.02087
43;1;31.736;28.9007;32.171;26.3128;26.3188;;;2.38162;-6.7593;1.78972
44;1;31.736;37.9436;32.3229;19.5647;19.5651;;;-5.21438;-9.36649;-3.798
45;1;31.736;29.6748;32.255;26.3783;26.387;;;1.73144;-8.50076;3.47291
46;1;31.736;29.504;32.1862;23.8873;23.8902;;;1.87491;-7.56331;0.0717322
47;1;31.736;28.5017;32.0963;25.4346;25.4456;;;2.71685;-6.20489;0.42097
48;1;31.736;38.1778;32.2411;19.7922;19.7971;;;-5.41113;-8.91045;-4.06399
49;1;31.736;29.6393;32.1806;26.9569;26.96;;;1.76126;-8.02982;3.5862
50;1;31.736;30.0951;32.1332;23.9413;23.9448;;;1.37834;-7.34065;-0.191462
51;1;31.736;28.0192;32.0418;26.2336;26.2369;;;3.12207;-5.77961;0.871866
52;1;31.736;36.9953;32.1495;20.8191;20.8204;;;-4.41778;-7.98851;-3.76993
53;1;31.736;29.1911;32.0865;27.6869;27.6968;;;2.1377;-6.91965;3.27774
54;1;31.736;31.6208;32.0768;23.8259;23.8356;;;0.0968075;-6.87125;-1.02045
55;1;31.736;28.3674;32.0011;27.107;27.1101;;;2.82964;-5.45643;1.36642
56;1;31.736;39.5255;32.1516;19.5679;19.5788;;;-6.54321;-8.72803;-4.68642
57;1;31.736;29.8124;32.1058;27.5876;27.5877;;;1.61585;-7.92011;4.07953
58;1;31.736;30.8195;32.081;23.6312;23.6446;;;0.769884;-7.53517;-0.422983
59;1;31.736;28.8903;32.0208;25.751;25.7594;;;2.39039;-6.33997;0.810256
60;1;31.736;38.8128;32.1466;19.3886;19.4014;;;-5.94452;-9.31223;-4.16746
61;1;31.736;29.4969;32.0984;26.9186;26.9191;;;1.88087;-8.37179;3.9127
62;1;31.736;29.6324;32.0544;23.8542;23.8629;;;1.76705;-7.48827;-0.0569121
63;1;31.736;28.0896;31.9848;25.8437;25.8549;;;3.06293;-5.9568;0.647943
64;1;31.736;37.5749;32.0812;20.2773;20.2882;;;-4.90464;-8.40912;-3.98379
65;1;31.736;28.8961;32.0272;27.7103;27.7104;;;2.38548;-7.21638;3.64506
66;1;31.736;29.6826;31.9881;24.7232;24.7361;;;1.72486;-6.35395;-0.330309
67;1;31.736;28.4315;31.9298;26.7667;26.769;;;2.77579;-4.96606;0.525465
68;1;31.736;38.7506;32.0398;20.6121;20.6157;;;-5.89225;-7.91218;-4.33402
69;1;31.736;29.3641;31.9974;28.3828;28.3926;;;1.99239;-6.91599;3.94232
70;1;31.736;32.0371;31.998;23.6191;23.631;;;-0.252884;-7.04243;-1.12264
71;1;31.736;28.9258;31.9507;26.731;26.7417;;;2.3606;-5.86213;1.30674
72;1;31.736;37.9003;32.0409;20.5018;20.5065;;;-5.17802;-8.45114;-3.76931
73;1;31.736;29.972;32.01;27.0734;27.0828;;;1.48172;-7.71028;3.32987
74;1;31.736;29.2123;31.9689;25.001;25.009;;;2.11987;-6.65034;0.319078
75;1;31.736;28.2801;31.9154;26.3757;26.387;;;2.90294;-5.19887;0.391531
