PS100;PS80;PS60;PS40;PS20
0;0;0;0.114583;0.885417;
0.0395833;0.325;0.635417;0;0;
0;0;0;0;1;
0.00416667;0.514583;0.48125;0;0;
0;0;0;0;1;
0.00208333;0.516667;0.48125;0;0;
0;0;0;0;1;
0.0166667;0.577083;0.40625;0;0;
0;0;0;0;1;
0;0.59375;0.31875;0.0875;0;
0;0;0;0;1;
0.0395833;0.475;0.485417;0;0;
0;0;0;0;1;
0.00833333;0.510417;0.48125;0;0;
0;0;0;0;1;
0.15;0.3625;0.358333;0.129167;0;
0;0;0;0;1;
0;0.552083;0.3375;0.110417;0;
0;0;0;0;1;
0.0354167;0.404167;0.560417;0;0;
0;0;0;0;1;
0.00416667;0.4125;0.583333;0;0;
0;0;0;0;1;
0.0166667;0.38125;0.602083;0;0;
0;0;0;0;1;
0;0.320833;0.579167;0.1;0;
0;0;0;0;1;
0.0291667;0.275;0.616667;0.0791667;0;
0;0;0;0;1;
0;0.279167;0.610417;0.110417;0;
0;0;0;0;1;
0.0354167;0.4;0.275;0.289583;0;
0;0;0;0;1;
0;0.13125;0.7625;0.10625;0;
0;0;0;0;1;
0.0458333;0.410417;0.24375;0.3;0;
0;0;0;0;1;
0;0.266667;0.597917;0.135417;0;
0;0;0;0;1;
0.0208333;0.30625;0.614583;0.0583333;0;
0;0;0;0;1;
0.00625;0.258333;0.735417;0;0;
0;0;0;0;1;
0.00625;0.291667;0.702083;0;0;
0;0;0;0;1;
0.00208333;0.160417;0.8375;0;0;
0;0;0;0;1;
0.0270833;0.291667;0.491667;0.189583;0;
0;0;0;0;1;
0;0.08125;0.8;0.11875;0;
0;0;0;0;1;
0.025;0.254167;0.460417;0.260417;0;
0;0;0;0;1;
0;0.0375;0.84375;0.11875;0;
0;0;0;0;1;
0.0270833;0.30625;0.34375;0.322917;0;
0;0;0;0;1;
0;0;0.852083;0.147917;0;
0;0;0;0;1;
0.0208333;0.291667;0.420833;0.266667;0;
0;0;0;0;1;
0;0.127083;0.74375;0.129167;0;
0;0;0;0;1;
0.00208333;0.20625;0.791667;0;0;
0;0;0;0;1;
0;0.277083;0.6;0.122917;0;
0;0;0;0;1;
0.0208333;0.241667;0.635417;0.102083;0;
0;0;0;0;1;
0;0.2;0.66875;0.13125;0;
0;0;0;0;1;
0.0229167;0.295833;0.452083;0.229167;0;
0;0;0;0;1;
0;0.1875;0.66875;0.14375;0;
0;0;0;0;1;
0.0395833;0.30625;0.479167;0.175;0;
0;0;0;0;1;
0;0.283333;0.575;0.141667;0;
0;0;0;0;1;
0.00833333;0.197917;0.752083;0.0416667;0;
0;0;0;0;1;
0.00416667;0.0625;0.933333;0;0;
0;0;0;0;1;
0.0729167;0.375;0.158333;0.39375;0;
0;0;0;0;1;
0;0.0395833;0.833333;0.127083;0;
0;0;0;0;1;
0.0645833;0.408333;0.170833;0.35625;0;
0;0;0;0;1;
0;0.21875;0.64375;0.1375;0;
0;0;0;0;1;
0.0416667;0.35625;0.497917;0.104167;0;
0;0;0;0;1;
0;0.470833;0.360417;0.16875;0;
0;0;0;0;1;
0.0979167;0.379167;0.360417;0.1625;0;
0;0;0;0;1;
0.0333333;0.44375;0.4375;0.0854167;0;
0;0;0;0;1;
0.0270833;0.502083;0.470833;0;0;
0;0;0;0;1;
0.0125;0.464583;0.522917;0;0;
0;0;0;0;1;
0.00625;0.522917;0.470833;0;0;
0;0;0;0;1;
0;0.535417;0.322917;0.141667;0;
0;0;0;0;1;
0.08125;0.377083;0.425;0.116667;0;
0;0;0;0;1;
0.0145833;0.425;0.560417;0;0;
0;0;0;0;1;
0.00416667;0.539583;0.45625;0;0;
0;0;0;0;1;
0.0125;0.439583;0.547917;0;0;
0;0;0;0;1;
0.0145833;0.50625;0.479167;0;0;
0;0;0;0;1;
0;0.552083;0.314583;0.133333;0;
0;0;0;0;1;
0.0520833;0.404167;0.54375;0;0;
