PS100;PS80;PS60;PS40;PS20
0.32967;0.67033;0;0;0;
0.021978;0.252747;0.725275;0;0;
0.406593;0.593407;0;0;0;
0.010989;0.164835;0.824176;0;0;
0.010989;0.505495;0.483516;0;0;
0.010989;0.0659341;0.549451;0.373626;0;
0.010989;0.549451;0.43956;0;0;
0.010989;0.043956;0.615385;0.32967;0;
0.021978;0.307692;0.67033;0;0;
0.021978;0.010989;0.208791;0.758242;0;
0.010989;0.923077;0.0659341;0;0;
0.010989;0.032967;0.637363;0.318681;0;
0.032967;0.604396;0.362637;0;0;
0.021978;0.010989;0.428571;0.538462;0;
0.131868;0.868132;0;0;0;
0.021978;0;0.824176;0.153846;0;
0.021978;0.494505;0.483516;0;0;
0.021978;0;0.483516;0.494505;0;
0.010989;0.846154;0.142857;0;0;
0.010989;0.0769231;0.593407;0.318681;0;
0.010989;0.483516;0.505495;0;0;
0;0;0.208791;0.791209;0;
0.120879;0.879121;0;0;0;
0.0549451;0.0549451;0.142857;0.747253;0;
0.0769231;0.725275;0.197802;0;0;
0;0;0;0.824176;0.175824;
0.582418;0.417582;0;0;0;
0;0;0;0.868132;0.131868;
0.538462;0.461538;0;0;0;
0;0;0;0.296703;0.703297;
1;0;0;0;0;
0;0;0;0.494505;0.505495;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.461538;0.538462;
1;0;0;0;0;
0;0;0;0.010989;0.989011;
1;0;0;0;0;
0;0;0;0.758242;0.241758;
1;0;0;0;0;
0;0;0;0.230769;0.769231;
1;0;0;0;0;
0;0;0;0.648352;0.351648;
1;0;0;0;0;
0;0;0;0.230769;0.769231;
1;0;0;0;0;
0;0;0;0.659341;0.340659;
1;0;0;0;0;
0;0;0;0.164835;0.835165;
1;0;0;0;0;
0;0;0;0.659341;0.340659;
1;0;0;0;0;
0;0;0;0.263736;0.736264;
1;0;0;0;0;
0;0;0;0.857143;0.142857;
1;0;0;0;0;
0;0;0;0.241758;0.758242;
1;0;0;0;0;
0;0;0;0.648352;0.351648;
1;0;0;0;0;
0;0;0;0.0769231;0.923077;
1;0;0;0;0;
0;0;0;0.791209;0.208791;
1;0;0;0;0;
0;0;0;0.307692;0.692308;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;0.549451;0.450549;
1;0;0;0;0;
0;0;0.120879;0.879121;0;
0.978022;0.021978;0;0;0;
0;0;0;0.461538;0.538462;
1;0;0;0;0;
0;0;0;0.89011;0.10989;
1;0;0;0;0;
0;0;0;0.494505;0.505495;
1;0;0;0;0;
0;0;0;0.857143;0.142857;
1;0;0;0;0;
0;0;0;0.43956;0.56044;
1;0;0;0;0;
0;0;0;0.967033;0.032967;
1;0;0;0;0;
0;0;0;0.494505;0.505495;
1;0;0;0;0;
0;0;0;0.967033;0.032967;
1;0;0;0;0;
0;0;0;0.516484;0.483516;
1;0;0;0;0;
0;0;0;0.901099;0.0989011;
1;0;0;0;0;
0;0;0;0.0549451;0.945055;
1;0;0;0;0;
0;0;0;0.516484;0.483516;
1;0;0;0;0;
0;0;0;0.032967;0.967033;
1;0;0;0;0;
0;0;0;0.714286;0.285714;
1;0;0;0;0;
0;0;0;0.296703;0.703297;
1;0;0;0;0;
0;0;0;0.802198;0.197802;
1;0;0;0;0;
0;0;0;0.340659;0.659341;
1;0;0;0;0;
0;0;0;0.945055;0.0549451;
1;0;0;0;0;
0;0;0;0.56044;0.43956;
1;0;0;0;0;
0;0;0.10989;0.89011;0;
1;0;0;0;0;
0;0;0;0.417582;0.582418;
1;0;0;0;0;
0;0;0;0.648352;0.351648;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.626374;0.373626;
