PS100;PS80;PS60;PS40;PS20
0;0.661458;0.338542;0;0;
0;0.239583;0.760417;0;0;
0;0.510417;0.489583;0;0;
0;0;0.869792;0.130208;0;
0;0.0885417;0.911458;0;0;
0;0;0.234375;0.765625;0;
0;0.359375;0.640625;0;0;
0;0;0.171875;0.828125;0;
0;0.416667;0.583333;0;0;
0;0;0;0.90625;0.09375;
0;0.90625;0.09375;0;0;
0;0;0.182292;0.817708;0;
0;0.75;0.25;0;0;
0;0;0.0677083;0.932292;0;
0;0.942708;0.0572917;0;0;
0;0;0.421875;0.578125;0;
0;0.583333;0.416667;0;0;
0;0;0.28125;0.71875;0;
0;0.75;0.25;0;0;
0;0;0.375;0.625;0;
0;0.526042;0.473958;0;0;
0;0;0.203125;0.796875;0;
0;0.6875;0.3125;0;0;
0;0;0.0572917;0.942708;0;
0;0.786458;0.213542;0;0;
0;0;0;0.78125;0.21875;
0.0520833;0.947917;0;0;0;
0;0;0.09375;0.90625;0;
0;0.869792;0.130208;0;0;
0;0;0.0572917;0.942708;0;
0.0260417;0.973958;0;0;0;
0;0;0.380208;0.619792;0;
0;0.619792;0.380208;0;0;
0;0;0.135417;0.864583;0;
0;0.723958;0.276042;0;0;
0;0;0.192708;0.807292;0;
0;0.510417;0.489583;0;0;
0;0;0;0.796875;0.203125;
0;0.916667;0.0833333;0;0;
0;0;0;0.817708;0.182292;
0;0.911458;0.0885417;0;0;
0;0;0;0.677083;0.322917;
0.1875;0.8125;0;0;0;
0;0;0;0.765625;0.234375;
0.1875;0.8125;0;0;0;
0;0;0;0.479167;0.520833;
0.390625;0.609375;0;0;0;
0;0;0;0.296875;0.703125;
0.5625;0.4375;0;0;0;
0;0;0;0;1;
0.947917;0.0520833;0;0;0;
0;0;0;0;1;
0.9375;0.0625;0;0;0;
0;0;0;0;1;
0.895833;0.104167;0;0;0;
0;0;0;0;1;
0.572917;0.427083;0;0;0;
0;0;0;0;1;
0.583333;0.416667;0;0;0;
0;0;0;0;1;
0.432292;0.567708;0;0;0;
0;0;0;0;1;
0.411458;0.588542;0;0;0;
0;0;0;0;1;
0.171875;0.828125;0;0;0;
0;0;0;0;1;
0.458333;0.541667;0;0;0;
0;0;0;0;1;
0.666667;0.333333;0;0;0;
0;0;0;0;1;
0.822917;0.177083;0;0;0;
0;0;0;0;1;
0.354167;0.645833;0;0;0;
0;0;0;0;1;
0.3125;0.6875;0;0;0;
0;0;0;0;1;
0.432292;0.567708;0;0;0;
0;0;0;0;1;
0.838542;0.161458;0;0;0;
0;0;0;0;1;
0.854167;0.145833;0;0;0;
0;0;0;0;1;
0.901042;0.0989583;0;0;0;
0;0;0;0;1;
0.708333;0.291667;0;0;0;
0;0;0;0;1;
0.713542;0.286458;0;0;0;
0;0;0;0;1;
0.567708;0.432292;0;0;0;
0;0;0;0;1;
0.786458;0.213542;0;0;0;
0;0;0;0;1;
0.708333;0.291667;0;0;0;
0;0;0;0;1;
0.90625;0.09375;0;0;0;
0;0;0;0;1;
0.671875;0.328125;0;0;0;
0;0;0;0;1;
0.635417;0.364583;0;0;0;
0;0;0;0;1;
0.390625;0.609375;0;0;0;
0;0;0;0;1;
0.484375;0.515625;0;0;0;
0;0;0;0;1;
0.46875;0.53125;0;0;0;
0;0;0;0;1;
0.671875;0.328125;0;0;0;
0;0;0;0;1;
0.71875;0.28125;0;0;0;
0;0;0;0;1;
0.84375;0.15625;0;0;0;
0;0;0;0;1;
0.661458;0.338542;0;0;0;
0;0;0;0;1;
0.666667;0.333333;0;0;0;
0;0;0;0;1;
0.479167;0.520833;0;0;0;
0;0;0;0;1;
0.390625;0.609375;0;0;0;
0;0;0;0;1;
