POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;2.39663;0;0;0;;;0;0;0
1;0;0;4.46272;0;0;0;;;0;0;0
2;0;0;6.026;0;0;0;;;0;0;0
3;0;0;6.60632;0;0;0;;;0;0;0
4;0;0;10.8638;0;0;0;;;0;0;0
5;0;0;5.83293;0;0;0;;;0;0;0
6;0;0;6.37314;0;0;0;;;0;0;0
7;1;4.90676;6.33663;6.33663;2.21862;1.47033;;;-1.20109;-2.34498;-0.571946
8;1;4.90676;0.922735;3.62968;10.6237;7.35164;;;3.34658;4.18883;2.16556
9;1;4.90676;8.27235;5.17724;1.17467;1.47033;;;-2.8271;-1.33074;-2.93985
10;1;4.90676;0.785454;4.07929;12.6703;7.35164;;;3.4619;5.4282;2.99476
11;1;4.90676;8.8061;5.02465;1.35569;1.47033;;;-3.27544;-0.966707;-3.20826
12;1;4.90676;0.945924;4.34486;12.9462;7.35164;;;3.3271;5.52907;3.14407
13;1;4.90676;8.93416;5.00048;1.27999;1.47033;;;-3.38301;-1.07586;-3.19529
14;1;4.90676;0.80052;4.47548;13.1616;7.35164;;;3.44924;5.65837;3.25346
15;1;4.90676;8.91243;4.96848;1.39198;1.47033;;;-3.36476;-0.910926;-3.24476
16;1;4.90676;0.940011;4.56563;13.0556;7.35164;;;3.33207;5.59455;3.18897
17;1;4.90676;8.78643;4.94934;1.62083;1.47033;;;-3.25892;-0.768109;-3.13857
18;1;4.90676;0.797247;4.60333;13.4164;7.35164;;;3.45199;5.9715;3.19567
19;1;4.90676;8.90746;4.93442;1.71314;1.47033;;;-3.36058;-0.589645;-3.24408
20;1;4.90676;0.935805;4.6488;13.3828;7.35164;;;3.3356;5.92272;3.18866
21;1;4.90676;8.7857;4.9246;1.94871;1.47033;;;-3.2583;-0.438727;-3.13996
22;1;4.90676;0.778266;4.66545;13.7812;7.35164;;;3.46794;6.33201;3.20297
23;1;4.90676;8.87493;4.91307;2.12722;1.47033;;;-3.33326;-0.175788;-3.23867
24;1;4.90676;0.953253;4.69308;13.7508;7.35164;;;3.32095;6.30797;3.16867
25;1;4.90676;8.91542;4.91531;2.09705;1.47033;;;-3.36727;-0.26623;-3.18487
