PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0364583;0.119792;0.78125;0.0625;0;
1;0;0;0;0;
0.015625;0.411458;0.572917;0;0;
0.807292;0.192708;0;0;0;
0;0.0625;0.328125;0.609375;0;
1;0;0;0;0;
0.00520833;0.015625;0.869792;0.109375;0;
0.5625;0.4375;0;0;0;
0.0260417;0.046875;0.390625;0.536458;0;
1;0;0;0;0;
0.03125;0.0208333;0.71875;0.229167;0;
0.666667;0.333333;0;0;0;
0.03125;0.0625;0.255208;0.651042;0;
1;0;0;0;0;
0.00520833;0.0625;0.901042;0.03125;0;
0.578125;0.421875;0;0;0;
0.03125;0.0416667;0.598958;0.328125;0;
0.96875;0.03125;0;0;0;
0.015625;0.078125;0.90625;0;0;
0.489583;0.510417;0;0;0;
0.0208333;0.0729167;0.609375;0.296875;0;
0.8125;0.1875;0;0;0;
0.0104167;0.0520833;0.635417;0.302083;0;
0.661458;0.338542;0;0;0;
0;0;0.109375;0.890625;0;
1;0;0;0;0;
0.015625;0.0572917;0.536458;0.390625;0;
0.713542;0.286458;0;0;0;
0;0;0.390625;0.609375;0;
1;0;0;0;0;
0.015625;0.03125;0.885417;0.0677083;0;
0.619792;0.380208;0;0;0;
0.0104167;0.0572917;0.390625;0.541667;0;
1;0;0;0;0;
0.0208333;0.0364583;0.625;0.317708;0;
0.494792;0.505208;0;0;0;
0;0;0.0833333;0.916667;0;
1;0;0;0;0;
0;0;0.302083;0.697917;0;
0.822917;0.177083;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.25;0.75;0;
0.885417;0.114583;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.828125;0.171875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.703125;0.296875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.6875;0.3125;0;0;0;
0;0;0;1;0;
0.963542;0.0364583;0;0;0;
0;0;0;1;0;
0.65625;0.34375;0;0;0;
0;0;0;1;0;
0.75;0.25;0;0;0;
0;0;0;1;0;
0.260417;0.739583;0;0;0;
0;0;0;1;0;
0.645833;0.354167;0;0;0;
0;0;0.0416667;0.958333;0;
0.661458;0.338542;0;0;0;
0;0;0;1;0;
0.942708;0.0572917;0;0;0;
0;0;0;1;0;
0.265625;0.734375;0;0;0;
0;0;0;1;0;
0.432292;0.567708;0;0;0;
0;0;0.223958;0.776042;0;
0.239583;0.760417;0;0;0;
0;0;0;1;0;
0.989583;0.0104167;0;0;0;
0;0;0.135417;0.864583;0;
0.875;0.125;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.765625;0.234375;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.119792;0.880208;0;
0.640625;0.359375;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0208333;0.0364583;0.401042;0.541667;0;
0.567708;0.432292;0;0;0;
0;0;0.0833333;0.916667;0;
1;0;0;0;0;
0;0;0.25;0.75;0;
0.729167;0.270833;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.651042;0.348958;0;0;0;
0;0;0;1;0;
0.921875;0.078125;0;0;0;
0;0;0;1;0;
0.5;0.5;0;0;0;
0;0;0;1;0;
0.661458;0.338542;0;0;0;
0;0;0;1;0;
0.463542;0.536458;0;0;0;
0;0;0;1;0;
0.755208;0.244792;0;0;0;
0;0;0;1;0;
0.5625;0.4375;0;0;0;
0;0;0;1;0;
0.885417;0.114583;0;0;0;
0;0;0;1;0;
0.697917;0.302083;0;0;0;
0;0;0;1;0;
0.796875;0.203125;0;0;0;
0;0;0;1;0;
