PS100;PS80;PS60;PS40;PS20
0.817;0.183;0;0;0;
0;0.212;0.295;0.493;0;
1;0;0;0;0;
0.006;0.05;0.728;0.216;0;
0.798;0.202;0;0;0;
0;0;0.036;0.964;0;
1;0;0;0;0;
0.009;0.048;0.281;0.662;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.007;0.043;0.272;0.678;0;
0.997;0.003;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.006;0.028;0.466;0.5;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.005;0.052;0.935;0.008;0;
1;0;0;0;0;
0.012;0.139;0.276;0.573;0;
1;0;0;0;0;
0.011;0.215;0.774;0;0;
0.919;0.081;0;0;0;
0;0;0.381;0.619;0;
1;0;0;0;0;
0.004;0.051;0.595;0.35;0;
0.94;0.06;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.037;0.216;0.747;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.079;0.921;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.001;0.012;0.259;0.728;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.006;0.031;0.394;0.569;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.008;0.046;0.353;0.593;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.006;0.06;0.596;0.338;0;
1;0;0;0;0;
0;0;0.126;0.874;0;
1;0;0;0;0;
0.009;0.06;0.549;0.382;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.007;0.07;0.433;0.49;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.085;0.199;0.716;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.02;0.12;0.204;0.656;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.008;0.065;0.728;0.199;0;
1;0;0;0;0;
0;0;0.261;0.739;0;
1;0;0;0;0;
0.032;0.098;0.582;0.288;0;
0.975;0.025;0;0;0;
0;0;0.14;0.86;0;
1;0;0;0;0;
0.006;0.052;0.62;0.322;0;
0.954;0.046;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.006;0.038;0.341;0.615;0;
0.979;0.021;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.008;0.072;0.235;0.685;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.003;0.027;0.458;0.512;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.002;0.024;0.456;0.518;0;
