PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.615385;0.384615;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
0.175824;0.824176;0;0;0;
1;0;0;0;0;
0.516484;0.483516;0;0;0;
1;0;0;0;0;
0.0549451;0.351648;0.593407;0;0;
1;0;0;0;0;
0.0659341;0.813187;0.120879;0;0;
1;0;0;0;0;
0.10989;0.142857;0.208791;0.538462;0;
1;0;0;0;0;
0.032967;0.406593;0.56044;0;0;
1;0;0;0;0;
0;0.0769231;0.406593;0.516484;0;
1;0;0;0;0;
0.032967;0.208791;0.571429;0.186813;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.021978;0.153846;0.175824;0.648352;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.043956;0.142857;0.197802;0.615385;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.32967;0.67033;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.648352;0.351648;0;0;0;
0;0;0;1;0;
0.945055;0.0549451;0;0;0;
0;0;0;1;0;
0.626374;0.373626;0;0;0;
0;0;0;1;0;
0.934066;0.0659341;0;0;0;
0;0;0;1;0;
0.604396;0.395604;0;0;0;
0;0;0;1;0;
0.923077;0.0769231;0;0;0;
0;0;0;1;0;
0.626374;0.373626;0;0;0;
0;0;0;1;0;
0.945055;0.0549451;0;0;0;
0;0;0;1;0;
0.648352;0.351648;0;0;0;
0;0;0;1;0;
0.912088;0.0879121;0;0;0;
0;0;0;1;0;
0.527473;0.472527;0;0;0;
0;0;0;1;0;
0.857143;0.142857;0;0;0;
0;0;0;1;0;
0.67033;0.32967;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.648352;0.351648;0;0;0;
0;0;0;1;0;
0.923077;0.0769231;0;0;0;
0;0;0;1;0;
0.692308;0.307692;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.791209;0.208791;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.758242;0.241758;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.692308;0.307692;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.967033;0.032967;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.021978;0.978022;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.131868;0.868132;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.043956;0.956044;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
