PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.00454545;0.0363636;0.672727;0.286364;0;
0;0;0;0;1;
0;0;0.0954545;0.904545;0;
0;0;0;0;1;
0;0;0;0.531818;0.468182;
0;0;0;0;1;
0;0;0;0.722727;0.277273;
0;0;0;0.109091;0.890909;
0.109091;0;0.168182;0.722727;0;
0;0;0;0.336364;0.663636;
0.1;0.236364;0.259091;0.404545;0;
0;0;0;0.459091;0.540909;
0.0409091;0.272727;0.413636;0.272727;0;
0;0;0;0.486364;0.513636;
0.0181818;0.468182;0.127273;0.386364;0;
0;0;0;0.572727;0.427273;
0.0272727;0.331818;0.227273;0.413636;0;
0;0;0;0.686364;0.313636;
0;0.213636;0.477273;0.309091;0;
0;0;0;0;1;
0.118182;0.172727;0.636364;0.0727273;0;
0;0;0;0;1;
0.0136364;0;0.604545;0.381818;0;
0;0;0;0;1;
0.0545455;0.00909091;0.104545;0.831818;0;
0;0;0;0;1;
0.00909091;0.0136364;0.3;0.677273;0;
0;0;0;0;1;
0.0272727;0.0818182;0.422727;0.468182;0;
0;0;0;0;1;
0.0636364;0.0454545;0.781818;0.109091;0;
0;0;0;0;1;
0.0681818;0.113636;0.818182;0;0;
0;0;0;0;1;
0.0545455;0.268182;0.677273;0;0;
0;0;0;0;1;
0.0636364;0.277273;0.659091;0;0;
0;0;0;0;1;
0.00454545;0.472727;0.522727;0;0;
0;0;0;0;1;
0.0136364;0.572727;0.413636;0;0;
0;0;0;0.0818182;0.918182;
0.0818182;0.509091;0.409091;0;0;
0;0;0;0.186364;0.813636;
0.0136364;0.613636;0.372727;0;0;
0;0;0;0.281818;0.718182;
0.281818;0;0.718182;0;0;
0;0;0;0.254545;0.745455;
0.254545;0.0318182;0.713636;0;0;
0;0;0;0.204545;0.795455;
0.204545;0.145455;0.65;0;0;
0;0;0;0.172727;0.827273;
0.172727;0.218182;0.609091;0;0;
0;0;0;0.186364;0.813636;
0.186364;0.204545;0.609091;0;0;
0;0;0;0.195455;0.804545;
0.0227273;0.436364;0.540909;0;0;
0;0;0;0;1;
0.05;0.459091;0.490909;0;0;
0;0;0;0;1;
0.0681818;0.177273;0.613636;0.140909;0;
0;0;0;0;1;
0.1;0.0636364;0.318182;0.518182;0;
0;0;0;0;1;
0;0.00454545;0.363636;0.631818;0;
0;0;0;0;1;
0;0.0318182;0.236364;0.731818;0;
0;0;0;0;1;
0;0;0.290909;0.709091;0;
0;0;0;0;1;
0;0;0.318182;0.681818;0;
0;0;0;0;1;
0;0;0.186364;0.813636;0;
0;0;0;0;1;
0;0;0.195455;0.804545;0;
0;0;0;0;1;
0;0;0.254545;0.745455;0;
0;0;0;0;1;
0.0181818;0.154545;0.1;0.727273;0;
0;0;0;0;1;
0;0.1;0.313636;0.586364;0;
0;0;0;0;1;
0.0272727;0.0727273;0.381818;0.518182;0;
0;0;0;0;1;
0;0.209091;0.163636;0.627273;0;
0;0;0;0;1;
0.0136364;0;0.654545;0.331818;0;
0;0;0;0;1;
0.0136364;0;0.940909;0.0454545;0;
0;0;0;0;1;
0.00909091;0.227273;0.763636;0;0;
0;0;0;0;1;
0.0181818;0.290909;0.690909;0;0;
0;0;0;0;1;
0.00909091;0.472727;0.518182;0;0;
0;0;0;0.0590909;0.940909;
0.0590909;0.454545;0.486364;0;0;
0;0;0;0.190909;0.809091;
0.190909;0.218182;0.590909;0;0;
0;0;0;0.15;0.85;
0.15;0.340909;0.509091;0;0;
0;0;0;0;1;
0.0409091;0.609091;0.35;0;0;
0;0;0;0;1;
0.0681818;0.436364;0.495455;0;0;
0;0;0;0;1;
0.145455;0.168182;0.522727;0.163636;0;
0;0;0;0;1;
0;0.268182;0.236364;0.495455;0;
0;0;0;0;1;
0;0;0.213636;0.786364;0;
0;0;0;0;1;
0;0;0;0.845455;0.154545;
0;0;0;0;1;
0;0;0;0.745455;0.254545;
0;0;0;0;1;
0;0;0;0.959091;0.0409091;
0;0;0;0;1;
0.0636364;0.0772727;0.136364;0.722727;0;
