POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;2.636;3.97778;3.97778;1.72359;1.72745;;;-1.12709;-0.563547;-0.563547
8;1;2.636;2.88332;3.43055;2.46782;2.475;;;-0.207751;-0.667423;0.459672
9;1;2.636;3.31926;3.39345;1.60784;1.61633;;;-0.573938;-0.954392;-0.183094
10;1;2.636;1.995;3.04384;2.40446;2.41439;;;0.538443;-0.68517;0.556191
11;1;2.636;3.1446;3.06399;1.33576;1.34357;;;-0.427227;-0.898784;-0.482835
12;1;2.636;1.8581;2.86301;2.4798;2.4851;;;0.653437;-0.572065;0.540332
13;1;2.636;3.30882;2.9267;1.2797;1.28296;;;-0.565166;-0.854648;-0.609302
14;1;2.636;1.22379;2.71383;3.02424;3.03062;;;1.18625;-0.261521;0.87571
15;1;2.636;4.0904;2.86679;0.79236;0.919287;;;-1.2217;-0.872369;-1.20397
16;1;2.636;0.782076;2.65831;3.63515;3.63674;;;1.5573;-0.0937209;1.3895
17;1;2.636;4.36096;2.8131;0.590658;0.919287;;;-1.44897;-0.818204;-1.50313
18;1;2.636;0.553838;2.62483;3.95815;3.96;;;1.74902;0.0563039;1.59899
19;1;2.636;4.81473;2.79328;0.336257;0.919287;;;-1.83014;-0.858764;-1.78958
20;1;2.636;0.824177;2.65263;3.92434;3.9297;;;1.52193;-0.0977983;1.67603
21;1;2.636;4.79309;2.79533;0.310412;0.919287;;;-1.81196;-1.00378;-1.66695
22;1;2.636;0.567914;2.65612;3.9445;3.9499;;;1.73719;-0.135182;1.77458
23;1;2.636;4.9504;2.79107;0.0584316;0.919287;;;-1.94409;-1.10723;-1.84064
24;1;2.636;0.811759;2.68111;3.7413;3.74786;;;1.53236;-0.341048;1.73823
25;1;2.636;4.86055;2.79582;0.0160765;0.919287;;;-1.86862;-1.27536;-1.70049
26;1;2.636;0.581472;2.6851;3.69203;3.69735;;;1.7258;-0.412457;1.79721
27;1;2.636;5.15348;2.80264;-0.351244;0.919287;;;-2.11468;-1.4698;-1.92024
28;1;2.636;0.867317;2.71467;3.42625;3.4347;;;1.48569;-0.726951;1.80019
29;1;2.636;4.91378;2.81029;-0.382689;0.919287;;;-1.91334;-1.68362;-1.69951
30;1;2.636;0.619968;2.71902;3.27995;3.28317;;;1.69347;-0.836886;1.8034
31;1;2.636;5.02053;2.81108;-0.6691;0.919287;;;-2.00301;-1.83839;-1.84824
32;1;2.636;0.888968;2.73716;2.9871;2.99021;;;1.46751;-1.10463;1.73526
33;1;2.636;4.60598;2.80637;-0.541976;0.919287;;;-1.65478;-1.93203;-1.56115
34;1;2.636;0.673731;2.73021;2.86571;2.86898;;;1.64831;-1.10787;1.65155
35;1;2.636;4.66157;2.79681;-0.673412;0.919287;;;-1.70148;-1.95861;-1.67489
36;1;2.636;0.893813;2.73337;2.71281;2.71745;;;1.46344;-1.22689;1.58246
37;1;2.636;4.55074;2.792;-0.624636;0.919287;;;-1.60838;-2.03108;-1.53591
38;1;2.636;0.661741;2.72543;2.7516;2.75786;;;1.65838;-1.2019;1.63338
39;1;2.636;4.34494;2.7745;-0.557163;0.919287;;;-1.43551;-1.91965;-1.54694
40;1;2.636;0.931502;2.7203;2.59316;2.59623;;;1.43178;-1.20376;1.43364
41;1;2.636;4.66792;2.77594;-0.665359;0.919287;;;-1.70682;-2.05717;-1.5693
42;1;2.636;0.691543;2.71804;2.75447;2.75786;;;1.63334;-1.2405;1.67008
43;1;2.636;4.48237;2.76573;-0.676698;0.919287;;;-1.55095;-2.01597;-1.59215
44;1;2.636;0.927705;2.71736;2.55714;2.56592;;;1.43497;-1.29849;1.49296
45;1;2.636;4.63956;2.76665;-0.742391;0.919287;;;-1.68299;-2.13998;-1.55898
46;1;2.636;0.676665;2.7144;2.66986;2.67704;;;1.64584;-1.31706;1.66442
47;1;2.636;4.37618;2.75493;-0.687303;0.919287;;;-1.46175;-2.04794;-1.5538
48;1;2.636;0.911474;2.71104;2.49162;2.49521;;;1.4486;-1.32364;1.45518
49;1;2.636;4.48346;2.75226;-0.668207;0.919287;;;-1.55186;-2.09957;-1.50023
50;1;2.636;0.658827;2.70468;2.65684;2.66694;;;1.66083;-1.26915;1.60635
51;1;2.636;4.4154;2.74269;-0.673563;0.919287;;;-1.4947;-2.0165;-1.57776
52;1;2.636;0.90863;2.70282;2.54146;2.54572;;;1.45099;-1.29101;1.47285
53;1;2.636;4.74107;2.74619;-0.81195;0.919287;;;-1.76826;-2.17514;-1.60962
54;1;2.636;0.686748;2.70328;2.67048;2.67704;;;1.63737;-1.35645;1.70281
55;1;2.636;4.55155;2.741;-0.841713;0.919287;;;-1.60906;-2.16098;-1.62322
56;1;2.636;0.856972;2.70332;2.48929;2.49521;;;1.49438;-1.41379;1.55172
57;1;2.636;4.66993;2.74188;-0.908053;0.919287;;;-1.7085;-2.26804;-1.60144
58;1;2.636;0.687494;2.70238;2.54719;2.55582;;;1.63675;-1.44967;1.67262
59;1;2.636;4.60801;2.73833;-0.973004;0.919287;;;-1.65649;-2.27791;-1.64662
60;1;2.636;0.897769;2.70425;2.36833;2.37398;;;1.46011;-1.54785;1.5583
61;1;2.636;4.45106;2.73601;-0.876152;0.919287;;;-1.52465;-2.31018;-1.49238
62;1;2.636;0.704668;2.69973;2.40145;2.40429;;;1.62232;-1.49902;1.57349
63;1;2.636;4.47169;2.73082;-0.922449;0.919287;;;-1.54198;-2.27001;-1.58215
64;1;2.636;0.888524;2.69906;2.32526;2.33357;;;1.46788;-1.53607;1.50493
65;1;2.636;4.35858;2.72718;-0.805366;0.919287;;;-1.44697;-2.25955;-1.45742
66;1;2.636;0.713678;2.69363;2.40711;2.41439;;;1.61475;-1.45218;1.53086
67;1;2.636;4.61108;2.72506;-0.966608;0.919287;;;-1.65907;-2.28171;-1.63691
68;1;2.636;0.8716;2.69517;2.38361;2.38408;;;1.4821;-1.54066;1.57058
69;1;2.636;4.49137;2.72368;-0.907365;0.919287;;;-1.55851;-2.31992;-1.5203
70;1;2.636;0.692323;2.69194;2.41704;2.42449;;;1.63269;-1.50358;1.5956
71;1;2.636;4.51301;2.71995;-0.960289;0.919287;;;-1.57669;-2.29192;-1.60469
72;1;2.636;0.881849;2.6921;2.32525;2.33357;;;1.47349;-1.55518;1.52509
73;1;2.636;4.44611;2.71828;-0.886793;0.919287;;;-1.52049;-2.31542;-1.49699
74;1;2.636;0.680878;2.68832;2.41031;2.41439;;;1.6423;-1.49427;1.5814
75;1;2.636;4.49638;2.71452;-0.944479;0.919287;;;-1.56272;-2.27563;-1.60251
76;1;2.636;0.898984;2.68859;2.3229;2.32347;;;1.45909;-1.54608;1.51091
77;1;2.636;4.31424;2.71148;-0.78083;0.919287;;;-1.40972;-2.25094;-1.43441
78;1;2.636;0.681311;2.68329;2.41911;2.42449;;;1.64194;-1.42997;1.52583
79;1;2.636;4.55643;2.70895;-0.920834;0.919287;;;-1.61316;-2.23655;-1.62755
80;1;2.636;0.845196;2.68376;2.42377;2.42449;;;1.50428;-1.48442;1.55872
81;1;2.636;4.55588;2.70872;-0.906069;0.919287;;;-1.6127;-2.29076;-1.55849
82;1;2.636;0.639152;2.68149;2.50944;2.51541;;;1.67735;-1.45209;1.64502
83;1;2.636;4.31034;2.70265;-0.793317;0.919287;;;-1.40645;-2.15531;-1.5419
84;1;2.636;0.866139;2.6791;2.38742;2.39419;;;1.48668;-1.41197;1.44657
85;1;2.636;4.3929;2.70079;-0.714001;0.919287;;;-1.47579;-2.14987;-1.48124
86;1;2.636;0.644126;2.67509;2.5785;2.58613;;;1.67317;-1.31328;1.57448
87;1;2.636;4.35478;2.69582;-0.68264;0.919287;;;-1.44378;-2.03517;-1.55848
88;1;2.636;0.839564;2.67319;2.5443;2.54572;;;1.50901;-1.28067;1.47639
89;1;2.636;4.86149;2.69955;-0.912504;0.919287;;;-1.86941;-2.21537;-1.68921
90;1;2.636;0.656145;2.67522;2.70164;2.70735;;;1.66308;-1.38383;1.76625
91;1;2.636;4.46314;2.69626;-0.821831;0.919287;;;-1.5348;-2.15123;-1.59894
92;1;2.636;0.859435;2.6749;2.46023;2.4649;;;1.49231;-1.40508;1.51356
93;1;2.636;4.5602;2.69657;-0.82369;0.919287;;;-1.61633;-2.21324;-1.55432
94;1;2.636;0.609695;2.67286;2.60881;2.61643;;;1.7021;-1.36219;1.65921
95;1;2.636;4.12028;2.68912;-0.586549;0.919287;;;-1.24679;-1.98559;-1.47444
96;1;2.636;0.85024;2.66869;2.48812;2.49521;;;1.50004;-1.23557;1.37342
97;1;2.636;4.31667;2.6868;-0.492444;0.919287;;;-1.41176;-1.94145;-1.4559
98;1;2.636;0.609401;2.66422;2.77852;2.78817;;;1.70234;-1.09028;1.55705
99;1;2.636;4.36712;2.68253;-0.482615;0.919287;;;-1.45414;-1.81735;-1.57824
100;1;2.636;0.819857;2.66271;2.7807;2.78817;;;1.52556;-1.05457;1.48985
101;1;2.636;4.35894;2.68057;-0.352949;0.919287;;;-1.44727;-1.77821;-1.48641
102;1;2.636;0.601246;2.65891;2.96506;2.97;;;1.70919;-0.923609;1.57823
103;1;2.636;4.60163;2.67894;-0.478837;0.919287;;;-1.65113;-1.74918;-1.68016
104;1;2.636;0.858186;2.66036;2.9213;2.92959;;;1.49336;-1.00249;1.57225
105;1;2.636;4.50572;2.679;-0.384588;0.919287;;;-1.57057;-1.78778;-1.53197
106;1;2.636;0.615678;2.65836;3.00733;3.01041;;;1.69707;-0.939243;1.63382
107;1;2.636;4.67784;2.67836;-0.54023;0.919287;;;-1.71515;-1.79682;-1.70611
108;1;2.636;0.841484;2.66035;2.91703;2.91949;;;1.50739;-1.04312;1.61127
109;1;2.636;4.38103;2.67705;-0.347437;0.919287;;;-1.46583;-1.77603;-1.48661
110;1;2.636;0.604173;2.65712;2.97452;2.98011;;;1.70673;-0.922665;1.58628
111;1;2.636;4.7529;2.67708;-0.579522;0.919287;;;-1.77819;-1.81176;-1.74246
112;1;2.636;0.812311;2.65949;2.95344;2.9599;;;1.5319;-1.04581;1.65505
113;1;2.636;4.40718;2.67582;-0.380162;0.919287;;;-1.48779;-1.78971;-1.50984
114;1;2.636;0.629193;2.65687;2.95482;2.9599;;;1.68572;-0.946848;1.58675
115;1;2.636;4.4844;2.67364;-0.410618;0.919287;;;-1.55266;-1.72318;-1.61919
116;1;2.636;0.885336;2.65738;2.8796;2.88919;;;1.47056;-0.987896;1.51161
117;1;2.636;4.72552;2.67601;-0.508051;0.919287;;;-1.7552;-1.8655;-1.61288
118;1;2.636;0.651366;2.65794;2.99765;3.00031;;;1.66709;-1.03195;1.71115
119;1;2.636;4.66755;2.67572;-0.610953;0.919287;;;-1.70651;-1.8852;-1.6868
120;1;2.636;0.880427;2.65997;2.79784;2.79827;;;1.47468;-1.14786;1.59059
121;1;2.636;4.41531;2.67524;-0.459132;0.919287;;;-1.49462;-1.89517;-1.48465
122;1;2.636;0.641037;2.6577;2.84471;2.84878;;;1.67577;-1.05729;1.58519
123;1;2.636;4.62516;2.67452;-0.611801;0.919287;;;-1.6709;-1.89273;-1.67333
124;1;2.636;0.884471;2.65935;2.76975;2.77806;;;1.47128;-1.15709;1.57109
125;1;2.636;4.67426;2.67628;-0.642753;0.919287;;;-1.71214;-2.01316;-1.59171
126;1;2.636;0.649382;2.65939;2.82981;2.83868;;;1.66876;-1.17878;1.69045
127
