POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;2.568;4.42647;4.42647;1.30424;1.30444;;;-1.56112;-0.780558;-0.780558
8;1;2.568;1.39432;2.9104;3.3661;3.37274;;;0.98589;-0.287613;1.2735
9;1;2.568;4.29081;3.37054;0.615928;1.06941;;;-1.44716;-1.0112;-1.21653
10;1;2.568;0.639325;2.68773;3.59189;3.59602;;;1.62009;-0.201152;1.53363
11;1;2.568;4.92729;3.13565;-0.0475153;1.06941;;;-1.98181;-1.19206;-1.80095
12;1;2.568;0.862877;2.75685;3.52633;3.53726;;;1.4323;-0.475904;1.70706
13;1;2.568;4.51498;3.00801;0.0519983;1.06941;;;-1.63546;-1.29364;-1.53388
14;1;2.568;0.600273;2.70704;3.43015;3.4315;;;1.65289;-0.46719;1.64418
15;1;2.568;4.40068;2.89523;0.028143;1.06941;;;-1.53945;-1.23692;-1.59617
16;1;2.568;0.810563;2.68676;3.29587;3.30223;;;1.47625;-0.498792;1.50785
17;1;2.568;4.24896;2.82878;0.188033;1.06941;;;-1.41201;-1.20479;-1.44413
18;1;2.568;0.569611;2.64051;3.42811;3.4315;;;1.67865;-0.365471;1.54533
19;1;2.568;4.46661;2.78098;0.0721536;1.06941;;;-1.59483;-1.16289;-1.63674
20;1;2.568;0.810803;2.64026;3.39742;3.40799;;;1.47605;-0.424863;1.53544
21;1;2.568;4.16789;2.7421;0.317191;1.06941;;;-1.34391;-1.09682;-1.40998
22;1;2.568;0.617242;2.60929;3.46965;3.4785;;;1.63864;-0.277497;1.49127
23;1;2.568;4.53318;2.72246;0.134862;1.06941;;;-1.65075;-1.10287;-1.64469
24;1;2.568;0.829053;2.61727;3.47299;3.4785;;;1.46072;-0.372515;1.55573
25;1;2.568;4.54804;2.71889;0.118699;1.06941;;;-1.66324;-1.20413;-1.56198
26;1;2.568;0.644246;2.61516;3.50364;3.51376;;;1.61595;-0.396156;1.63959
27;1;2.568;4.74796;2.71672;-0.118503;1.06941;;;-1.83116;-1.31174;-1.72356
28;1;2.568;0.851712;2.63195;3.33892;3.34924;;;1.44168;-0.590897;1.63642
29;1;2.568;4.53266;2.71459;-0.0797031;1.06941;;;-1.65031;-1.41605;-1.546
30;1;2.568;0.675519;2.62963;3.26399;3.26697;;;1.58968;-0.62121;1.62
31;1;2.568;4.33889;2.698;-0.0522564;1.06941;;;-1.48755;-1.36498;-1.53862
32;1;2.568;0.881654;2.62814;3.09351;3.10245;;;1.41653;-0.656718;1.45204
33;1;2.568;4.71395;2.70539;-0.25623;1.06941;;;-1.8026;-1.55802;-1.60956
34;1;2.568;0.659909;2.63234;3.20878;3.21997;;;1.6028;-0.756619;1.7027
35;1;2.568;4.28574;2.68935;-0.15808;1.06941;;;-1.4429;-1.47807;-1.52285
36;1;2.568;0.878916;2.629;2.95996;2.96143;;;1.41883;-0.768654;1.43087
37;1;2.568;4.41963;2.68677;-0.169178;1.06941;;;-1.55537;-1.54634;-1.4871
38;1;2.568;0.651481;2.62316;3.10258;3.1142;;;1.60988;-0.741401;1.58262
39;1;2.568;4.09784;2.66785;-0.0186273;1.06941;;;-1.28506;-1.38393;-1.44747
40;1;2.568;0.880423;2.61528;2.97415;2.98493;;;1.41756;-0.67515;1.35131
41;1;2.568;4.53557;2.67014;-0.15388;1.06941;;;-1.65276;-1.50153;-1.53516
42;1;2.568;0.639945;2.61375;3.20393;3.20822;;;1.61957;-0.691746;1.63616
43;1;2.568;4.52344;2.66536;-0.263227;1.06941;;;-1.64257;-1.51303;-1.63107
44;1;2.568;0.883021;2.61846;3.02204;3.03194;;;1.41538;-0.805339;1.52898
45;1;2.568;4.6629;2.67088;-0.369564;1.06941;;;-1.75972;-1.6852;-1.58755
46;1;2.568;0.640347;2.62012;3.07347;3.07895;;;1.61923;-0.875584;1.68947
47;1;2.568;4.1942;2.65851;-0.223017;1.06941;;;-1.36601;-1.55859;-1.49262
48;1;2.568;0.886478;2.61632;2.83585;2.84391;;;1.41248;-0.85235;1.38924
49;1;2.568;4.24625;2.65422;-0.131803;1.06941;;;-1.40973;-1.55722;-1.41111
50;1;2.568;0.620802;2.60801;3.03974;3.04369;;;1.63565;-0.739394;1.52269
51;1;2.568;4.22786;2.64401;-0.117924;1.06941;;;-1.39428;-1.43654;-1.51497
52;1;2.568;0.817706;2.60431;3.01881;3.02019;;;1.47025;-0.701413;1.43227
53;1;2.568;4.33181;2.64106;-0.0679259;1.06941;;;-1.4816;-1.44221;-1.47592
54;1;2.568;0.628931;2.59914;3.18515;3.19646;;;1.62882;-0.627803;1.55521
55;1;2.568;4.34365;2.63474;-0.081651;1.06941;;;-1.49154;-1.37357;-1.56018
56;1;2.568;0.879806;2.59964;3.08817;3.0907;;;1.41808;-0.664533;1.45481
57;1;2.568;4.24427;2.63189;0.0545628;1.06941;;;-1.40807;-1.36857;-1.41307
58;1;2.568;0.63452;2.59348;3.21823;3.21997;;;1.62412;-0.556504;1.51609
59;1;2.568;4.30225;2.62572;0.0201456;1.06941;;;-1.45677;-1.28489;-1.54045
60;1;2.568;0.864607;2.59311;3.1698;3.17296;;;1.43085;-0.569463;1.44381
61;1;2.568;4.38235;2.62564;0.049353;1.06941;;;-1.52405;-1.33149;-1.47745
62;1;2.568;0.643782;2.59025;3.307;3.31398;;;1.61634;-0.523319;1.5702
63;1;2.568;4.54786;2.62459;-0.109792;1.06941;;;-1.66308;-1.35486;-1.63971
64;1;2.568;0.878377;2.59449;3.19362;3.19646;;;1.41928;-0.645217;1.54118
