PS100;PS80;PS60;PS40;PS20
0;0;0;0.0769231;0.923077;
0;0;0.802198;0.197802;0;
0;0;0;0;1;
0;0;0.593407;0.406593;0;
0;0;0;0;1;
0;0;0.197802;0.802198;0;
0;0;0;0;1;
0;0;0.252747;0.747253;0;
0;0;0;0;1;
0;0;0;1;0;
0;0;0;0.164835;0.835165;
0;0;0.230769;0.769231;0;
0;0;0;0.131868;0.868132;
0;0;0.241758;0.758242;0;
0;0;0;0.32967;0.67033;
0;0;0.450549;0.549451;0;
0;0;0;0.120879;0.879121;
0;0;0.450549;0.549451;0;
0;0;0;0.0879121;0.912088;
0;0;0.692308;0.307692;0;
0;0;0;0;1;
0;0;0.56044;0.43956;0;
0;0;0;0;1;
0;0;0.692308;0.307692;0;
0;0;0;0;1;
0;0;0.384615;0.615385;0;
0;0;0;0;1;
0;0;0.483516;0.516484;0;
0;0;0;0;1;
0;0;0.351648;0.648352;0;
0;0;0;0.010989;0.989011;
0;0;0.703297;0.296703;0;
0;0;0;0;1;
0;0;0.681319;0.318681;0;
0;0;0;0;1;
0;0;0.89011;0.10989;0;
0;0;0;0;1;
0;0;0.659341;0.340659;0;
0;0;0;0;1;
0;0;0.736264;0.263736;0;
0;0;0;0;1;
0;0;0.505495;0.494505;0;
0;0;0;0;1;
0;0;0.703297;0.296703;0;
0;0;0;0;1;
0;0;0.549451;0.450549;0;
0;0;0;0;1;
0;0;0.736264;0.263736;0;
0;0;0;0;1;
0;0;0.527473;0.472527;0;
0;0;0;0;1;
0;0;0.604396;0.395604;0;
0;0;0;0;1;
0;0;0.384615;0.615385;0;
0;0;0;0;1;
0;0;0.56044;0.43956;0;
0;0;0;0;1;
0;0;0.472527;0.527473;0;
0;0;0;0;1;
0;0;0.681319;0.318681;0;
0;0;0;0;1;
0;0;0.538462;0.461538;0;
0;0;0;0;1;
0;0;0.703297;0.296703;0;
0;0;0;0;1;
0;0;0.549451;0.450549;0;
0;0;0;0;1;
0;0;0.736264;0.263736;0;
0;0;0;0;1;
0;0;0.516484;0.483516;0;
0;0;0;0;1;
0;0;0.626374;0.373626;0;
0;0;0;0;1;
0;0;0.450549;0.549451;0;
0;0;0;0;1;
0;0;0.67033;0.32967;0;
0;0;0;0;1;
0;0;0.571429;0.428571;0;
0;0;0;0;1;
0;0;0.78022;0.21978;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
0;0;0;0;1;
0;0;0.736264;0.263736;0;
0;0;0;0;1;
0;0;0.461538;0.538462;0;
0;0;0;0;1;
0;0;0.538462;0.461538;0;
0;0;0;0;1;
0;0;0.373626;0.626374;0;
0;0;0;0;1;
0;0;0.582418;0.417582;0;
0;0;0;0;1;
0;0;0.472527;0.527473;0;
0;0;0;0;1;
0;0;0.725275;0.274725;0;
0;0;0;0;1;
0;0;0.538462;0.461538;0;
0;0;0;0;1;
0;0;0.648352;0.351648;0;
0;0;0;0;1;
0;0;0.450549;0.549451;0;
0;0;0;0;1;
0;0;0.659341;0.340659;0;
0;0;0;0;1;
0;0;0.56044;0.43956;0;
0;0;0;0;1;
0;0;0.791209;0.208791;0;
0;0;0;0;1;
0;0;0.615385;0.384615;0;
0;0;0;0;1;
0;0;0.846154;0.153846;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
0;0;0;0;1;
0;0;0.824176;0.175824;0;
0;0;0;0;1;
0;0;0.681319;0.318681;0;
0;0;0;0;1;
0;0;0.89011;0.10989;0;
