PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.175824;0.758242;0.0659341;0;0;
1;0;0;0;0;
0.824176;0.175824;0;0;0;
1;0;0;0;0;
0.0769231;0.659341;0.263736;0;0;
1;0;0;0;0;
0.230769;0.769231;0;0;0;
1;0;0;0;0;
0.0879121;0.164835;0.461538;0.285714;0;
1;0;0;0;0;
0.0769231;0.747253;0.175824;0;0;
1;0;0;0;0;
0;0.274725;0.417582;0.307692;0;
1;0;0;0;0;
0.032967;0.791209;0.175824;0;0;
1;0;0;0;0;
0.0989011;0.197802;0.296703;0.406593;0;
1;0;0;0;0;
0.043956;0.747253;0.208791;0;0;
1;0;0;0;0;
0;0.252747;0.461538;0.285714;0;
1;0;0;0;0;
0.032967;0.791209;0.175824;0;0;
1;0;0;0;0;
0;0.0549451;0.758242;0.186813;0;
1;0;0;0;0;
0.021978;0.802198;0.175824;0;0;
1;0;0;0;0;
0;0.252747;0.483516;0.263736;0;
1;0;0;0;0;
0.153846;0.846154;0;0;0;
1;0;0;0;0;
0.043956;0.483516;0.472527;0;0;
1;0;0;0;0;
0.571429;0.428571;0;0;0;
1;0;0;0;0;
0.175824;0.43956;0.384615;0;0;
1;0;0;0;0;
0.428571;0.571429;0;0;0;
1;0;0;0;0;
0.032967;0.406593;0.56044;0;0;
1;0;0;0;0;
0.318681;0.681319;0;0;0;
1;0;0;0;0;
0.120879;0.186813;0.659341;0.032967;0;
1;0;0;0;0;
0.274725;0.725275;0;0;0;
1;0;0;0;0;
0.010989;0.428571;0.351648;0.208791;0;
1;0;0;0;0;
0.032967;0.956044;0.010989;0;0;
1;0;0;0;0;
0.043956;0.208791;0.604396;0.142857;0;
1;0;0;0;0;
0.0769231;0.923077;0;0;0;
1;0;0;0;0;
0.0769231;0.32967;0.274725;0.318681;0;
1;0;0;0;0;
0.010989;0.989011;0;0;0;
1;0;0;0;0;
0.120879;0.175824;0.494505;0.208791;0;
1;0;0;0;0;
0.186813;0.813187;0;0;0;
1;0;0;0;0;
0.0989011;0.153846;0.747253;0;0;
1;0;0;0;0;
0.120879;0.879121;0;0;0;
1;0;0;0;0;
0.0769231;0.21978;0.406593;0.296703;0;
1;0;0;0;0;
0.0549451;0.824176;0.120879;0;0;
1;0;0;0;0;
0;0.395604;0.351648;0.252747;0;
1;0;0;0;0;
0.0769231;0.923077;0;0;0;
1;0;0;0;0;
0.043956;0.296703;0.659341;0;0;
1;0;0;0;0;
0.318681;0.681319;0;0;0;
1;0;0;0;0;
0.010989;0.461538;0.527473;0;0;
1;0;0;0;0;
0.0769231;0.912088;0.010989;0;0;
1;0;0;0;0;
0.010989;0.164835;0.791209;0.032967;0;
1;0;0;0;0;
0.0549451;0.89011;0.0549451;0;0;
1;0;0;0;0;
0;0.296703;0.43956;0.263736;0;
1;0;0;0;0;
0.0549451;0.835165;0.10989;0;0;
1;0;0;0;0;
0.120879;0.296703;0.307692;0.274725;0;
1;0;0;0;0;
0.197802;0.802198;0;0;0;
1;0;0;0;0;
0.153846;0.285714;0.274725;0.285714;0;
1;0;0;0;0;
0.263736;0.736264;0;0;0;
1;0;0;0;0;
0.153846;0.241758;0.494505;0.10989;0;
1;0;0;0;0;
0.32967;0.67033;0;0;0;
1;0;0;0;0;
0.032967;0.604396;0.362637;0;0;
1;0;0;0;0;
0.604396;0.395604;0;0;0;
1;0;0;0;0;
0.10989;0.89011;0;0;0;
1;0;0;0;0;
0.879121;0.120879;0;0;0;
1;0;0;0;0;
0.21978;0.78022;0;0;0;
1;0;0;0;0;
0.824176;0.175824;0;0;0;
1;0;0;0;0;
0.285714;0.714286;0;0;0;
1;0;0;0;0;
0.956044;0.043956;0;0;0;
