PS100;PS80;PS60;PS40;PS20
0;0.208333;0.791667;0;0;
0;0.433333;0.566667;0;0;
0;0.854167;0.145833;0;0;
0;0.802083;0.197917;0;0;
0.78125;0.21875;0;0;0;
0;0.05;0.95;0;0;
0.729167;0.270833;0;0;0;
0;0;0.558333;0.441667;0;
0;0.46875;0.53125;0;0;
0;0.0333333;0.966667;0;0;
0;0.879167;0.120833;0;0;
0;0.933333;0.0666667;0;0;
0.897917;0.102083;0;0;0;
0;0.122917;0.877083;0;0;
0.897917;0.102083;0;0;0;
0;0;0.204167;0.795833;0;
0;0;0.85625;0.14375;0;
0;0;0.25625;0.74375;0;
0;0;0.0958333;0.904167;0;
0;0.425;0.575;0;0;
0.125;0.875;0;0;0;
0;0.177083;0.822917;0;0;
0.364583;0.635417;0;0;0;
0;0;0.997917;0.00208333;0;
0.0125;0.9875;0;0;0;
0;0.497917;0.502083;0;0;
0.552083;0.447917;0;0;0;
0;0;0.552083;0.447917;0;
0;0.347917;0.652083;0;0;
0;0;0.777083;0.222917;0;
0;0.235417;0.764583;0;0;
0;0.933333;0.0666667;0;0;
0.666667;0.333333;0;0;0;
0;0;0.679167;0.320833;0;
0;0.902083;0.0979167;0;0;
0.0708333;0.929167;0;0;0;
0.439583;0.560417;0;0;0;
0;0;0.929167;0.0708333;0;
0.0875;0.9125;0;0;0;
0;0.654167;0.345833;0;0;
0.366667;0.633333;0;0;0;
0;0;0.80625;0.19375;0;
0;0.8875;0.1125;0;0;
0.0125;0.9875;0;0;0;
0.639583;0.360417;0;0;0;
0;0;0.73125;0.26875;0;
0.00416667;0.995833;0;0;0;
0.0145833;0.985417;0;0;0;
0.579167;0.420833;0;0;0;
0;0;0.704167;0.295833;0;
0;0.839583;0.160417;0;0;
0.05625;0.94375;0;0;0;
0.379167;0.620833;0;0;0;
0;0;0.920833;0.0791667;0;
0.0479167;0.952083;0;0;0;
0;0.797917;0.202083;0;0;
0.55625;0.44375;0;0;0;
0;0;0.685417;0.314583;0;
0;0.879167;0.120833;0;0;
0.04375;0.95625;0;0;0;
0.458333;0.541667;0;0;0;
0;0;0.814583;0.185417;0;
0;0.939583;0.0604167;0;0;
0;0.96875;0.03125;0;0;
0.597917;0.402083;0;0;0;
0;0;0.722917;0.277083;0;
0;0.904167;0.0958333;0;0;
0.0729167;0.927083;0;0;0;
0.452083;0.547917;0;0;0;
0;0;0.9625;0.0375;0;
0.177083;0.822917;0;0;0;
0;0.41875;0.58125;0;0;
0.210417;0.789583;0;0;0;
0;0.114583;0.885417;0;0;
0.20625;0.79375;0;0;0;
0;0.285417;0.714583;0;0;
0.104167;0.895833;0;0;0;
0;0.308333;0.691667;0;0;
0.345833;0.654167;0;0;0;
0;0;0.989583;0.0104167;0;
0;0.941667;0.0583333;0;0;
0;0.429167;0.570833;0;0;
0.377083;0.622917;0;0;0;
0;0;0.91875;0.08125;0;
0;0.875;0.125;0;0;
0;0.297917;0.702083;0;0;
0.183333;0.816667;0;0;0;
0;0.34375;0.65625;0;0;
0.16875;0.83125;0;0;0;
0;0.277083;0.722917;0;0;
0.335417;0.664583;0;0;0;
0;0;0.99375;0.00625;0;
0;0.933333;0.0666667;0;0;
0;0.397917;0.602083;0;0;
0.285417;0.714583;0;0;0;
0;0.0625;0.9375;0;0;
0;0.966667;0.0333333;0;0;
0;0.44375;0.55625;0;0;
0.35;0.65;0;0;0;
0;0;0.870833;0.129167;0;
0;0.66875;0.33125;0;0;
0;0.0916667;0.908333;0;0;
0;0.875;0.125;0;0;
0;0.866667;0.133333;0;0;
0.660417;0.339583;0;0;0;
0;0;0.964583;0.0354167;0;
0.429167;0.570833;0;0;0;
0;0;0.85625;0.14375;0;
0;0.758333;0.241667;0;0;
0;0.247917;0.752083;0;0;
0.116667;0.883333;0;0;0;
0;0.50625;0.49375;0;0;
0.46875;0.53125;0;0;0;
0;0;0.860417;0.139583;0;
0.18125;0.81875;0;0;0;
0;0.522917;0.477083;0;0;
0.395833;0.604167;0;0;0;
0;0;1;0;0;
0.366667;0.633333;0;0;0;
0;0;0.920833;0.0791667;0;
