PS100;PS80;PS60;PS40;PS20
0;0.230769;0.769231;0;0;
0;0;0.351648;0.648352;0;
0.0549451;0.549451;0.395604;0;0;
0;0;0;1;0;
0.043956;0.252747;0.703297;0;0;
0;0;0;1;0;
0.0879121;0.164835;0.747253;0;0;
0;0;0;1;0;
0.0549451;0.0769231;0.538462;0.32967;0;
0;0;0;1;0;
0.032967;0.0879121;0.56044;0.318681;0;
0;0;0;1;0;
0.043956;0.153846;0.230769;0.571429;0;
0;0;0;1;0;
0.043956;0.120879;0.582418;0.252747;0;
0;0;0;1;0;
0.021978;0.131868;0.56044;0.285714;0;
0;0;0;1;0;
0.186813;0.0659341;0.362637;0.384615;0;
0;0;0;1;0;
0.0769231;0.197802;0.120879;0.604396;0;
0;0;0;1;0;
0.032967;0.230769;0.142857;0.593407;0;
0;0;0;1;0;
0;0;0.32967;0.67033;0;
0;0;0;1;0;
0;0.153846;0.21978;0.626374;0;
0;0;0;1;0;
0;0;0.351648;0.648352;0;
0;0;0;1;0;
0;0.208791;0.230769;0.56044;0;
0;0;0;1;0;
0;0.164835;0.197802;0.637363;0;
0;0;0;1;0;
0.120879;0.142857;0.10989;0.626374;0;
0;0;0;1;0;
0;0.0879121;0.318681;0.593407;0;
0;0;0;1;0;
0;0.131868;0.296703;0.571429;0;
0;0;0;1;0;
0;0;0.307692;0.692308;0;
0;0;0;1;0;
0;0.10989;0.285714;0.604396;0;
0;0;0;1;0;
0;0.021978;0.351648;0.626374;0;
0;0;0;1;0;
0.021978;0.230769;0.120879;0.626374;0;
0;0;0;1;0;
0;0.131868;0.285714;0.582418;0;
0;0;0;1;0;
0.0659341;0.153846;0.340659;0.43956;0;
0;0;0;1;0;
0.043956;0.120879;0.274725;0.56044;0;
0;0;0;1;0;
0.0659341;0.186813;0.197802;0.549451;0;
0;0;0;1;0;
0;0.153846;0.230769;0.615385;0;
0;0;0;1;0;
0.0769231;0.142857;0.197802;0.582418;0;
0;0;0;1;0;
0;0.208791;0.153846;0.637363;0;
0;0;0;1;0;
0.0989011;0.164835;0.142857;0.593407;0;
0;0;0;1;0;
0.0549451;0.186813;0.0989011;0.659341;0;
0;0;0;1;0;
0.043956;0.131868;0.494505;0.32967;0;
0;0;0;1;0;
0.120879;0.0879121;0.175824;0.615385;0;
0;0;0;1;0;
0.0989011;0.0879121;0.450549;0.362637;0;
0;0;0;1;0;
0.032967;0.0879121;0.527473;0.351648;0;
0;0;0;1;0;
0.0989011;0.0549451;0.637363;0.208791;0;
0;0;0;1;0;
0.043956;0.164835;0.307692;0.483516;0;
0;0;0;1;0;
0.0659341;0.120879;0.516484;0.296703;0;
0;0;0;1;0;
0.0879121;0.0879121;0.32967;0.494505;0;
0;0;0;1;0;
0.032967;0.10989;0.637363;0.21978;0;
0;0;0;1;0;
0.0769231;0.043956;0.461538;0.417582;0;
0;0;0;1;0;
0.0549451;0.10989;0.538462;0.296703;0;
0;0;0;1;0;
0.032967;0.164835;0.241758;0.56044;0;
0;0;0;1;0;
0.010989;0.21978;0.318681;0.450549;0;
0;0;0;1;0;
0;0.164835;0.186813;0.648352;0;
0;0;0;1;0;
0.0549451;0.164835;0.186813;0.593407;0;
0;0;0;1;0;
0;0.0659341;0.32967;0.604396;0;
0;0;0;1;0;
0;0.21978;0.197802;0.582418;0;
0;0;0;1;0;
0;0;0.373626;0.626374;0;
0;0;0;1;0;
0.0659341;0.153846;0.153846;0.626374;0;
0;0;0;1;0;
0;0.175824;0.175824;0.648352;0;
0;0;0;1;0;
0.10989;0.131868;0.230769;0.527473;0;
0;0;0;1;0;
0.0549451;0.175824;0.186813;0.582418;0;
0;0;0;1;0;
0.032967;0.10989;0.703297;0.153846;0;
0;0;0;1;0;
0.0879121;0.0659341;0.450549;0.395604;0;
0;0;0;1;0;
0.0879121;0.120879;0.351648;0.43956;0;
0;0;0;1;0;
0;0.021978;0.307692;0.67033;0;
0;0;0;1;0;
0;0.0659341;0.274725;0.659341;0;
0;0;0;1;0;
