PS100;PS80;PS60;PS40;PS20
0;0.484375;0.515625;0;0;
0;0;0.739583;0.260417;0;
0;0.645833;0.354167;0;0;
0;0;0.578125;0.421875;0;
0;0.140625;0.859375;0;0;
0;0;0;0.682292;0.317708;
0;0.817708;0.182292;0;0;
0;0;0;0.994792;0.00520833;
0;0.536458;0.463542;0;0;
0;0;0;0.630208;0.369792;
0.239583;0.760417;0;0;0;
0;0;0;0.973958;0.0260417;
0.0364583;0.963542;0;0;0;
0;0;0;0.786458;0.213542;
0.3125;0.6875;0;0;0;
0;0;0.265625;0.734375;0;
0;0.854167;0.145833;0;0;
0;0;0.0364583;0.963542;0;
0.140625;0.859375;0;0;0;
0;0;0.401042;0.598958;0;
0;0.604167;0.395833;0;0;
0;0;0.0625;0.9375;0;
0;0.953125;0.046875;0;0;
0;0;0.145833;0.854167;0;
0;0.677083;0.322917;0;0;
0;0;0;0.640625;0.359375;
0.15625;0.84375;0;0;0;
0;0;0;0.984375;0.015625;
0;0.614583;0.385417;0;0;
0;0;0;0.619792;0.380208;
0.260417;0.739583;0;0;0;
0;0;0;0.911458;0.0885417;
0;0.916667;0.0833333;0;0;
0;0;0;0.744792;0.255208;
0.135417;0.864583;0;0;0;
0;0;0.114583;0.885417;0;
0;0.651042;0.348958;0;0;
0;0;0;0.557292;0.442708;
0.166667;0.833333;0;0;0;
0;0;0;0.666667;0.333333;
0;0.890625;0.109375;0;0;
0;0;0;0.286458;0.713542;
0.432292;0.567708;0;0;0;
0;0;0;0.255208;0.744792;
0.489583;0.510417;0;0;0;
0;0;0;0;1;
0.828125;0.171875;0;0;0;
0;0;0;0;1;
0.567708;0.432292;0;0;0;
0;0;0;0;1;
0.572917;0.427083;0;0;0;
0;0;0;0;1;
0.192708;0.807292;0;0;0;
0;0;0;0;1;
0.390625;0.609375;0;0;0;
0;0;0;0;1;
0.276042;0.723958;0;0;0;
0;0;0;0;1;
0.661458;0.338542;0;0;0;
0;0;0;0;1;
0.53125;0.46875;0;0;0;
0;0;0;0;1;
0.567708;0.432292;0;0;0;
0;0;0;0;1;
0.125;0.875;0;0;0;
0;0;0;0;1;
0.369792;0.630208;0;0;0;
0;0;0;0;1;
0.385417;0.614583;0;0;0;
0;0;0;0;1;
0.645833;0.354167;0;0;0;
0;0;0;0;1;
0.0833333;0.916667;0;0;0;
0;0;0;0;1;
0.182292;0.817708;0;0;0;
0;0;0;0;1;
0.265625;0.734375;0;0;0;
0;0;0;0;1;
0.822917;0.177083;0;0;0;
0;0;0;0;1;
0.651042;0.348958;0;0;0;
0;0;0;0;1;
0.635417;0.364583;0;0;0;
0;0;0;0;1;
0.244792;0.755208;0;0;0;
0;0;0;0;1;
0.432292;0.567708;0;0;0;
0;0;0;0;1;
0.395833;0.604167;0;0;0;
0;0;0;0;1;
0.994792;0.00520833;0;0;0;
0;0;0;0;1;
0.848958;0.151042;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.4375;0.5625;0;0;0;
0;0;0;0;1;
0.375;0.625;0;0;0;
0;0;0;0;1;
0.03125;0.96875;0;0;0;
0;0;0;0;1;
0.432292;0.567708;0;0;0;
0;0;0;0;1;
0.447917;0.552083;0;0;0;
0;0;0;0;1;
0.703125;0.296875;0;0;0;
0;0;0;0;1;
0.458333;0.541667;0;0;0;
0;0;0;0;1;
0.520833;0.479167;0;0;0;
0;0;0;0;1;
0.25;0.75;0;0;0;
0;0;0;0;1;
0.5625;0.4375;0;0;0;
0;0;0;0;1;
0.5;0.5;0;0;0;
0;0;0;0;1;
0.578125;0.421875;0;0;0;
0;0;0;0;1;
